numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
178,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,3,Bas de soye,,6502,867,Ganges,,pairs,69359,,,,,,0
179,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,3,Bas de soye,,270,36,Ganges,,pairs,69359,,,,,,0
180,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Bas de soye,,1170,156,Grenoble,,pairs,,,,,,,0
181,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Bas de soye,,705,94,Rouen,,pairs,,,,,,,0
182,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Bas de soye,,15787,2105,Lyon,,pairs,24944,,,,,,0
183,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,3,Bas de soye,,6127,817,Lyon,,pairs,24944,,,,,,0
184,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,3,Bas de soye,,3030,404,Lyon,,pairs,24944,,,,,,0
185,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Bas de soye,,97275,12970,Nîmes,,pairs,101655,,,,,,0
186,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,3,Bas de soye,,450,60,Nîmes,,pairs,101655,,,,,,0
187,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,3,Bas de soye,,3930,524,Nîmes,,pairs,101655,,,,,,0
188,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,3,Bas de soye,,900,120,Nîmes,,pairs,,,,,,,0
189,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,3,Bas de soye,,360,18,Rédon,,pairs,,,,,,,0
190,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Bas de soye,,10665,1422,Langen,,pairs,,,,,,,0
191,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Bas de soye,,1250,180,Gravel,,pairs,,,,,,,0
192,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,3,Gants de soye,,267,66,La Rochelle,,pairs,,,,,,,0
193,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Gants de soye,,243,54,Paris,,pairs,,,,,,,0
194,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Pantalons de soye,,900,50,Paris,,pairs,,,,,,,0
195,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Tricots de soye,,4580,18,Langen,,pairs,4670,,,,,Douter sur l'unité,1
196,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Tricots de soye,,4580,86,Langen,,livres,4670,,,,,,2
197,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Tricots de soye,,4580,3,Langen,,onces,4670,,,,,,2
198,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,3,Tricots de fil,,90,6,Langen,,pairs,4670,,,,,Doute sur l'unité,0
199,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Boutons de cuivre,,3261,1087,Bordeaux,,douzaines,,,,,,,0
200,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,3,Boutons de cuivre,,100,4,Bordeaux,,douzaines,,,,,,,0
201,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,3,Boutons de cuivre,,200,36,Bordeaux,,douzaines,,,,,,,0
202,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Boutons en médailles,,1200,,Paris,,,,,,,,,0
203,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,3,Boutons dorés,,1940,,Bordeaux,,,,,,,,,0
204,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Bray gras et goudron,,40534,405340,Bordeaux,,livres,56614,,,,,,0
205,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Bray gras et goudron,,7440,74400,Bordeaux,,livres,56614,,,,,,0
206,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Bray gras et goudron,,5010,50100,Bordeaux,,livres,56614,,,,,,0
207,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Bray gras et goudron,,3630,36300,Bordeaux,,livres,56614,,,,,,0
208,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Bray gras et goudron,,5280,52800,Bordeaux,,livres,,,,,,,0
209,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Bray sec,,15743,224900,Bordeaux,,livres,22316,,,,,,0
210,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Bray sec,,3598,51400,Bordeaux,,livres,22316,,,,,,0
211,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Bray sec,,1988,28400,Bordeaux,,livres,22316,,,,,,0
212,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Bray sec,,987,14100,Bordeaux,,livres,22316,,,,,,0
213,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Bray sec,,223165,318800,Bordeaux,,livres,,,,,,,0
214,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Canevettes de 6 flacons,,18870,3748,Hollande,,livres,,,,,,,0
215,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Cartes à jouer,,10996,2332,Bordeaux,,Sixains,20704,,,,,,0
216,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Cartes à jouer,,3346,1014,Bordeaux,,Sixains,20704,,,,,,0
217,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Cartes à jouer,,6144,1862,Bordeaux,,Sixains,20704,,,,,,0
218,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Cartes à jouer,,218,66,Bordeaux,,Sixains,20704,,,,,,0
219,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Cartes à jouer,,1663,504,L'Orient,,Sixains,,,,,,,0
220,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Cartes géographiques,,4500,1500,Paris,,en nombre,,,,,,,0
221,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Cendres potasse,,6992,13986,Bordeaux,,livres,,,,,,,0
222,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Cendres potasse,,18350,36700,Dantzick,,livres,,,,,,,0
223,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chairs salées diverses,,1413,,,,,1725,,,,,Pas d'origine,0
224,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Chairs salées diverses,,228,,,,,1725,,,,,Pas d'origine,0
225,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Chairs salées diverses,,84,,,,,1725,,,,,Pas d'origine,0
226,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Chairs salées diverses,,389,,,,,1725,,,,,Pas d'origine,0
227,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Bœuf en daube,,6414,4009,Bordeaux,,livres,7486,,,,,,0
228,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Bœuf en daube,,1072,670,Bordeaux,,livres,7486,,,,,,0
229,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Bœuf en daube,,1235,772,Bordeaux,,livres,,,,,,,0
230,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Bœuf salé,,26190,87300,Bordeaux,,livres,26568,,,,,,0
231,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Bœuf salé,,378,1260,Bordeaux,,livres,26568,,,,,,0
232,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Bœuf salé,,2862,9540,Langen,,livres,,,,,,,0
233,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Bœuf salé,,540,1800,Le Havre,,livres,,,,,,,0
234,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Bœuf salé,,1836,6120,Bretagne,,livres,4752,,,,,,0
235,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Bœuf salé,,2916,9720,Bretagne,,livres,4752,,,,,,0
236,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Bœuf salé,,2402,11340,Brême,,livres,,,,,,,0
237,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Bœuf salé,,390258,1300860,Irlande,,livres,792828,,,,,,0
238,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Bœuf salé,,142290,474300,Irlande,,livres,792828,,,,,,0
239,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Bœuf salé,,232848,776160,Irlande,,livres,792828,,,,,,0
240,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Bœuf salé,,27432,91440,Irlande,,livres,792828,,,,,,0
241,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Bœuf salé,,18414,61381,Irlande,,livres,,,,,,,0
242,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Langue fourrée,,19440,972,Bordeaux,,douzaines,,,,,,,0
243,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Langue fourrée,,3240,162,Bordeaux,,douzaines,,,,,,,0
244,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Langue fourrée,,3760,188,Bordeaux,,douzaines,,,,,,,0
245,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Langue fourrée,,160,8,Bordeaux,,douzaines,,,,,,,0
246,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Langue fourrée,,1020,51,Bordeaux,,douzaines,,,,,,,0
247,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Viande confite,,2384,2384,Bordeaux,,livres,3916,,,,,,0
248,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Viande confite,,580,580,Bordeaux,,livres,3916,,,,,,0
249,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Viande confite,,652,652,Bordeaux,,livres,3916,,,,,,0
250,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Viande confite,,300,300,Bordeaux,,livres,3916,,,,,,0
251,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Viande confite,,1475,1475,Bordeaux,,livres,,,,,,,0
252,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Andouilles,,1735,687,Bordeaux,,livres,1883,,,,,,1
253,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Andouilles,,1735,116,Bordeaux,,douzaines,1883,,,,,,2
254,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Andouilles,,48,96,Bordeaux,,livres,1883,,,,,,0
255,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Andouilles,,100,200,Bordeaux,,livres,1883,,,,,,0
256,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Andouilles,,1020,51,Bordeaux,,douzaines,,,,,,,0
257,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Cervelas,,3647,2431,Bordeaux,,livres,4049,,,,,,0
258,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Cervelas,,225,156,Bordeaux,,livres,4049,,,,,,0
259,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Cervelas,,177,118,Bordeaux,,livres,4049,,,,,,0
260,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Cervelas,,963,642,Bordeaux,,livres,,,,,,,0
261,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Cochon confit,,1040,1300,Bordeaux,,livres,1200,,,,,,0
262,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Cochon confit,,40,50,Bordeaux,,livres,1200,,,,,,0
263,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Cochon confit,,120,150,Bordeaux,,livres,1200,,,,,,0
264,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Cochon salé,,13894,34736,Bordeaux,,livres,18435,,,,,,0
265,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Cochon salé,,4509,11272,Bordeaux,,livres,18435,,,,,,0
266,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Cochon salé,,32,80,Bordeaux,,livres,18435,,,,,,0
267,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Cochon salé,,504,1260,Irlande,,livres,,,,,,,0
268,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Cochon salé,,429481,1073701,Irlande,,livres,514329,,,,,,0
269,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Cochon salé,,48174,120434,Irlande,,livres,514329,,,,,,0
270,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Cochon salé,,34328,85821,Irlande,,livres,514329,,,,,,0
271,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Cochon salé,,2346,5866,Irlande,,livres,514329,,,,,,0
272,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Cochon salé,,7922,19805,Irlande,,livres,,,,,,,0
273,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Cochon salé,,3820,9550,Brême,,livres,,,,,,,0
274,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Jambon,,34874,58124,Bayonne,,livres,43964,,,,,,0
275,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Jambon,,5580,9300,Bayonne,,livres,43964,,,,,,0
276,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Jambon,,3510,5850,Bayonne,,livres,43964,,,,,,0
277,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Jambon,,283783,472973,Bordeaux et Sault,,livres,422952,,,,,,0
278,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Jambon,,91912,153188,Bordeaux et Sault,,livres,422952,,,,,,0
279,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Jambon,,45829,76382,Bordeaux et Sault,,livres,422952,,,,,,0
280,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Jambon,,1428,2380,Bordeaux et Sault,,livres,422952,,,,,,0
281,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Jambon,,4812,8020,Bordeaux et Sault,,livres,,,,,,,0
282,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Lard salé,,105969,264923,Bordeaux,,livres,151169,,,,,,0
283,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Lard salé,,24984,62460,Bordeaux,,livres,151169,,,,,,0
284,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Lard salé,,15096,37740,Bordeaux,,livres,151169,,,,,,0
285,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Lard salé,,5120,12800,Bordeaux,,livres,151169,,,,,,0
286,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Lard salé,,5900,14750,Bordeaux,,livres,,,,,,,0
287,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Lard salé,,12428,31071,La Rochelle,,livres,,,,,,,0
288,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Lard salé,,1360,3400,Irlande,,livres,,,,,,,0
289,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Petit salé,,168105,420264,Bordeaux,,livres,185643,,,,,,0
290,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Petit salé,,12518,31295,Bordeaux,,livres,185643,,,,,,0
291,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Petit salé,,4700,11750,Bordeaux,,livres,185643,,,,,,0
292,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Petit salé,,320,800,Bordeaux,,livres,185643,,,,,,0
293,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Petit salé,,3168,7920,Bordeaux,,livres,,,,,,,0
294,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Petit salé,,1200,3000,,,livres,,,,,,,0
295,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Petit salé,,640,1600,Angleterre,,livres,,,,,,,0
296,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Saucisson,,2074,2593,Bordeaux,,livres,2690,,,,,,0
297,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Saucisson,,280,350,Bordeaux,,livres,2690,,,,,,0
298,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Saucisson,,304,380,Bordeaux,,livres,2690,,,,,,0
299,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Saucisson,,32,40,Bordeaux,,livres,2690,,,,,,0
300,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Cuisse d'oye,,63264,5272,Bordeaux et Sault,,douzaines,79092,,,,,,0
301,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Cuisse d'oye,,6996,583,Bordeaux et Sault,,douzaines,79092,,,,,,0
302,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Cuisse d'oye,,8388,699,Bordeaux et Sault,,douzaines,79092,,,,,,0
303,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Cuisse d'oye,,444,37,Bordeaux et Sault,,douzaines,79092,,,,,,0
304,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Cuisse d'oye,,600,50,Bordeaux et Sault,,douzaines,,,,,,,0
305,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux à nègres,,5190,6920,Bordeaux,,en nombre,5869,,,,,,0
306,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Chapeaux à nègres,,265,354,Bordeaux,,en nombre,5869,,,,,,0
307,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Chapeaux à nègres,,324,432,Bordeaux,,en nombre,5869,,,,,,0
308,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Chapeaux à nègres,,90,120,Bordeaux,,en nombre,5869,,,,,,0
309,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux à nègres,,27,36,Nantes,,en nombre,117,,,,,,0
310,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Chapeaux à nègres,,90,120,Nantes,,en nombre,117,,,,,,0
311,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Chapeaux à nègres,,112,150,Nantes,,en nombre,,,,,,,0
312,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux à nègres,,5508,7344,Toulouse,,en nombre,5832,,,,,,0
313,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Chapeaux à nègres,,108,144,Toulouse,,en nombre,5832,,,,,,0
314,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Chapeaux à nègres,,216,288,Toulouse,,en nombre,5832,,,,,,0
315,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Chapeaux à nègres,,630,540,Toulouse,,en nombre,,,,,,,0
316,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux à nègres,,486,648,Langen,,en nombre,,,,,,,0
317,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux de laine communs,,3242,1297,Toulouse,,en nombre,3542,,,,,,0
318,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Chapeaux de laine communs,,60,24,Toulouse,,en nombre,3542,,,,,,0
319,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Chapeaux de laine communs,,240,96,Toulouse,,en nombre,3542,,,,,,0
320,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Chapeaux de laine communs,,330,132,Toulouse,,en nombre,,,,,,,0
321,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux de laine communs,,510,204,Paris,,en nombre,,,,,,,0
322,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux de laine communs,,930,372,Lyon,,en nombre,1905,,,,,,0
323,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Chapeaux de laine communs,,975,390,Lyon,,en nombre,1905,,,,,,0
324,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux de laine communs,,420,168,Bordeaux,,en nombre,4920,,,,,,0
325,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Chapeaux de laine communs,,3300,1320,Bordeaux,,en nombre,4920,,,,,,0
326,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Chapeaux de laine communs,,1200,480,Bordeaux,,en nombre,4920,,,,,,0
327,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux poil et laine,,244260,40710,Lyon,,en nombre,267552,,,,,,0
328,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Chapeaux poil et laine,,8676,1446,Lyon,,en nombre,267552,,,,,,0
329,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Chapeaux poil et laine,,12384,2064,Lyon,,en nombre,267552,,,,,,0
330,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Chapeaux poil et laine,,2232,372,Lyon,,en nombre,267552,,,,,,0
331,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Chapeaux poil et laine,,4824,804,Lyon,,en nombre,,,,,,,0
332,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux poil et laine,,63852,10642,Paris,,en nombre,76722,,,,,,0
333,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Chapeaux poil et laine,,7686,1281,Paris,,en nombre,76722,,,,,,0
334,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,4,Chapeaux poil et laine,,5184,864,Paris,,en nombre,76722,,,,,,0
335,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,4,Chapeaux poil et laine,,1296,216,Paris,,en nombre,,,,,,,0
336,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux poil et laine,,432,72,Toulouse,,en nombre,2664,,,,,,0
337,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Chapeaux poil et laine,,1224,204,Toulouse,,en nombre,2664,,,,,,0
338,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,4,Chapeaux poil et laine,,1008,168,Toulouse,,en nombre,2664,,,,,,0
339,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,4,Chapeaux poil et laine,,6336,1056,Bordeaux,,en nombre,6696,,,,,,0
340,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Chapeaux poil et laine,,360,60,Bordeaux,,en nombre,6696,,,,,,0
341,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,4,Chapeaux de castor,,3024,144,Lyon,,en nombre,,,,,,,0
342,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,5,Chapeaux mi castor,,22344,1596,Lyon,,en nombre,26110,,,,,,0
343,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,5,Chapeaux mi castor,,2688,192,Lyon,,en nombre,26110,,,,,,0
344,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,5,Chapeaux mi castor,,1078,77,Lyon,,en nombre,26110,,,,,,0
345,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,5,Chapeaux mi castor,,924,66,Lyon,,en nombre,,,,,,,0
346,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,5,Chapeaux mi castor,,9128,652,Paris,,en nombre,14000,,,,,,0
347,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,5,Chapeaux mi castor,,2352,168,Paris,,en nombre,14000,,,,,,0
348,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,5,Chapeaux mi castor,,2520,180,Paris,,en nombre,14000,,,,,,0
349,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,5,Chapeaux mi castor,,22848,1632,Langen,,en nombre,,,,,,,0
350,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,5,Charbon de terre,,8550,570000,Irlande et Angleterre,,livres,13030,,,,,,0
351,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,5,Charbon de terre,,1260,84000,Irlande et Angleterre,,livres,13030,,,,,,0
352,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,5,Charbon de terre,,3040,216000,Irlande et Angleterre,,livres,13030,,,,,,0
