numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
418,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Corbeilles d'ozier,Marseille,Genes,195,douzaines,12,2340,0,
419,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Cordages de chanvre,Marseille,Genes,2900,livres,"0,3",870,0,
420,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Coton filé,Marseille,Genes,5200,livres,"1,1",5720,0,
421,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Cuirs de bœuf en poil,Marseille,Genes,6830,livres,"0,25",1707,"-0,5",
422,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Drogueries,Marseille,Genes,2120,livres,1,2120,0,
423,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Eau de fleur d'orange,Marseille,Genes,14788,livres,"0,5",7394,0,
424,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Eau de la Reyne d'hongrie,Marseille,Genes,2400,livres,1,2400,0,
425,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Ecorce de citron,Marseille,Genes,4360,livres,"0,05",218,0,
426,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Esprit de citron,Marseille,Genes,"9,5",livres,15,142,"-0,5",
427,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Etain en bloc,Marseille,Genes,4400,livres,"0,9",3960,0,
428,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Etoffe de soye,Marseille,Genes,1648,livres,40,65920,0,
429,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Farine,Marseille,Genes,600,livres,"0,2",120,0,
430,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Faulx a faucher,Marseille,Genes,400,livres,"0,25",100,0,
431,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Fer en barres,Marseille,Genes,184200,livres,"0,15",27630,0,
432,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Fer blanc,Marseille,Genes,24,barils,120,2880,0,
433,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Fer blanc,Marseille,Genes,95175,livres,"0,5",47587,"-0,5",
434,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Fer ouvré,Marseille,Genes,1500,livres,"0,25",375,0,
435,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Fer en plaques,Marseille,Genes,6000,livres,"0,1",600,0,
436,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Feves,Marseille,Genes,67000,livres,"0,1",6700,0,
437,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Fil de piemont,Marseille,Genes,8210,livres,"0,2",1642,0,
438,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Fil a voile,Marseille,Genes,1370,livres,"0,1",137,0,
439,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Fleurs artificielles,Marseille,Genes,1150,livres,50,57500,0,
440,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Fromage,Marseille,Genes,24550,livres,"0,3",7365,0,
441,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Fruits cruds,Marseille,Genes,401720,livres,"0,05",20086,0,
442,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Futailles cerclées de fer,Marseille,Genes,8,Tonneaux,15,120,0,
443,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Graisse de porc,Marseille,Genes,1465,livres,"0,4",586,0,
444,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports, Huille d'olive,Marseille,Genes,13996,Milleroles,40,559840,0,
445,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Iris,Marseille,Genes,1150,livres,"0,5",575,0,
446,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Jus de citron,Marseille,Genes,23500,livres,"0,3",7050,0,
447,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Lacque de Venise,Marseille,Genes,4000,livres,"1,8",7200,0,
448,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Legumes,Marseille,Genes,31667,livres,"0,15",4750,"-0,05",
449,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Librairies,Marseille,Genes,350,livres,2,700,0,
450,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Lin crud,Marseille,Genes,700,livres,"0,6",420,0,
451,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Liqueurs,Marseille,Genes,350,livres,1,350,0,
452,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Manne,Marseille,Genes,23736,livres,"1,75",39538,-2000,
453,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Marbre brut,Marseille,Genes,243000,livres,"0,025",6075,0,
454,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Marbre ouvré,Marseille,Genes,259057,livres,3,777171,0,
455,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Marchandises meslées,Marseille,Genes,,,,716,0,
456,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Mercerie,Marseille,Genes,3710,livres,"3,5",12985,0,
457,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Mortiers de marbre,Marseille,Genes,5400,livres,"0,05",270,0,
458,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,8,1775,Imports,Noisettes,Marseille,Genes,1630,livres,"0,1",163,0,
459,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Papier blanc,Marseille,Genes,13200,livres,"0,3",3960,0,
460,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Papier d'estrasse,Marseille,Genes,4088,rames,"1,5",6132,0,
461,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Papier d'estrasse,Marseille,Genes,1700,livres,"0,1",170,0,
462,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Parapluyes,Marseille,Genes,69,douzaines,50,3450,0,
463,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Pate d'amande,Marseille,Genes,33554,livres,"0,5",16777,0,
464,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Peaux de chevre,Marseille,Genes,1175,livres,"1,2",1410,0,
465,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Peaux de lievre,Marseille,Genes,5602,livres,"2,5",14005,0,
466,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Peaux de maroquin,Marseille,Genes,300,livres,"1,2",360,0,
467,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Pierres a faulx,Marseille,Genes,62400,livres,"0,2",12480,0,
468,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Pierres de Malte,Marseille,Genes,300,en nombre,"1,5",450,0,
469,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Pierres ponce,Marseille,Genes,1600,livres,"0,05",80,0,
470,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Pistaches,Marseille,Genes,1200,livres,"0,75",900,0,
471,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Planches de sapin,Marseille,Genes,24,douzaines,9,216,0,
472,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Plants de fleurs et chinois,Marseille,Genes,2,caisses,12,24,0,
473,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Poivre,Marseille,Genes,39620,livres,"1,1",43582,0,
474,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Potterie de grés,Marseille,Genes,14590,livres,"0,1",1459,0,
475,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Poterie de terre,Marseille,Genes,40168,livres,"0,1",4016,"-0,8",
476,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Quincaille,Marseille,Genes,9679,livres,1,9679,0,
477,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Raisins secs,Marseille,Genes,38100,livres,"0,2",7620,0,
478,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Rapures de cornes,Marseille,Genes,1100,livres,"0,3",330,0,
479,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Ris,Marseille,Genes,30480,livres,"0,2",6096,0,
480,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Salsepareille,Marseille,Genes,64200,livres,3,192600,0,
481,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Saucissons,Marseille,Genes,367,livres,"1,2",8808,"8367,6",
482,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Saumoule,Marseille,Genes,3855,livres,"0,2",771,0,
483,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Seindoux,Marseille,Genes,170,livres,"0,4",68,0,
484,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Son,Marseille,Genes,42100,livres,"0,05",2105,0,
485,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Soye crue,Marseille,Genes,3800,livres,12,45600,0,
486,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Stafisaigre,Marseille,Genes,1010,livres,"0,3",303,0,
487,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Suif,Marseille,Genes,1300,livres,"0,3",390,0,
488,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Tartre,Marseille,Genes,59275,livres,"0,24",14226,0,
489,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Terre de porcelaine,Marseille,Genes,160000,livres,"0,12",19200,0,
490,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Thon mariné,Marseille,Genes,25570,livres,1,25570,0,
491,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Thon salé,Marseille,Genes,3200,livres,"0,5",1600,0,
492,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Toile de crin,Marseille,Genes,600,livres,5,3000,0,
493,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Toile peinte,Marseille,Genes,120,livres,5,600,0,
494,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Vanille,Marseille,Genes,112,livres,50,5600,0,
495,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Velours,Marseille,Genes,10211,livres,50,510550,0,
496,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Verdet,Marseille,Genes,1000,livres,1,1000,0,
497,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Vermichel,Marseille,Genes,160305,livres,"0,3",48091,"-0,5",
498,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Vin rouge,Marseille,Genes,19,Milleroles,12,228,0,
499,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Vitriol,Marseille,Genes,1500,livres,"0,6",900,0,
500,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Alun,Marseille,Levant,50550,livres,"0,2",10110,0,
501,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Amandes,Marseille,Levant,8845,livres,"0,2",1769,0,
502,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Assafetida,Marseille,Levant,3800,livres,"1,5",5700,0,
503,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Auf,Marseille,Levant,1000,livres,"0,25",250,0,
504,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Avoine,Marseille,Levant,30000,livres,"0,1",3000,0,
505,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Babouches,Marseille,Levant,20,paires,"1,5",30,0,
506,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Bled froment,Marseille,Levant,38569660,livres,"0,1",3856966,0,
507,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Bled seigle,Marseille,Levant,12000,livres,"0,1",1200,0,
508,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Bois de buis,Marseille,Levant,11500,livres,"0,06",690,0,
509,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Bois a bruler,Marseille,Levant,887000,livres,"0,0075",6652,"-0,5",
510,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Bonnets de coton,Marseille,Levant,92,douzaines,7,644,0,
511,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Bours de levant,Marseille,Levant,7298,pièces,40,291920,0,
512,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Bourre de soye,Marseille,Levant,91110,livres,1,91110,0,
513,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Caffé de Levant,Marseille,Levant,84805,livres,"1,5",127207,"-0,5",
514,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Ceinture de laine,Marseille,Levant,122,douzaines,25,3050,0,
515,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Charfarcani,Marseille,Levant,20680,pièces,6,124080,0,
516,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Cire jaune,Marseille,Levant,532368,livres,"1,5",798552,0,
517,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Clous de fer,Marseille,Levant,3300,livres,"0,25",825,0,
518,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Cocons de soye,Marseille,Levant,9100,livres,"1,5",13650,0,
519,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Corail brut,Marseille,Levant,15800,livres,"0,5",7900,0,
520,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,9,1775,Imports,Cornes de cerf,Marseille,Levant,6000,livres,"0,2",1200,0,
521,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Cornes de mouton,Marseille,Levant,20280,paires,"0,1",2028,0,
522,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Coton filé,Marseille,Levant,827111,livres,"1,1",909822,"-0,1",
523,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Coton en laine,Marseille,Levant,3051416,livres,1,3051416,0,
524,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Couvertures de coton,Marseille,Levant,1000,livres,3,3000,0,
525,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Crin,Marseille,Levant,340226,livres,"0,75",255169,"-0,5",
526,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Cuirs en poil,Marseille,Levant,1644247,livres,"0,25",411061,"-0,75",
527,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Cuivre brut,Marseille,Levant,30000,livres,"1,4",42000,0,
528,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Cuivre tangoul,Marseille,Levant,9848,livres,"0,9",8863,"-0,2",
529,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Dattes,Marseille,Levant,122900,livres,"0,2",24580,0,
530,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Demitte,Marseille,Levant,2046,pièces,6,12276,0,
531,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Drogueries,Marseille,Levant,26457,livres,1,26457,0,
532,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Imports – 1775.csv,Local,10,1775,Imports,Encens,Marseille,Levant,48800,livres,"0,6",29280,0,
