numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
660,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Evantails,Marseille,Genes,100,livres,3,300,0,
661,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Farine,Marseille,Genes,250,livres,"0,15",37,"-0,5",
662,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fer ; en ancre,Marseille,Genes,48200,livres,"0,2",9640,0,
663,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fer ; en barres,Marseille,Genes,51860,livres,"0,15",7779,0,
664,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fer ; blanc,Marseille,Genes,400,livres,"0,6",240,0,
665,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fer ; en cercles,Marseille,Genes,211570,livres,"0,25",52892,"-0,5",
666,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fer ; ouvré,Marseille,Genes,430,livres,"0,25",107,"-0,5",
667,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fer ; en scies,Marseille,Genes,43,douzaines,24,1032,0,
668,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Feves,Marseille,Genes,100,charges,12,1200,0,
669,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Feves,Marseille,Genes,85700,livres,"0,05",4285,0,
670,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Ficelle,Marseille,Genes,11775,livres,"0,5",5887,"-0,5",
671,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Figues,Marseille,Genes,14439,livres,"0,1",1443,"-0,9",
672,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fil ; blanc,Marseille,Genes,1540,livres,2,3080,0,
673,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fil ; de chanvre ; a voile,Marseille,Genes,200,livres,"0,4",80,0,
674,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Filets ; a sardinaux,Marseille,Genes,466,en nombre,40,18640,0,
675,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Filoselle,Marseille,Genes,2100,livres,6,12600,0,
676,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fleurs ; artificielles,Marseille,Genes,803,livres,50,40150,0,
677,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Folicule ; de sené,Marseille,Genes,2400,livres,6,14400,0,
678,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fourrures ; en soye,Marseille,Genes,380,livres,8,3040,0,
679,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fromage,Marseille,Genes,56340,livres,"0,25",14085,0,
680,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fruits ; a l'eau de vie,Marseille,Genes,450,livres,1,450,0,
681,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Fruits ; verts,Marseille,Genes,175100,livres,"0,05",8755,0,
682,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Galles,Marseille,Genes,2200,livres,1,2200,0,
683,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Gans ; de laine,Marseille,Genes,96,douzaines,12,1152,0,
684,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Gomme ; arabique,Marseille,Genes,1000,livres,"0,5",500,0,
685,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Gomme ; de palmier,Marseille,Genes,6675,livres,"0,5",3337,"-0,5",
686,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Gomme ; lacque,Marseille,Genes,1500,livres,"2,5",3750,0,
687,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Grabeau ; de corail,Marseille,Genes,400,livres,"0,1",40,0,
688,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Graine ; de genievre,Marseille,Genes,1110,livres,"0,15",166,"-0,5",
689,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Graisse,Marseille,Genes,2850,livres,"0,25",712,"-0,5",
690,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Harangs ; blancs,Marseille,Genes,150,barils,40,6000,0,
691,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Herbes ; capillaires,Marseille,Genes,850,livres,1,850,0,
692,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Herbes ; d'orseille,Marseille,Genes,800,livres,"0,4",320,0,
693,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Huile ; d'amande,Marseille,Genes,5950,livres,2,11900,0,
694,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Huile ; de lin,Marseille,Genes,1490,livres,"0,3",447,0,
695,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Huile ; d'olive,Marseille,Genes,27980,milleroles,40,1119200,0,
696,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Huile ; de poisson,Marseille,Genes,195120,livres,"0,25",48780,0,
697,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Jalap,Marseille,Genes,5490,livres,2,10980,0,
698,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Jaune ; de naples,Marseille,Genes,2570,livres,"0,25",642,"-0,5",
699,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Indienne,Marseille,Genes,400,pièces,12,4800,0,
700,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Ipecaquana,Marseille,Genes,845,livres,4,3380,0,
701,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Iris,Marseille,Genes,600,livres,"0,3",180,0,
702,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Jus ; de citron,Marseille,Genes,700,livres,"0,3",210,0,
703,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Jus ; de reglisse,Marseille,Genes,7200,livres,"0,3",2160,0,
704,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Laine ; lavée,Marseille,Genes,32025,livres,"1,1",35227,"-0,5",
705,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Laine ; surge,Marseille,Genes,60350,livres,1,60350,0,
706,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Legumes,Marseille,Genes,86350,livres,"0,2",17270,0,
707,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Librairies,Marseille,Genes,4720,livres,2,9440,0,
708,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Lin ; cru,Marseille,Genes,5000,livres,"0,6",3000,0,
709,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Liqueurs,Marseille,Genes,7230,livres,"0,75",5422,"-0,5",
710,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,11,1767,Lustres,Marseille,Genes,9200,livres,"1,5",13800,0,
711,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Manne,Marseille,Genes,138996,livres,"1,75",243243,0,
712,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Marbre ; brut ; pierres,Marseille,Genes,98,en nombre,10,980,0,
713,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Marbre ; brut,Marseille,Genes,41500,livres,"0,025",1037,"-0,5",
714,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Marbre ; ouvré,Marseille,Genes,25080,livres,3,75240,0,
715,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Marchandises ; melées,Marseille,Genes,,,0,574,574,
716,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Masques ; de Venise,Marseille,Genes,700,livres,1,700,0,
717,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Meches ; souffrées,Marseille,Genes,300,livres,"0,5",150,0,
718,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Mercerie,Marseille,Genes,11897,livres,"3,5",41639,"-0,5",
719,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Miny,Marseille,Genes,4000,livres,"0,2",800,0,
720,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Mortiers ; de marbre,Marseille,Genes,1041,en nombre,"1,5",1561,"-0,5",
721,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Mouchoirs ; de coton,Marseille,Genes,16,pièces,12,192,0,
722,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Mouchoirs ; de gaze,Marseille,Genes,13,douzaines,12,156,0,
723,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Mouchoirs ; de soye,Marseille,Genes,54,douzaines,18,972,0,
724,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Ocre,Marseille,Genes,19700,livres,"0,05",985,0,
725,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Oignons,Marseille,Genes,7,charetées,50,350,0,
726,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Oignons ; de fleurs,Marseille,Genes,700,livres,"0,6",420,0,
727,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Onglons ; de bœuf,Marseille,Genes,1400,livres,"0,15",210,0,
728,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Orange,Marseille,Genes,298,milliers,15,4470,0,
729,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,papier ; blanc,Marseille,Genes,1032,rames,6,6192,0,
730,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Parapluyes,Marseille,Genes,"222,5",douzaines,50,11125,0,
731,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Pate ; d'amande,Marseille,Genes,19902,livres,"0,5",9951,0,
732,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Peaux ; d'agneaux,Marseille,Genes,300,livres,"0,3",90,0,
733,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Peaux ; de brebis,Marseille,Genes,5,douzaines,12,60,0,
734,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Peaux ; de chagrin,Marseille,Genes,900,livres,"1,75",1575,0,
735,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Peaux ; de chevre ; en poil,Marseille,Genes,20,livres,"1,25",25,0,
736,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Peaux ; de chevre ; en poil,Marseille,Genes,"1125,5",douzaines,15,16882,"-0,5",
737,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Peaux ; de lapin,Marseille,Genes,1400,livres,1,1400,0,
738,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Peaux ; de lievre,Marseille,Genes,3560,livres,"1,5",5340,0,
739,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Peaux ; de mouton ; en laine,Marseille,Genes,169,en nombre,18,3042,0,
740,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Peaux ; de veau ; en poil,Marseille,Genes,300,livres,2,600,0,
741,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Peignes ; d'ivoire,Marseille,Genes,400,livres,10,4000,0,
742,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Pierres ; d'ardoise,Marseille,Genes,40,en nombre,2,80,0,
743,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Pierres ; codes,Marseille,Genes,70497,livres,"0,1",7049,"-0,7",
744,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Pierres ; ponces,Marseille,Genes,17434,livres,"0,05",871,"-0,7",
745,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Pignons ; d'epine,Marseille,Genes,220,livres,"0,2",44,0,
746,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Pistaches,Marseille,Genes,7243,livres,"0,75",5432,"-0,25",
747,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Planches ; de sapin,Marseille,Genes,"383,5",douzaines,9,3451,"-0,5",
748,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Plants ; de fleurs,Marseille,Genes,22137,livres,"0,15",3220,"-100,55",erreur de calcul
749,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Plomb ; en saumon,Marseille,Genes,10000,livres,"0,2",2000,0,
750,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Plumes ; de poule,Marseille,Genes,1400,livres,2,2800,0,
751,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Poil ; de lapin,Marseille,Genes,1187,livres,5,5935,0,
752,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Poisson ; salé,Marseille,Genes,7970,livres,"0,25",1992,"-0,5",
753,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Poivre ,Marseille,Genes,3321,livres,1,3321,0,
754,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Poivre ; geroflé,Marseille,Genes,11784,livres,"0,5",5892,0,
755,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Pomade,Marseille,Genes,1028,livres,"1,5",1542,0,
756,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Porcelaine,Marseille,Genes,460,livres,5,2300,0,
757,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Poterie ; grais,Marseille,Genes,8100,livres,"0,1",810,0,
758,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Poterie ; terraille,Marseille,Genes,105258,douzaines,1,105258,0,
759,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Poudre ; a poudrer,Marseille,Genes,50,livres,"0,2",10,0,
760,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Poutargues,Marseille,Genes,100,livres,"1,2",120,0,
761,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Prunes,Marseille,Genes,300,livres,"0,25",75,0,
762,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Quincaille ; de bois,Marseille,Genes,100,livres,"0,5",50,0,
763,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Quincaille ; de fer et acier,Marseille,Genes,8720,livres,1,8720,0,
764,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Quinquina,Marseille,Genes,8800,livres,3,26400,0,
765,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Raisins ; secs,Marseille,Genes,66655,livres,"0,2",13331,0,
766,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Raclures ; de corne,Marseille,Genes,600,livres,"0,05",30,0,
767,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Ris,Marseille,Genes,311443,livres,"0,15",46216,"-500,45",erreur de calcul
768,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Rognons ; de castors,Marseille,Genes,125,livres,"0,25",31,"-0,25",
769,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Rognures ; de cartes,Marseille,Genes,28345,livres,"0,25",7086,"-0,25",
770,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Salsepareille,Marseille,Genes,3210,livres,"1,5",4815,0,
771,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1767.csv,Local,Imports,12,1767,Sasses,Marseille,Genes,35,douzaines,"2,4",84,0,
