line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6691,Local,1758,Marseille,,Espagne,Exports,drap londrin,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6692,Local,1758,Marseille,,Espagne,Exports,draperie ordinaire,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6693,Local,1758,Marseille,,Espagne,Exports,draperie petite,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6694,Local,1758,Marseille,,Espagne,Exports,droguerie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6695,Local,1758,Marseille,,Espagne,Exports,Eau forte,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6696,Local,1758,Marseille,,Espagne,Exports,eau de melice,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6697,Local,1758,Marseille,,Espagne,Exports,eau roze,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6698,Local,1758,Marseille,,Espagne,Exports,eau de la reine de Hongrie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6699,Local,1758,Marseille,,Espagne,Exports,Eau de vie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700,Local,1758,Marseille,,Espagne,Exports,encens,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701,Local,1758,Marseille,,Espagne,Exports,epicerie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6702,Local,1758,Marseille,,Espagne,Exports,Eponge,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703,Local,1758,Marseille,,Espagne,Exports,escayolles,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6704,Local,1758,Marseille,,Espagne,Exports,esprit de souffre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6705,Local,1758,Marseille,,Espagne,Exports,etain ouvré,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706,Local,1758,Marseille,,Espagne,Exports,etoffe de soye,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6707,Local,1758,Marseille,,Espagne,Exports,extrais de Genievre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6708,Local,1758,Marseille,,Espagne,Exports,farine,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6709,Local,1758,Marseille,,Espagne,Exports,fayance,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6710,Local,1758,Marseille,,Espagne,Exports,fer en barres,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6711,Local,1758,Marseille,,Espagne,Exports,fer blanc,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6712,Local,1758,Marseille,,Espagne,Exports,fer vieux  ,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6713,Local,1758,Marseille,,Espagne,Exports,feves,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6714,Local,1758,Marseille,,Espagne,Exports,figues,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6715,Local,1758,Marseille,,Espagne,Exports,fil de chevre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6716,Local,1758,Marseille,,Espagne,Exports,fil a coudre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6717,Local,1758,Marseille,,Espagne,Exports,fil de fer,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6718,Local,1758,Marseille,,Espagne,Exports,filets d’esparts,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6719,Local,1758,Marseille,,Espagne,Exports,fleurs artificielles,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6720,Local,1758,Marseille,,Espagne,Exports,foin,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6721,Local,1758,Marseille,,Espagne,Exports,fromage,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6722,Local,1758,Marseille,,Espagne,Exports,fruit,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6723,Local,1758,Marseille,,Espagne,Exports,galles,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6724,Local,1758,Marseille,,Espagne,Exports,gans de peaux,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6725,Local,1758,Marseille,,Espagne,Exports,garance,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6726,Local,1758,Marseille,,Espagne,Exports,gaudron,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6727,Local,1758,Marseille,,Espagne,Exports,geroffle,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6728,Local,1758,Marseille,,Espagne,Exports,gingembre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6729,Local,1758,Marseille,,Espagne,Exports,gomme adragan,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6730,Local,1758,Marseille,,Espagne,Exports,gomme de Senegal,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6731,Local,1758,Marseille,,Espagne,Exports,gomme thurique,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6732,Local,1758,Marseille,,Espagne,Exports,grabeau de cire,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6733,Local,1758,Marseille,,Espagne,Exports,grabeau d’encens,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6734,Local,1758,Marseille,,Espagne,Exports,grabeau de sené,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6735,Local,1758,Marseille,,Espagne,Exports,graine de jardin,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6736,Local,1758,Marseille,,Espagne,Exports,graine jaune,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737,Local,1758,Marseille,,Espagne,Exports,Graine de moutarde,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6738,Local,1758,Marseille,,Espagne,Exports,huile de lin,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6739,Local,1758,Marseille,,Espagne,Exports,Huile de noix,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6740,Local,1758,Marseille,,Espagne,Exports,Huile d'ollive,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741,Local,1758,Marseille,,Espagne,Exports,Huile de poisson,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742,Local,1758,Marseille,,Espagne,Exports,jais,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6743,Local,1758,Marseille,,Espagne,Exports,jambon,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6744,Local,1758,Marseille,,Espagne,Exports,indienne,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6745,Local,1758,Marseille,,Espagne,Exports,jus de citron,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6746,Local,1758,Marseille,,Espagne,Exports,jus de reglisse,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6747,Local,1758,Marseille,,Espagne,Exports,lacque platte,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6748,Local,1758,Marseille,,Espagne,Exports,laine de chevron,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6749,Local,1758,Marseille,,Espagne,Exports,Laine Lavée,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750,Local,1758,Marseille,,Espagne,Exports,Lard,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751,Local,1758,Marseille,,Espagne,Exports,Legumes,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6752,Local,1758,Marseille,,Espagne,Exports,Librairie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6753,Local,1758,Marseille,,Espagne,Exports,Lin peigne,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6754,Local,1758,Marseille,,Espagne,Exports,Liqueurs,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6755,Local,1758,Marseille,,Espagne,Exports,litarge,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6756,Local,1758,Marseille,,Espagne,Exports,Manne,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6757,Local,1758,Marseille,,Espagne,Exports,Marbre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6758,Local,1758,Marseille,,Espagne,Exports,matures,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759,Local,1758,Marseille,,Espagne,Exports,Mercerie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6760,Local,1758,Marseille,,Espagne,Exports,Miel,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761,Local,1758,Marseille,,Espagne,Exports,miny,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6762,Local,1758,Marseille,,Espagne,Exports,mirrhe,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6763,Local,1758,Marseille,,Espagne,Exports,morüe seche,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6764,Local,1758,Marseille,,Espagne,Exports,Mouchoirs de coton,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6765,Local,1758,Marseille,,Espagne,Exports,Mouchoirs de fil,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6766,Local,1758,Marseille,,Espagne,Exports,mouchoirs de soye,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6767,Local,1758,Marseille,,Espagne,Exports,Mousseline,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768,Local,1758,Marseille,,Espagne,Exports,Muscades,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6769,Local,1758,Marseille,,Espagne,Exports,Noix,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6770,Local,1758,Marseille,,Espagne,Exports,Olives,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6771,Local,1758,Marseille,,Espagne,Exports,Orge,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6772,Local,1758,Marseille,,Espagne,Exports,oranges,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6773,Local,1758,Marseille,,Espagne,Exports,orphevrie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6774,Local,1758,Marseille,,Espagne,Exports,orpiment,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6775,Local,1758,Marseille,,Espagne,Exports,ozier,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776,Local,1758,Marseille,,Espagne,Exports,papier blanc,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6777,Local,1758,Marseille,,Espagne,Exports,Parchemin,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6778,Local,1758,Marseille,,Espagne,Exports,peaux de cabris,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6779,Local,1758,Marseille,,Espagne,Exports,Peaux de castor,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,4,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
