numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
317,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,raves de moruë,Holande,322,barils,24,,,absence de prix,1
318,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,raves de moruë,Holande,232,livres,"0,22",,,absence de prix,1
319,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,ris,Holande,5,bariques,100,,,absence de prix,1
320,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,ris,Holande,6913,livres,"0,25",,,absence de prix,1
321,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,ruban de fil,Holande,1174,livres,3,,,absence de prix,1
322,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,salemporis bleu,Holande,514,pieces,2,,,absence de prix,1
323,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,sardines sallées,Holande,1,millier,"1,5",,,absence de prix,1
324,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,saumon salé,Holande,220,barils,30,,,absence de prix,1
325,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,saumon salé,Holande,12,gennes ?,30,,,absence de prix,1
326,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,seaux d'eau,Holande,4,nombre,"0,75",,,absence de prix,1
327,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,sené,Holande,320,livres,"1,2",,,absence de prix,1
328,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,soude,Holande,571002,livres,"0,1",,,absence de prix,1
329,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,souffles a feu,Holande,1,nombre,6,,,absence de prix,1
330,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,souffre,Holande,41450,livres,"0,15",,,absence de prix,1
331,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,soye de porc,Holande,20,livres,"0,75",,,absence de prix,1
332,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,stocfiche,Holande,2675,livres,"0,55",,,absence de prix,1
333,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,sucre en pain,Holande,124,livres,1,,,absence de prix,1
334,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,tableaux,Holande,12,nombre,3,,,absence de prix,1
335,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,tables de chene,Holande,2,nombre,10,,,absence de prix,1
336,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,tables de marbres,Holande,6,nombre,20,,,absence de prix,1
337,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,tables de sapin,Holande,20,nombre,15,,,absence de prix,1
338,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,tambours de fer,Holande,10725,livres,"0,25",,,absence de prix,1
339,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,tapsel grand,Holande,1336,pieces,18,,,absence de prix,1
340,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,tente vieille d'os?,Holande,1,nombre,50,,,absence de prix,1
341,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,terrasons,Holande,1,douzaine,"1,55",,,absence de prix,1
342,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,11,thé,Holande,"6376,25",livres,3,,,absence de prix,1
343,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,toilles diverses,Holande,18,pieces,100,,,absence de prix,1
344,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,toille platille,Holande,5280,pieces,5,,,absence de prix,1
345,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,toille a voille,Holande,550,aulnes,"1,5",,,absence de prix,1
346,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,toille a voille,Holande,718,livres,"1,5",,,absence de prix,1
347,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,verres et goblets,Holande,106,douzaines,"1,2",,,absence de prix,1
348,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,verres et goblets,Holande,760,livres,"0,01",,,absence de prix,1
349,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,vin du rhin,Holande,7,bariques en bouteilles ?,150,,,absence de prix,1
350,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,vin du rhin,Holande,98,pots,"1,5",,,absence de prix,1
351,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,alun,Nord,3078,livres,"0,2",,,absence de prix,1
352,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,amidon,Nord,28588,livres,"0,2",,,absence de prix,1
353,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,argent vif,Nord,100,livres,"4,5",,,absence de prix,1
354,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,avirons,Nord,20,traques,2,,,absence de prix,1
355,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,azur,Nord,32809,livres,80,,,absence de prix,1
356,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,beuf fumé,Nord,286,livres,"0,5",,,absence de prix,1
357,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,bled seige,Nord,160,tonneaux,80,,,absence de prix,1
358,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,borrax,Nord,12,livres,6,,,absence de prix,1
359,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,boudrilles,Nord,180,pieces,"1,6",,,absence de prix,1
360,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,bouteilles de verre,Nord,396,livres,"0,55",,,absence de prix,1
361,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,ceruse,Nord,190,livres,"0,3",,,absence de prix,1
362,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,chair fumée,Nord,854,livres,"0,5",,,absence de prix,1
363,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,chanvre crû,Nord,625576,livres,"0,2",,,absence de prix,1
364,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,chanvres en liens,Nord,8280,livres,"0,1",,,absence de prix,1
365,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,coffre forts,Nord,6,nombre,20,,,absence de prix,1
366,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,cuirs de russie,Nord,3445,livres,1,,,absence de prix,1
367,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,cuir salé,Nord,230,livres,"0,24",,,absence de prix,1
368,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,cuivre rouge en feüilles,Nord,39892,livres,"1,5",,,absence de prix,1
369,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,cuivre jaune ,Nord,885,livres,"1,5",,,absence de prix,1
370,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,fer en barres,Nord,12600,livres,"1,4",,,absence de prix,1
371,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,12,fer blanc simple,Nord,199,barils,90,,,absence de prix,1
372,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,fer ouvré simple,Nord,36,barils,60,,,absence de prix,1
373,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,fer en plomb,Nord,1850,livres,10,,,absence de prix,1
374,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,fil de fer,Nord,900,livres,"0,3",,,absence de prix,1
375,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,fil de léton,Nord,2111,livres,"1,5",,,absence de prix,1
376,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,fourneaux de fer,Nord,1122,livres,"0,3",,,absence de prix,1
377,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,geroffle,Nord,1000,livres,14,,,absence de prix,1
378,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,gournable,Nord,18040,nombre,"0,015",,,absence de prix,1
379,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,guinée bleue,Nord,963,pieces,32,,,absence de prix,1
380,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,jambons,Nord,2669,livres,"0,5",,,absence de prix,1
381,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,indienne,Nord,1140,pieces,25,,,absence de prix,1
382,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,léton en planches,Nord,68,livres,"1,5",,,absence de prix,1
383,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,limeneas,Nord,818,pieces,25,,,absence de prix,1
384,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,limes de fer,Nord,6565,livres,"0,5",,,absence de prix,1
385,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,lin crû,Nord,330,livres,"0,6",,,absence de prix,1
386,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,matreaux  de 45 pieds,Nord,79,pièces,60,,,absence de prix,1
387,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,matreaux  de 34 pieds,Nord,150,pièces,30,,,absence de prix,1
388,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,mercerie,Nord,1550,livres,2,,,absence de prix,1
389,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,mairrain baricage ,Nord,28040,doüelles,"0,2",,,absence de prix,1
390,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,mairrain pipages,Nord,36692,doüelles,"0,4",,,absence de prix,1
391,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,moulins a caffé,Nord,3,livres,2,,,absence de prix,1
392,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,moulins de mahy,Nord,4,nombre,40,,,absence de prix,1
393,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,nattes,Nord,5,douzaines,3,,,absence de prix,1
394,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,noir de fumée,Nord,1000,barils doubles,"0,175",,,absence de prix,1
395,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,papier,Nord,"15,5",rames,12,,,absence de prix,1
396,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,piment,Nord,1546,livres,"1,1",,,absence de prix,1
397,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,planches de chene de 36 pieds,Nord,29,pièces,15,,,absence de prix,1
398,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,planches de chene de 25 ou 30 pieds,Nord,30,pièces,"0,5",,,absence de prix,1
399,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,planches pour grennier de 36 pieds,Nord,47,pièces,8,,,absence de prix,1
400,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,planches pour grennier de 34 pieds,Nord,57,pièces,6,,,absence de prix,1
401,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,planches pour grennier de 30 pieds,Nord,100,pièces,5,,,absence de prix,1
402,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,planches pour grennier de 27 pieds,Nord,200,pièces,"4,5",,,absence de prix,1
403,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,planches pour grennier de 18 pieds,Nord,36,pièces,"2,25",,,absence de prix,1
404,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,planches pour grennier de 16 pieds,Nord,186,pièces,2,,,absence de prix,1
405,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,planches de prusse de 30 ou 32 pieds,Nord,370,pièces,8,,,absence de prix,1
406,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,13,planches de prusse de 26 ou 27 pieds,Nord,1460,pièces,"7,5",,,absence de prix,1
407,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,planches de sapin de 30 pieds,Nord,113,pièces,8,,,absence de prix,1
408,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,planches de sapin de 27 a 29 pieds,Nord,1516,pièces,"7,5",,,absence de prix,1
409,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,planches de sapin de 26 pieds,Nord,1079,pièces,"7,5",,,absence de prix,1
410,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,planches de sapin de 17 a 20 pieds,Nord,270,pièces,5,,,absence de prix,1
411,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,planches de sapin de 16 pieds,Nord,120,pièces,4,,,absence de prix,1
412,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,planches de sapin de 13 pieds,Nord,"250,5",pièces,"2,5",,,absence de prix,1
413,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,planches de sapin de 12 pieds,Nord,130,pièces,"1,5",,,absence de prix,1
414,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,planches de sapin de 10 a 11 pieds,Nord,470,pièces,1,,,absence de prix,1
415,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,planches de sapin de 9 pieds,Nord,305,pièces,"0,75",,,absence de prix,1
416,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,"planches de sapin de 6,50 pieds",Nord,30,pièces,"0,35",,,absence de prix,1
417,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,plomb en saumon,Nord,140355,livres,"0,2",,,absence de prix,1
418,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,plumes diverse,Nord,38,livres,1,,,absence de prix,1
419,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,poivre,Nord,4000,livres,"1,2",,,absence de prix,1
420,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,porcelaine,Nord,521,livres,5,,,absence de prix,1
421,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,quincaille de fer,Nord,3494,livres,1,,,absence de prix,1
422,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,salemporis bleue,Nord,24,pieces,27,,,absence de prix,1
423,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,solliveaux de hestre de 53 pieds,Nord,2,pièces,1,,,absence de prix,1
424,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,soude,Nord,1013,livres,"0,1",,,absence de prix,1
425,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,sucre en pain,Nord,316,livres,"1,2",,,absence de prix,1
426,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,thé,Nord,1037,livres,3,,,absence de prix,1
427,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,toille de cotton imprimée,Nord,20,pieces,25,,,absence de prix,1
428,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,toille platille,Nord,46906,pieces,5,,,absence de prix,1
429,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,toille a voille,Nord,14250,aunes,"1,5",,,absence de prix,1
430,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,toille a voille,Nord,8106,livres,"1,5",,,absence de prix,1
431,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,verres cristalins,Nord,155,livres,1,,,absence de prix,1
432,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,verroteries,Nord,1125,livres,1,,,absence de prix,1
433,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,alun,Portugal,2000,livres,"0,2",,,absence de prix,1
434,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,bois de campêche,Portugal,47400,livres,"0,2",,,absence de prix,1
435,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,figues,Portugal,292,livres,"0,15",,,absence de prix,1
436,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,grainne a chapelet,Portugal,423,livres,"8,5",,,absence de prix,1
437,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,oranges douces,Portugal,10,caisses,20,,,absence de prix,1
438,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,14,tabac,Portugal,49200,livres,1,,,absence de prix,1
439,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,acier,Suede,123550,livres,"0,25",,,absence de prix,1
440,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,barres d'anspects,Suede,12,douzaines,50,,,absence de prix,1
441,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,bray gras,Suede,"778,5",barils,23,,,absence de prix,1
442,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,chanvre crû,Suede,272519,livres,"0,21",,,absence de prix,1
443,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,chanvre en liens,Suede,4320,livres,10,,,absence de prix,1
444,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,cloux de fer,Suede,48525,livres,"0,25",,,absence de prix,1
445,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,cuivre en monnoye,Suede,90,livres,"1,5",,,absence de prix,1
446,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,doüelles de sapin,Suede,3582,nombre,"0,06",,,absence de prix,1
447,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,espart de 18 pieds,Suede,40,pièces,3,,,absence de prix,1
448,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,espart de 3 a 4 pieds,Suede,116,pièces,"0,25",,,absence de prix,1
449,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,fer en barres,Suede,241237,livres,"0,14",,,absence de prix,1
450,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,fil de léton,Suede,1884,livres,"1,5",,,absence de prix,1
451,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,gaudron,Suede,1894,barils,22,,,absence de prix,1
452,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,manches de gaffe,Suede,"1,5",douzaines,40,,,absence de prix,1
453,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,matreaux de 45 ou 50 pieds,Suede,71,pièces,40,,,absence de prix,1
454,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,matreaux de 40 ou 45 pieds,Suede,3,pièces,30,,,absence de prix,1
455,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,matreaux de 42 pieds,Suede,25,pièces,30,,,absence de prix,1
456,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,matreaux de 40 pieds,Suede,2,pièces,30,,,absence de prix,1
457,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,matreaux de 30 ou 40 pieds,Suede,39,pièces,25,,,absence de prix,1
458,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,matreaux de 32 à 36 pieds,Suede,10,pièces,25,,,absence de prix,1
459,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,matreaux de 26 à 36 pieds,Suede,6,pièces,20,,,absence de prix,1
460,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,matreaux de 25 à 30 pieds,Suede,10,pièces,18,,,absence de prix,1
461,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,mature de navire,Suede,1,moitié,2500,,,absence de prix,1
462,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,mairrain pipage,Suede,4000,doüelles,"0,4",,,absence de prix,1
463,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,perches,Suede,1,douzaines,1,,,absence de prix,1
464,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,planches de sapin de 10 à 11 pieds,Suede,2475,pièces,1,,,absence de prix,1
465,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,planches de sapin de 9 à 10 pieds,Suede,52214,pièces,"0,75",,,absence de prix,1
466,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,"planches de sapin de 8,50 pieds",Suede,3232,pièces,"0,6",,,absence de prix,1
467,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,planches de sapin de 4 à 6 pieds,Suede,445,pièces,"0,3",,,absence de prix,1
468,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,planches de sapin de 5 à 6 pieds,Suede,716,pièces,"0,3",,,absence de prix,1
469,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,planches de sapin de 4 à 5 pieds,Suede,1462,pièces,"0,25",,,absence de prix,1
470,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,15,vergues de sapin de 30 pieds,Suede,8,pièces,"1,25",,,absence de prix,1
471,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,bazin,Isles françoises de l'amérique,237,livres,3,,,absence de prix,1
472,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,beure,Isles françoises de l'amérique,11922,livres,"0,15",,,absence de prix,1
473,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,blan de baleine,Isles françoises de l'amérique,70,livres,2,,,absence de prix,1
474,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,bois de brézil,Isles françoises de l'amérique,40000,livres,"0,4",,,absence de prix,1
475,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,bois de cedre,Isles françoises de l'amérique,12,pieces,3,,,absence de prix,1
