"Ville";"Exports_imports";"Outliers";"Outliers_coef";"Trans_number";"Prod_problems";"Product_select";"Remove_double";"Ponderation";"Pond_log";"year";"Index_value";"Part_value";"Part_flux"
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1743;NA;NA;NA
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1744;NA;NA;NA
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1745;NA;NA;NA
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1746;NA;NA;NA
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1747;80,021673449198;0,721974066563051;0,748560460652591
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1748;NA;NA;NA
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1749;81,2511234009886;0,857209194964418;0,660472972972973
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1750;81,0513699496914;0,492907533057573;0,651612903225806
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1751;84,2220628247842;0,763389912670587;0,708910891089109
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1752;NA;NA;NA
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1753;97,9782467124786;0,372513264728804;0,770398481973435
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1754;92,3109672808453;0,506635050659391;0,71978021978022
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1755;95,8536493523273;0,501943625608414;0,752021563342318
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1756;98,3354577465;0,279068729532249;0,784090909090909
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1757;92,0353238361195;0,793811153276852;0,799342105263158
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1758;84,1724702804265;0,720185180173245;0,730897009966777
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1759;82,0660321817306;0,469029238957836;0,709844559585492
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1760;77,0968206654037;0,805734653009079;0,765384615384615
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1761;81,5227922816526;0,666087724572974;0,796352583586626
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1762;80,9227915849725;0,859983152189801;0,74703557312253
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1763;85,4459443845084;0,693072625268695;0,730508474576271
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1764;77,4382419853926;0,688351238064792;0,696774193548387
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1765;74,2710365933425;0,763361189580415;0,720626631853786
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1766;69,3222082766994;0,791346681940297;0,72554347826087
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1767;81,5136920589272;0,949764924784214;0,748366013071895
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1768;80,1415899373698;0,674904755962577;0,745901639344262
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1769;83,1144118908054;0,751860041699772;0,716455696202532
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1770;NA;NA;NA
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1771;86,2900546430954;0,888928266053381;0,710963455149502
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1772;88,2381058299282;0,69383572174477;0,653333333333333
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1773;84,9379201909596;0,720540049692611;0,691906005221932
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1774;80,9819727656923;0,696589313424506;0,668257756563246
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1775;86,6698328837493;0,613609836591705;0,69047619047619
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1776;79,5716691724278;0,661609059400172;0,625199362041467
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1777;NA;NA;NA
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1778;87,1300462333389;0,809848308911327;0,621457489878543
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1779;85,3416279738037;0,890095336240522;0,68641975308642
"Rennes";"Exports";TRUE;10;0;FALSE;FALSE;FALSE;TRUE;FALSE;1780;89,3864278975387;0,884133571618339;0,68141592920354
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1730;100;0,932837742985593;0,618037135278515
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1731;113,000387260174;0,942263214263638;0,678474114441417
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1732;102,515448613102;0,924431919148039;0,660194174757282
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1733;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1734;115,810078938938;0,909123339609985;0,611675126903553
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1735;113,502564242716;0,940497519840829;0,695906432748538
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1736;102,251168363116;0,822842562339922;0,63
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1737;98,7322778472634;0,772250868002956;0,67436974789916
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1738;97,8416297959119;0,940237177617185;0,666666666666667
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1739;99,0182518876246;0,37118350670316;0,615384615384615
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1740;105,908034960948;0,966298806826941;0,691747572815534
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1741;99,4908283039757;0,466660901036245;0,618951612903226
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1742;102,538221661937;0,499530598914437;0,618348623853211
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1743;113,800633788924;0,765385619597593;0,611829944547135
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1744;115,940668557107;0,768379587593017;0,621621621621622
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1745;121,668349109129;0,889334464216882;0,640127388535032
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1746;124,967694137794;0,956899100114531;0,597597597597598
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1747;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1748;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1749;129,550396561693;0,610620984061783;0,647834274952919
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1750;110,436741124568;0,935952846089561;0,546370967741935
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1751;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1752;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1753;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1754;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1755;125,05272097747;0,956014331409646;0,604868913857678
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1756;137,197821025124;0,854300859006039;0,582191780821918
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1757;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1758;124,038965804307;0,753579209114221;0,638297872340426
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1759;102,303452196924;0,953998293773128;0,6
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1760;97,5235099562028;0,920913872024893;0,549738219895288
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1761;117,290682229147;0,665057389929146;0,607594936708861
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1762;119,484884863113;0,912572142539111;0,681647940074906
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1763;97,9641664683521;0,969918310193554;0,692307692307692
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1764;103,935684025035;0,962291450799384;0,686703096539162
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1765;105,084923778556;0,97904734356885;0,704326923076923
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1766;112,061532826948;0,978940434636061;0,660526315789474
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1767;107,584615838396;0,973556768168041;0,609164420485175
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1768;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1769;104,016260244713;0,97622663130953;0,634005763688761
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1770;104,441206417301;0,992716366516469;0,611111111111111
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1771;104,719585524428;0,992236425198838;0,627329192546584
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1772;103,098566870415;0,976881115314047;0,592896174863388
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1773;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1774;108,438547153632;0,988381544791491;0,634304207119741
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1775;115,336494752461;0,924154125259614;0,539936102236422
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1776;118,658420812279;0,987873906680732;0,562659846547315
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1777;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1778;128,784098672985;0,987492666122354;0,552721088435374
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1779;134,67523090122;0,963830316157507;0,617088607594937
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1780;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1781;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1782;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1783;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1784;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1785;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1786;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1787;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1788;NA;NA;NA
"Nantes";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1789;156,993127614278;0,966781920239705;0,349527665317139
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1728;100;0,848832566948865;0,317152103559871
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1729;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1730;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1731;114,371883975242;0,872175199759711;0,421717171717172
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1732;107,061947730427;0,905143030888015;0,455714285714286
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1733;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1734;101,688696876568;0,868289799145407;0,382513661202186
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1735;108,787339041733;0,901261400307388;0,385897435897436
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1736;102,586210373841;0,930875575958924;0,415584415584416
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1737;101,26950350273;0,856683083299643;0,443620178041543
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1738;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1739;114,251208000711;0,64006427558515;0,405759162303665
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1740;116,554601934971;0,898180992347261;0,46539027982327
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1741;109,091668619847;0,917077714331589;0,434944237918216
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1742;101,506250404549;0,910467295216479;0,449223416965352
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1743;107,14754161515;0,846059112238116;0,480818414322251
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1744;103,637395746007;0,948837053924484;0,448333333333333
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1745;101,183470646529;0,689226510342979;0,418918918918919
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1746;114,689316300068;0,633879268587971;0,457516339869281
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1747;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1748;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1749;102,638257301155;0,873754877824815;0,483128834355828
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1750;101,36549961563;0,847441890750821;0,426829268292683
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1751;95,1849645272066;0,9172850366951;0,475438596491228
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1752;107,969333501465;0,949111929788244;0,464471403812825
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1753;110,71185911339;0,944987951335462;0,422712933753943
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1754;105,703512159248;0,956236620114281;0,385416666666667
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1755;116,727021597466;0,922174859762925;0,398260869565217
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1756;118,889760358592;0,837229566614938;0,444067796610169
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1757;107,929642770313;0,946431402827853;0,464135021097046
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1758;104,573693366872;0,90060217038619;0,460122699386503
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1759;97,809286903179;0,932359615356065;0,362068965517241
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1760;91,3705596823835;0,880843070278722;0,363636363636364
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1761;108,819096975882;0,573349492106203;0,396
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1762;93,319514567893;0,943200924755631;0,384297520661157
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1763;101,82823496095;0,920635562099215;0,432754880694143
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1764;106,984222647611;0,917885879079089;0,45020920502092
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1765;110,997575973227;0,950958924367999;0,468298109010011
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1766;119,289111605441;0,386740806872047;0,432
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1767;109,610204865971;0,943781631316189;0,448807854137447
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1768;104,256264489363;0,927767027908371;0,5
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1769;108,913624014908;0,951384663440299;0,48993288590604
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1770;110,167020390787;0,951957843380074;0,498201438848921
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1771;109,695948404367;0,95577699854653;0,488958990536278
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1772;106,596388685404;0,885817868437721;0,470070422535211
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1773;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1774;116,630271868549;0,939141997408024;0,482254697286013
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1775;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1776;121,269172752104;0,83928710872162;0,39521800281294
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1777;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1778;131,859856427074;0,804851319833759;0,234943027672273
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1779;129,542673134149;0,954930756731578;0,429133858267717
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1780;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1781;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1782;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1783;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1784;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1785;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1786;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1787;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1788;NA;NA;NA
"Nantes";"Exports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1789;153,624814556856;0,858539788795871;0,251538461538462
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1725;100;0,434437864981219;0,516049382716049
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1726;94,3840246822099;0,327719521534408;0,521505376344086
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1727;86,6654271119406;0,520932646275199;0,546916890080429
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1728;79,3138031446116;0,460445305533495;0,56
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1729;81,3494308347007;0,500320934130425;0,583596214511041
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1730;74,2580943914271;0,557682830074412;0,58160237388724
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1731;73,0464208791138;0,682744347125552;0,57909604519774
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1732;77,8045005065631;0,427231546142422;0,56797583081571
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1733;84,2492896588752;0,640214461718754;0,585507246376812
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1734;NA;NA;NA
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1735;93,5201905092137;0,668254206990398;0,592592592592593
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1736;76,8572782270584;0,655971709294235;0,578616352201258
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1737;73,5508079679442;0,654814598249798;0,584158415841584
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1738;86,2105350807256;0,444882721312778;0,643171806167401
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1739;90,3042608527911;0,543146988227122;0,482794577685089
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1740;94,3629780656922;0,618681747171816;0,46718903036239
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1741;92,9181876710173;0,654532751184848;0,469990766389658
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1742;91,7312758311354;0,682368725776081;0,483
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1743;93,7626166208135;0,710313290452984;0,474081055607917
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1744;95,7018965541695;0,642127571990454;0,489208633093525
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1745;91,8390069484204;0,596611027090075;0,508849557522124
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1746;95,9334002219482;0,688902527202265;0,496567505720824
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1747;98,0562078085859;0,773435815675825;0,500643500643501
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1748;100,281434515556;0,799562460026621;0,482901554404145
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1749;NA;NA;NA
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1750;102,0267237288;0,671584751027785;0,437180796731359
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1751;104,863488320907;0,775031926166792;0,518640350877193
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1752;101,937727663049;0,630186565645185;0,482921083627797
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1753;102,46847730575;0,701945822942951;0,486368593238822
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1754;103,398453113962;0,782137789321179;0,467880085653105
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1755;107,915560302641;0,722299274614881;0,461031833150384
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1756;104,47699809333;0,741502153239889;0,451167728237792
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1757;108,263033733203;0,723347012683778;0,447211155378486
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1758;115,431160179289;0,736849478435947;0,382466281310212
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1759;111,548090479627;0,759931071191165;0,39032006245121
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1760;NA;NA;NA
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1761;110,586069040565;0,802494352888274;0,390315480557594
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1762;110,072006872363;0,891176613586242;0,393382352941176
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1763;107,084453757938;0,848060759645026;0,35378590078329
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1764;109,447213722427;0,895434415276408;0,377269670477471
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1765;104,429967196643;0,904197708703688;0,401621223286662
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1766;104,724600971216;0,911763108332856;0,381652661064426
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1767;106,174333134385;0,866575975793797;0,393984962406015
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1768;103,013590330315;0,883609733740804;0,390205371248025
"Marseille";"Imports";TRUE;10;0;FALSE;FALSE;TRUE;FALSE;FALSE;1769;106,495009724008;0,883446753069458;0,402859545836838
