"Ville";"Exports_imports";"Product_sector";"year";"Index_value";"Part_value";"Part_flux"
"La Rochelle";"Exports";"Non-agricultural primary goods";1755;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1756;238,310793990311;0,159484965744819;0,0313588850174216
"La Rochelle";"Exports";"Non-agricultural primary goods";1757;224,431353101638;0,095051780172201;0,0423280423280423
"La Rochelle";"Exports";"Non-agricultural primary goods";1758;230,129279869814;0,0696316893232399;0,0194174757281553
"La Rochelle";"Exports";"Non-agricultural primary goods";1759;202,482521162709;0,0567825929913702;0,0172413793103448
"La Rochelle";"Exports";"Non-agricultural primary goods";1760;189,063513643327;0,0697125803922659;0,015748031496063
"La Rochelle";"Exports";"Non-agricultural primary goods";1761;190,113466834293;0,00573235736757445;0,0212765957446809
"La Rochelle";"Exports";"Non-agricultural primary goods";1762;191,166844871168;0,0117164278382147;0,0363636363636364
"La Rochelle";"Exports";"Non-agricultural primary goods";1763;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1764;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1765;147,870911235685;0,164404789294183;0,0257510729613734
"La Rochelle";"Exports";"Non-agricultural primary goods";1766;143,881808940688;0,164718975592774;0,0326086956521739
"La Rochelle";"Exports";"Non-agricultural primary goods";1767;141,317314782326;0,148276914319067;0,033175355450237
"La Rochelle";"Exports";"Non-agricultural primary goods";1768;140,873234063049;0,134834893431371;0,0514285714285714
"La Rochelle";"Exports";"Non-agricultural primary goods";1769;153,419379408799;0,210624570143318;0,0248447204968944
"La Rochelle";"Exports";"Non-agricultural primary goods";1770;166,020490889316;0,0941673082135844;0,0224215246636771
"La Rochelle";"Exports";"Non-agricultural primary goods";1771;191,834878996556;0,15149482813059;0,0229357798165138
"La Rochelle";"Exports";"Non-agricultural primary goods";1772;233,082429370191;0,0985642557572562;0,0378151260504202
"La Rochelle";"Exports";"Non-agricultural primary goods";1773;218,249671068754;0,0412478163716238;0,0216450216450216
"La Rochelle";"Exports";"Non-agricultural primary goods";1774;231,211333214576;0,0584693637076965;0,025974025974026
"La Rochelle";"Exports";"Non-agricultural primary goods";1775;231,62994193877;0,0672994094823378;0,0246305418719212
"La Rochelle";"Exports";"Non-agricultural primary goods";1776;232,049308555155;0,0571804998450832;0,0396039603960396
"La Rochelle";"Exports";"Non-agricultural primary goods";1777;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1778;221,989712573025;0,0949031255224745;0,0211640211640212
"La Rochelle";"Exports";"Non-agricultural primary goods";1779;236,28756283349;0,107425049625172;0,0297029702970297
"La Rochelle";"Exports";"Non-agricultural primary goods";1780;250,006992566341;0,0231994127871462;0,04
"La Rochelle";"Exports";"Non-agricultural primary goods";1781;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1782;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1783;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1784;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1785;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1786;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1787;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1788;NA;NA;NA
"La Rochelle";"Exports";"Non-agricultural primary goods";1789;260,038788080265;0,0243803259856503;0,0348432055749129
"Bayonne";"Imports";"Non-agricultural primary goods";1749;100;0,0114177903198144;0,0748299319727891
"Bayonne";"Imports";"Non-agricultural primary goods";1750;65,8628557099128;0,0108921545620738;0,0909090909090909
"Bayonne";"Imports";"Non-agricultural primary goods";1751;66,2542783738218;0,00848960144867639;0,072463768115942
"Bayonne";"Imports";"Non-agricultural primary goods";1752;46,905554460574;0,00849867615525789;0,0857142857142857
"Bayonne";"Imports";"Non-agricultural primary goods";1753;41,7242735757323;0,00772636104158998;0,0871559633027523
"Bayonne";"Imports";"Non-agricultural primary goods";1754;39,0789487163374;0,00421201418361021;0,0817307692307692
"Bayonne";"Imports";"Non-agricultural primary goods";1755;49,1826178341072;0,00807437600675785;0,091304347826087
"Bayonne";"Imports";"Non-agricultural primary goods";1756;54,5917655437489;0,117394614720022;0,0772532188841202
"Bayonne";"Imports";"Non-agricultural primary goods";1757;53,3037677077468;0,0238115733379237;0,0642570281124498
"Bayonne";"Imports";"Non-agricultural primary goods";1758;49,4366052834798;0,0258566314050656;0,0669856459330144
"Bayonne";"Imports";"Non-agricultural primary goods";1759;60,9103100073194;0,0622465115514464;0,0637254901960784
"Bayonne";"Imports";"Non-agricultural primary goods";1760;56,8315381806316;0,0585975373012119;0,0793650793650794
"Bayonne";"Imports";"Non-agricultural primary goods";1761;62,9813282018895;0,0193448588528584;0,0783410138248848
"Bayonne";"Imports";"Non-agricultural primary goods";1762;68,2998203674797;0,15534344533364;0,0954773869346734
"Bayonne";"Imports";"Non-agricultural primary goods";1763;53,2646191471893;0,0338807485309962;0,0958904109589041
"Bayonne";"Imports";"Non-agricultural primary goods";1764;60,4977786366454;0,0190622273351184;0,0804020100502513
"Bayonne";"Imports";"Non-agricultural primary goods";1765;67,5062100612158;0,0145090891049439;0,101449275362319
"Bayonne";"Imports";"Non-agricultural primary goods";1766;66,9728596701363;0,0193285943607258;0,104166666666667
"Bayonne";"Imports";"Non-agricultural primary goods";1767;69,2069545866151;0,0157685683288847;0,105555555555556
"Bayonne";"Imports";"Non-agricultural primary goods";1768;43,3446010294893;0,012492722002221;0,0925925925925926
"Bayonne";"Imports";"Non-agricultural primary goods";1769;81,6731714765297;0,0366316625893329;0,10880829015544
"Bayonne";"Imports";"Non-agricultural primary goods";1770;86,2605920676763;0,0171347714324595;0,0584415584415584
"Bayonne";"Imports";"Non-agricultural primary goods";1771;107,741231726262;0,334181448892297;0,0909090909090909
"Bayonne";"Imports";"Non-agricultural primary goods";1772;118,313140192455;0,0304208130020805;0,0753138075313808
"Bayonne";"Imports";"Non-agricultural primary goods";1773;114,034135025817;0,0395426284097345;0,101522842639594
"Bayonne";"Imports";"Non-agricultural primary goods";1774;91,6157364672861;0,0219575154642698;0,101522842639594
"Bayonne";"Imports";"Non-agricultural primary goods";1775;86,8603348813393;0,0197279795141082;0,0916666666666667
"Bayonne";"Imports";"Non-agricultural primary goods";1776;86,0881203336012;0,0176043073214695;0,106299212598425
"Bayonne";"Imports";"Non-agricultural primary goods";1777;92,0355145982082;0,0209899980513491;0,0893617021276596
"Bayonne";"Imports";"Non-agricultural primary goods";1778;100,890948797642;0,0276654080161192;0,104
"Bayonne";"Imports";"Non-agricultural primary goods";1779;116,121598127752;0,0348131507624776;0,10762331838565
"Bayonne";"Imports";"Non-agricultural primary goods";1780;99,8880309514975;0,132342259043088;0,106194690265487
"Bayonne";"Imports";"Non-agricultural primary goods";1781;NA;NA;NA
"Bayonne";"Imports";"Non-agricultural primary goods";1782;NA;NA;NA
"Bayonne";"Imports";"Non-agricultural primary goods";1783;NA;NA;NA
"Bayonne";"Imports";"Non-agricultural primary goods";1784;NA;NA;NA
"Bayonne";"Imports";"Non-agricultural primary goods";1785;NA;NA;NA
"Bayonne";"Imports";"Non-agricultural primary goods";1786;NA;NA;NA
"Bayonne";"Imports";"Non-agricultural primary goods";1787;NA;NA;NA
"Bayonne";"Imports";"Non-agricultural primary goods";1788;NA;NA;NA
"Bayonne";"Imports";"Non-agricultural primary goods";1789;108,849097944713;0,0144698902322908;0,142857142857143
"Bayonne";"Exports";"Non-agricultural primary goods";1746;100;0,0042684105359108;0,0206896551724138
"Bayonne";"Exports";"Non-agricultural primary goods";1747;106,454105955744;0,00559892105457315;0,0228013029315961
"Bayonne";"Exports";"Non-agricultural primary goods";1748;112,769725982909;0,00528692018321147;0,0303030303030303
"Bayonne";"Exports";"Non-agricultural primary goods";1749;119,665487277891;0,0019879426750432;0,031055900621118
"Bayonne";"Exports";"Non-agricultural primary goods";1750;125,416453998444;0,0103050824101299;0,0308370044052863
"Bayonne";"Exports";"Non-agricultural primary goods";1751;126,698401714812;0,00655632001600181;0,0293040293040293
"Bayonne";"Exports";"Non-agricultural primary goods";1752;110,147362414415;0,0142017162638401;0,0347222222222222
"Bayonne";"Exports";"Non-agricultural primary goods";1753;115,431733676787;0,0134701557055995;0,0396039603960396
"Bayonne";"Exports";"Non-agricultural primary goods";1754;118,461147647751;0,00777456141057482;0,0258620689655172
"Bayonne";"Exports";"Non-agricultural primary goods";1755;113,647761201711;0,00551290450936405;0,0321782178217822
"Bayonne";"Exports";"Non-agricultural primary goods";1756;110,785379212484;0,0143873474435386;0,0355987055016181
"Bayonne";"Exports";"Non-agricultural primary goods";1757;101,052508937842;0,0827244845843326;0,036480686695279
"Bayonne";"Exports";"Non-agricultural primary goods";1758;103,229264833217;0,0203674606009049;0,0391644908616188
"Bayonne";"Exports";"Non-agricultural primary goods";1759;106,759336831897;0,00307107148420835;0,0297619047619048
"Bayonne";"Exports";"Non-agricultural primary goods";1760;109,618067374869;0,00668898769577655;0,04
"Bayonne";"Exports";"Non-agricultural primary goods";1761;115,447554455743;0,0163925183937201;0,0352941176470588
"Bayonne";"Exports";"Non-agricultural primary goods";1762;111,310985388692;0,0218028516592018;0,041871921182266
"Bayonne";"Exports";"Non-agricultural primary goods";1763;125,781200954409;0,0157139293330884;0,0293542074363992
"Bayonne";"Exports";"Non-agricultural primary goods";1764;140,121401984081;0,0121841151185153;0,037117903930131
"Bayonne";"Exports";"Non-agricultural primary goods";1765;121,235224628378;0,0151453257037867;0,0426065162907268
"Bayonne";"Exports";"Non-agricultural primary goods";1766;107,398184282214;0,00647465346915058;0,0348101265822785
"Bayonne";"Exports";"Non-agricultural primary goods";1767;137,275298460307;0,013674464250963;0,0412371134020619
"Bayonne";"Exports";"Non-agricultural primary goods";1768;136,283530410897;0,0243640082444954;0,0575539568345324
"Bayonne";"Exports";"Non-agricultural primary goods";1769;145,807443159667;0,0104864248168836;0,0299625468164794
"Bayonne";"Exports";"Non-agricultural primary goods";1770;158,139632916566;0,013569226283579;0,0294117647058824
"Bayonne";"Exports";"Non-agricultural primary goods";1771;172,503238705684;0,0146214764667167;0,0567375886524823
"Bayonne";"Exports";"Non-agricultural primary goods";1772;171,554013605433;0,0125258512396538;0,0526315789473684
"Bayonne";"Exports";"Non-agricultural primary goods";1773;169,526289536952;0,0694364662900629;0,0437710437710438
"Bayonne";"Exports";"Non-agricultural primary goods";1774;168,579853753981;0,0128822255163007;0,041044776119403
"Bayonne";"Exports";"Non-agricultural primary goods";1775;NA;NA;NA
"Bayonne";"Exports";"Non-agricultural primary goods";1776;201,350710585583;0,0251555579181516;0,0492307692307692
"Bayonne";"Exports";"Non-agricultural primary goods";1777;NA;NA;NA
"Bayonne";"Exports";"Non-agricultural primary goods";1778;183,809971102155;0,0166159077531833;0,05
"Bayonne";"Exports";"Non-agricultural primary goods";1779;189,833266755019;0,0109889095784331;0,0644067796610169
"Bayonne";"Exports";"Non-agricultural primary goods";1780;193,508600269133;0,00165600427894623;0,0546075085324232
"Bayonne";"Exports";"Non-agricultural primary goods";1781;NA;NA;NA
"Bayonne";"Exports";"Non-agricultural primary goods";1782;NA;NA;NA
"Bayonne";"Exports";"Non-agricultural primary goods";1783;NA;NA;NA
"Bayonne";"Exports";"Non-agricultural primary goods";1784;NA;NA;NA
"Bayonne";"Exports";"Non-agricultural primary goods";1785;NA;NA;NA
"Bayonne";"Exports";"Non-agricultural primary goods";1786;NA;NA;NA
"Bayonne";"Exports";"Non-agricultural primary goods";1787;NA;NA;NA
"Bayonne";"Exports";"Non-agricultural primary goods";1788;NA;NA;NA
"Bayonne";"Exports";"Non-agricultural primary goods";1789;160,898341823579;0,0373738176816733;0,0267774699907664
"Rennes";"Imports";"Non-agricultural primary goods";1714;100;4,79878768314388e-05;0,0038860103626943
"Rennes";"Imports";"Non-agricultural primary goods";1715;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1716;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1717;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1718;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1719;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1720;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1721;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1722;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1723;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1724;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1725;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1726;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1727;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1728;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1729;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1730;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1731;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1732;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1733;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1734;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1735;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1736;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1737;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1738;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1739;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1740;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1741;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1742;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1743;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1744;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1745;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1746;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1747;107,273606583627;0,0699228581485743;0,0919540229885057
"Rennes";"Imports";"Non-agricultural primary goods";1748;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1749;127,406248733181;0,136356770912695;0,0503978779840849
"Rennes";"Imports";"Non-agricultural primary goods";1750;103,266324344755;0,0184844404396608;0,0265151515151515
"Rennes";"Imports";"Non-agricultural primary goods";1751;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1752;116,845546696478;0,181887145215096;0,0418118466898955
"Rennes";"Imports";"Non-agricultural primary goods";1753;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1754;133,275560514692;0,285442911078397;0,0601503759398496
"Rennes";"Imports";"Non-agricultural primary goods";1755;104,432660075235;0,00957951647658104;0,0609756097560976
"Rennes";"Imports";"Non-agricultural primary goods";1756;104,5822911233;0,0483733119571835;0,0887096774193548
"Rennes";"Imports";"Non-agricultural primary goods";1757;104,033997586845;0,15719097404839;0,0848708487084871
"Rennes";"Imports";"Non-agricultural primary goods";1758;171,308067404108;0,335220019499821;0,111111111111111
"Rennes";"Imports";"Non-agricultural primary goods";1759;147,922354309607;0,552563095770724;0,125
"Rennes";"Imports";"Non-agricultural primary goods";1760;111,083088977214;0,0815690533772377;0,171597633136095
"Rennes";"Imports";"Non-agricultural primary goods";1761;113,309912395129;0,0814042485355336;0,0848708487084871
"Rennes";"Imports";"Non-agricultural primary goods";1762;153,823331794179;0,270408442269473;0,0569948186528497
"Rennes";"Imports";"Non-agricultural primary goods";1763;126,019076352197;0,138664714401608;0,0732984293193717
"Rennes";"Imports";"Non-agricultural primary goods";1764;118,978637133941;0,0510370579000237;0,0902777777777778
"Rennes";"Imports";"Non-agricultural primary goods";1765;123,287363737158;0,123281153531787;0,078125
"Rennes";"Imports";"Non-agricultural primary goods";1766;33,9589374731305;0,0347551803036352;0,0945273631840796
"Rennes";"Imports";"Non-agricultural primary goods";1767;85,3994687671857;0,0167440228494933;0,0812182741116751
"Rennes";"Imports";"Non-agricultural primary goods";1768;110,676840800552;0,0125039237611797;0,0833333333333333
"Rennes";"Imports";"Non-agricultural primary goods";1769;99,8947421477655;0,00984929046317622;0,0707964601769911
"Rennes";"Imports";"Non-agricultural primary goods";1770;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1771;122,825461109578;0,0116906217356086;0,0670103092783505
"Rennes";"Imports";"Non-agricultural primary goods";1772;109,407275495401;0,0248799518601174;0,0571428571428571
"Rennes";"Imports";"Non-agricultural primary goods";1773;105,601152300799;0,325348698616924;0,0502092050209205
"Rennes";"Imports";"Non-agricultural primary goods";1774;97,1957560517318;0,0438786438808821;0,0813397129186603
"Rennes";"Imports";"Non-agricultural primary goods";1775;91,1552853809318;0,0388380591993104;0,0872727272727273
"Rennes";"Imports";"Non-agricultural primary goods";1776;75,4209776919993;0,052603151190996;0,0882352941176471
"Rennes";"Imports";"Non-agricultural primary goods";1777;NA;NA;NA
"Rennes";"Imports";"Non-agricultural primary goods";1778;71,9601434889312;0,0833890838796857;0,103896103896104
"Rennes";"Imports";"Non-agricultural primary goods";1779;95,6881872798672;0,0569350721202926;0,0657276995305164
"Rennes";"Imports";"Non-agricultural primary goods";1780;110,72763264534;0,00964545716238851;0,0672645739910314
"Rennes";"Exports";"Non-agricultural primary goods";1714;100;0,0114191063578431;0,00220264317180617
"Rennes";"Exports";"Non-agricultural primary goods";1715;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1716;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1717;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1718;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1719;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1720;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1721;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1722;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1723;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1724;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1725;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1726;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1727;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1728;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1729;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1730;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1731;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1732;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1733;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1734;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1735;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1736;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1737;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1738;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1739;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1740;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1741;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1742;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1743;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1744;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1745;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1746;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1747;32,9557864450243;0,0453344185726547;0,0287907869481766
"Rennes";"Exports";"Non-agricultural primary goods";1748;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1749;34,7321115802175;0,0212137707238695;0,0219594594594595
"Rennes";"Exports";"Non-agricultural primary goods";1750;32,1010894706047;0,00432866688451314;0,0172043010752688
"Rennes";"Exports";"Non-agricultural primary goods";1751;33,2791140755712;0,00985828507467362;0,0217821782178218
"Rennes";"Exports";"Non-agricultural primary goods";1752;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1753;46,5215027701884;0,00312126186215865;0,0170777988614801
"Rennes";"Exports";"Non-agricultural primary goods";1754;46,4770863407817;0,0222813587094331;0,0201465201465201
"Rennes";"Exports";"Non-agricultural primary goods";1755;28,4037672966845;0,000337245069908214;0,0107816711590297
"Rennes";"Exports";"Non-agricultural primary goods";1756;77,5355214962606;0,000162146311341814;0,0113636363636364
"Rennes";"Exports";"Non-agricultural primary goods";1757;59,8837256757265;0,0515411448013716;0,0263157894736842
"Rennes";"Exports";"Non-agricultural primary goods";1758;60,7240314144;0,0278645596483045;0,0199335548172757
"Rennes";"Exports";"Non-agricultural primary goods";1759;42,1342439600235;0,000219657336924083;0,0155440414507772
"Rennes";"Exports";"Non-agricultural primary goods";1760;45,3888575366056;0,0135125498415597;0,0230769230769231
"Rennes";"Exports";"Non-agricultural primary goods";1761;38,3505402577141;0,0136089357318741;0,0151975683890578
"Rennes";"Exports";"Non-agricultural primary goods";1762;50,7831576289368;0,000269008723270586;0,00395256916996047
"Rennes";"Exports";"Non-agricultural primary goods";1763;37,3590153786974;0,00254395161235014;0,0186440677966102
"Rennes";"Exports";"Non-agricultural primary goods";1764;36,2686911243118;0,00288495823706889;0,0172043010752688
"Rennes";"Exports";"Non-agricultural primary goods";1765;54,9486961431651;0,00186593151600797;0,0130548302872063
"Rennes";"Exports";"Non-agricultural primary goods";1766;35,327020598961;0,00179719634756786;0,0190217391304348
"Rennes";"Exports";"Non-agricultural primary goods";1767;30,0373518638223;2,74278763063188e-06;0,00326797385620915
"Rennes";"Exports";"Non-agricultural primary goods";1768;39,3576289806755;0,000346672380425405;0,0109289617486339
"Rennes";"Exports";"Non-agricultural primary goods";1769;38,3095930430315;0,000715317439219195;0,0151898734177215
"Rennes";"Exports";"Non-agricultural primary goods";1770;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1771;66,7281279687237;0,00127787143316812;0,0199335548172757
"Rennes";"Exports";"Non-agricultural primary goods";1772;56,3976809844135;0,027744581380248;0,0222222222222222
"Rennes";"Exports";"Non-agricultural primary goods";1773;49,0967444306967;0,00124945446812554;0,0234986945169713
"Rennes";"Exports";"Non-agricultural primary goods";1774;52,9103117371255;0,0190102425647594;0,0238663484486874
"Rennes";"Exports";"Non-agricultural primary goods";1775;50,5063627308751;0,0723986290501192;0,0402930402930403
"Rennes";"Exports";"Non-agricultural primary goods";1776;49,4286784771654;0,0474274881979349;0,0318979266347687
"Rennes";"Exports";"Non-agricultural primary goods";1777;NA;NA;NA
"Rennes";"Exports";"Non-agricultural primary goods";1778;53,4567284429458;0,014294752363581;0,0242914979757085
"Rennes";"Exports";"Non-agricultural primary goods";1779;53,3456061976705;0,00382104810435183;0,037037037037037
"Rennes";"Exports";"Non-agricultural primary goods";1780;49,1811068001573;0,00557612836838993;0,0221238938053097
"Nantes";"Imports";"Agriculture";1730;100;0,62901798370527;0,188328912466843
"Nantes";"Imports";"Agriculture";1731;101,492951402409;0,587393814009159;0,201634877384196
"Nantes";"Imports";"Agriculture";1732;91,3886993455001;0,648001282772005;0,203883495145631
"Nantes";"Imports";"Agriculture";1733;NA;NA;NA
"Nantes";"Imports";"Agriculture";1734;87,3303678334743;0,667120887039019;0,16751269035533
"Nantes";"Imports";"Agriculture";1735;81,5534927500634;0,637870458089259;0,207602339181287
"Nantes";"Imports";"Agriculture";1736;77,3091842761814;0,576558547432186;0,1575
"Nantes";"Imports";"Agriculture";1737;77,5556266010082;0,528038495828013;0,157563025210084
"Nantes";"Imports";"Agriculture";1738;77,2931967001573;0,58434273710586;0,193333333333333
"Nantes";"Imports";"Agriculture";1739;84,7280610038223;0,286287757908643;0,181818181818182
"Nantes";"Imports";"Agriculture";1740;99,5863999919389;0,654123491244169;0,177184466019417
"Nantes";"Imports";"Agriculture";1741;91,2957993557772;0,278381832739449;0,139112903225806
"Nantes";"Imports";"Agriculture";1742;92,0694092253415;0,38417963928644;0,165137614678899
"Nantes";"Imports";"Agriculture";1743;91,326309112503;0,536569813650139;0,164510166358595
"Nantes";"Imports";"Agriculture";1744;97,9752347464632;0,493790487597749;0,153846153846154
"Nantes";"Imports";"Agriculture";1745;103,089170219602;0,642919273031184;0,194267515923567
"Nantes";"Imports";"Agriculture";1746;108,113580538178;0,545393838466085;0,18018018018018
"Nantes";"Imports";"Agriculture";1747;NA;NA;NA
"Nantes";"Imports";"Agriculture";1748;NA;NA;NA
"Nantes";"Imports";"Agriculture";1749;101,982572395702;0,261154606196926;0,128060263653484
"Nantes";"Imports";"Agriculture";1750;96,8904942840134;0,707873817103232;0,183467741935484
"Nantes";"Imports";"Agriculture";1751;NA;NA;NA
"Nantes";"Imports";"Agriculture";1752;NA;NA;NA
"Nantes";"Imports";"Agriculture";1753;NA;NA;NA
"Nantes";"Imports";"Agriculture";1754;NA;NA;NA
"Nantes";"Imports";"Agriculture";1755;92,4760045437661;0,734239336502928;0,132958801498127
"Nantes";"Imports";"Agriculture";1756;72,9341576077002;0,562077196213884;0,167808219178082
"Nantes";"Imports";"Agriculture";1757;NA;NA;NA
"Nantes";"Imports";"Agriculture";1758;125,873943695059;0,57144870071301;0,24822695035461
"Nantes";"Imports";"Agriculture";1759;131,409388641765;0,821815319112002;0,271428571428571
"Nantes";"Imports";"Agriculture";1760;108,969961481951;0,663081644129569;0,230366492146597
"Nantes";"Imports";"Agriculture";1761;157,4741838665;0,427843153045524;0,186708860759494
"Nantes";"Imports";"Agriculture";1762;167,185870164072;0,600979031207161;0,164794007490637
"Nantes";"Imports";"Agriculture";1763;119,046580180701;0,418124369166455;0,150093808630394
"Nantes";"Imports";"Agriculture";1764;123,424303820108;0,65813142007493;0,154826958105647
"Nantes";"Imports";"Agriculture";1765;133,750703471184;0,652074846518197;0,15625
"Nantes";"Imports";"Agriculture";1766;145,892067093476;0,633679162004898;0,178947368421053
"Nantes";"Imports";"Agriculture";1767;152,004349188878;0,706377546377229;0,180592991913747
"Nantes";"Imports";"Agriculture";1768;NA;NA;NA
"Nantes";"Imports";"Agriculture";1769;180,81649732498;0,815600933169802;0,201729106628242
"Nantes";"Imports";"Agriculture";1770;194,36749058015;0,862643942353732;0,209876543209877
"Nantes";"Imports";"Agriculture";1771;184,181117062416;0,758000808590261;0,214285714285714
"Nantes";"Imports";"Agriculture";1772;182,421479438884;0,736661381702256;0,169398907103825
"Nantes";"Imports";"Agriculture";1773;NA;NA;NA
"Nantes";"Imports";"Agriculture";1774;180,782767915127;0,787359270470313;0,200647249190939
"Nantes";"Imports";"Agriculture";1775;157,85259969692;0,651914998898872;0,150159744408946
"Nantes";"Imports";"Agriculture";1776;180,213774064725;0,741383645000366;0,161125319693095
"Nantes";"Imports";"Agriculture";1777;NA;NA;NA
"Nantes";"Imports";"Agriculture";1778;223,041853562928;0,781498805248811;0,164965986394558
"Nantes";"Imports";"Agriculture";1779;228,429764165892;0,734261001137946;0,205696202531646
"Nantes";"Imports";"Agriculture";1780;NA;NA;NA
"Nantes";"Imports";"Agriculture";1781;NA;NA;NA
"Nantes";"Imports";"Agriculture";1782;NA;NA;NA
"Nantes";"Imports";"Agriculture";1783;NA;NA;NA
"Nantes";"Imports";"Agriculture";1784;NA;NA;NA
"Nantes";"Imports";"Agriculture";1785;NA;NA;NA
"Nantes";"Imports";"Agriculture";1786;NA;NA;NA
