line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
244,Local,1753,Rennes,,Du Nord,Imports,gruau,,,,,52,tonneaux,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,la barique vaut 20 livres,0,,,,,,,,,
245,Local,1753,Rennes,,Du Nord,Imports,mairrains à barrique,,,,,17604,pièces,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
246,Local,1753,Rennes,,Du Nord,Imports,mairrains à barils,,,,,800,pièces,0.1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
247,Local,1753,Rennes,,Du Nord,Imports,mairrains pipages,,,,,15772,pièces,0.4,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
248,Local,1753,Rennes,,Du Nord,Imports,planches de chesne,,,,,506,pièces,6,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
249,Local,1753,Rennes,,Du Nord,Imports,planches de prusse,,,,,43744,pièces,2.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,10,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
250,Local,1753,Rennes,,Du Nord,Imports,planches de sapin,,,,,18795,pièces,1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
251,Local,1753,Rennes,,Du Nord,Imports,planches de bois,,,,,675,pièces,2.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
252,Local,1753,Rennes,,Du Nord,Imports,poutreaux de sapin,,,,,267,pièces,3,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
253,Local,1753,Rennes,,Du Nord,Imports,prétin,,,,,1564,pièces,1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
254,Local,1753,Rennes,,Portugal,Imports,amandes,,,,,150,livres,0.4,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
255,Local,1753,Rennes,,Portugal,Imports,balais de jonc,,,,,24,douzaines,2.25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
256,Local,1753,Rennes,,Portugal,Imports,chandelle,,,,,50,livres,0.45,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
257,Local,1753,Rennes,,Portugal,Imports,figues,,,,,3250,cabas,2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
258,Local,1753,Rennes,,Portugal,Imports,liege,,,,,400,livres,0.25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
259,Local,1753,Rennes,,Portugal,Imports,oranges,,,,,16,caisses,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
260,Local,1753,Rennes,,Portugal,Imports,oranges,,,,,700,pièces,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
261,Local,1753,Rennes,,Portugal,Imports,vin de madere,,,,,158,pipes,130,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
262,Local,1753,Rennes,,Portugal,Imports,vin de madere,,,,,3,bariques,60,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
263,Local,1753,Rennes,,Portugal,Imports,vin de portugal,,,,,1,tierçon,40,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
264,Local,1753,Rennes,,Portugal,Imports,vin de portugal,,,,,60,pots,1.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
265,Local,1753,Rennes,,Russie,Imports,chanvre cru,,,,,63,balles,300,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
266,Local,1753,Rennes,,Russie,Imports,chanvre cru,,,,,1605696,livres,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
267,Local,1753,Rennes,,Russie,Imports,espars doubles,,,,,110,pièces,5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
268,Local,1753,Rennes,,Russie,Imports,espars simple,,,,,238,pièces,2.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
269,Local,1753,Rennes,,Russie,Imports,fer en barres,,,,,2296,pièces,3.9,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
270,Local,1753,Rennes,,Russie,Imports,fer en barres,,,,,158860,livres,0.13,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,11,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
271,Local,1753,Rennes,,Russie,Imports,gaulles de sapin,,,,,38,pièces,15,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
272,Local,1753,Rennes,,Russie,Imports,mats de beaupré,,,,,16,pièces,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,« de quelle grandeur et de quelle grosseur » ; valeur unitaire manquante,0,,,,,,,,,
273,Local,1753,Rennes,,Russie,Imports,mats divers,,,,,459,pièces,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,« de quelle grandeur et de quelle grosseur » ; valeur unitaire manquante,0,,,,,,,,,
274,Local,1753,Rennes,,Russie,Imports,mats de chaloupes,,,,,40,pièces,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,« de quelle grandeur et de quelle grosseur » ; valeur unitaire manquante,0,,,,,,,,,
275,Local,1753,Rennes,,Russie,Imports,mats petits,,,,,1202,pièces,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,« de quelle grandeur et de quelle grosseur » ; valeur unitaire manquante,0,,,,,,,,,
276,Local,1753,Rennes,,Russie,Imports,Douves de mairrains à bottes,,,,,48,pièces,0.06,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
277,Local,1753,Rennes,,Russie,Imports,planches de chesne,,,,,3162,pièces,6,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
278,Local,1753,Rennes,,Russie,Imports,planches de prusse,,,,,656,pièces,2.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
279,Local,1753,Rennes,,Russie,Imports,planches de sapin de 16 à 18 pieds,,,,,358,pièces,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,15,,,,,Marion Merville & Jules Oudot,,valeur unitaire manquante,0,,,,,,,,,
280,Local,1753,Rennes,,Russie,Imports,planches de sapin de 10 à 12 pieds,,,,,313,pièces,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,15,,,,,Marion Merville & Jules Oudot,,valeur unitaire manquante,0,,,,,,,,,
281,Local,1753,Rennes,,Russie,Imports,planches de sapin divers,,,,,44580,pièces,1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,15,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
282,Local,1753,Rennes,,Russie,Imports,poutres de 40 pieds,,,,,29,pieds,20,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
283,Local,1753,Rennes,,Russie,Imports,toille à voille,,,,,9600,aunes,1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
284,Local,1753,Rennes,,Russie,Imports,verguet,,,,,12,pièces,15,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
285,Local,1753,Rennes,,Suède,Imports,acier,,,,,800,barils,25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
286,Local,1753,Rennes,,Suède,Imports,ancres de fer,,,,,165,pièces,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
287,Local,1753,Rennes,,Suède,Imports,bordage de chesne,,,,,312,pièces,12,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
288,Local,1753,Rennes,,Suède,Imports,bray gras,,,,,772,barils,22,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
289,Local,1753,Rennes,,Suède,Imports,canons de fer de 12 à 24 livres de balle,,,,,21,pièces,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
290,Local,1753,Rennes,,Russie,Imports,canons de fer,,,,,96,pièces,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,15,,,,,Marion Merville & Jules Oudot,,l’ensemble pèse 188 000 livres,0,,,,,,,,,
291,Local,1753,Rennes,,Russie,Imports,canons de fer divers,,,,,309,pièces,,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,15,,,,,Marion Merville & Jules Oudot,,"le prix est donné à 20 livres le quintal, interprété à 20 livres le quintal",0,,,,,,,,,
292,Local,1753,Rennes,,Suède,Imports,Chevrons,,,,,1252,pièces,4,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
293,Local,1753,Rennes,,Suède,Imports,cloux de fer,,,,,21000,livres,0.3,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,12,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
294,Local,1753,Rennes,,Suède,Imports,cuivre en monnaye,,,,,13500,livres,1.4,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
295,Local,1753,Rennes,,Suède,Imports,cuivre jaune,,,,,1343,planches,1.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
296,Local,1753,Rennes,,Suède,Imports,cuivre en rosette,,,,,124,planches,1.75,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
297,Local,1753,Rennes,,Suède,Imports,Espars,,,,,6,pièces,2.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
298,Local,1753,Rennes,,Suède,Imports,fer en barre,,,,,785300,livres,0.13,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
299,Local,1753,Rennes,,Suède,Imports,fer en chevilles,,,,,13500,livres,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
300,Local,1753,Rennes,,Suède,Imports,goudron,,,,,1675,barils,20,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
301,Local,1753,Rennes,,Suède,Imports,gaulles de sapin,,,,,32,pièces,15,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
302,Local,1753,Rennes,,Suède,Imports,mairrins à barique,,,,,920,pièces,0.2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
303,Local,1753,Rennes,,Suède,Imports,mats divers,,,,,24,pièces,100,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
304,Local,1753,Rennes,,Suède,Imports,planches de chesne,,,,,200,pièces,6,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
305,Local,1753,Rennes,,Suède,Imports,planches de prusse,,,,,150,pièces,2.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
306,Local,1753,Rennes,,Suède,Imports,planches de sapin,,,,,34253,pièces,1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
307,Local,1753,Rennes,,Suède,Imports,Demies planches de sapin,,,,,2040,pièces,0.5,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
308,Local,1753,Rennes,,Suède,Imports,Poutreaux de sapin,,,,,90,pièces,3,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
309,Local,1753,Rennes,,Suède,Imports,Soliveaux de sapin,,,,,814,pièces,2,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
310,Local,1753,Rennes,,Russie,Imports,Bray gras,,,,,1700,barils,22,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Guillaume Daudin,,,0,,,,,,,,,
311,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,Draiche,,,,,227,bariques,24,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
312,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,huille de poisson,,,,,1053,bariques,200,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,13,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
313,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,Morue frêche,,,,,1580900,livres,0.25,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
314,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,Morue verte,,,,,37735,pièces,1,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
315,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,Petterie,,,,,1,balot,2400,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
316,Local,1753,Rennes,,Iles françaises de l’Amérique,Imports,Saumon Salé,,,,,7,barils,20,sources/Local/AD44_C716_Rennes_Imports_1753.csv,AD44 C716,14,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
