line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1140,Local,1758,Marseille,,Savoye et Piemont,Exports,Epicerie,,,3150,,315,livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1141,Local,1758,Marseille,,Savoye et Piemont,Exports,eponges,,,519,,519,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1142,Local,1758,Marseille,,Savoye et Piemont,Exports,escarasse,,,12,,6,paires,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1143,Local,1758,Marseille,,Savoye et Piemont,Exports,escayolles,,,41,,412,livres,0.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.200000000000003,,,,,,,,,
1144,Local,1758,Marseille,,Savoye et Piemont,Exports,espars,,,120,,3,milliers,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1145,Local,1758,Marseille,,Savoye et Piemont,Exports,Esprit de Lavande,,,2208,,368,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1146,Local,1758,Marseille,,Savoye et Piemont,Exports,Essence,,,52,,35,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.5,,,,,,,,,
1147,Local,1758,Marseille,,Savoye et Piemont,Exports,étain ouvré,,,1078,,863,livres,1.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.75,,,,,,,,,
1148,Local,1758,Marseille,,Savoye et Piemont,Exports,etamine de laine,,,1170,,195,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1149,Local,1758,Marseille,,Savoye et Piemont,Exports,etoffe or et argent,,,1280,,16,livres,80,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1150,Local,1758,Marseille,,Savoye et Piemont,Exports,Etoffe de Soye,,,112530,,2813.25,livres,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1151,Local,1758,Marseille,,Savoye et Piemont,Exports,etoffe a peu de soye,,,240,,24,livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1152,Local,1758,Marseille,,Savoye et Piemont,Exports,Etuis de Bergamotte,,,12,,3,douzaines,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1153,Local,1758,Marseille,,Savoye et Piemont,Exports,faulx à faucher,,,45,,9,douzaines,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,, ,0,,,,,,,,,
1154,Local,1758,Marseille,,Savoye et Piemont,Exports,fayance,,,5727,,11454,livres,0.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1155,Local,1758,Marseille,,Savoye et Piemont,Exports,Fer en barres,,,76512,,510084,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.599999999991269,,,,,,,,,
1156,Local,1758,Marseille,,Savoye et Piemont,Exports,Fer blanc,,,136,,228,livres,0.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.799999999999983,,,,,,,,,
1157,Local,1758,Marseille,,Savoye et Piemont,Exports,Fer en chaine,,,25,,100,livres,0.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1158,Local,1758,Marseille,,Savoye et Piemont,Exports,fer coulé,,,13,,135,livres,0.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.5,,,,,,,,,
1159,Local,1758,Marseille,,Savoye et Piemont,Exports,fer ouvré,,,639,,2131,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.299999999999955,,,,,,,,,
1160,Local,1758,Marseille,,Savoye et Piemont,Exports,fer vieux,,,177,,2530,livres,0.07,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,oubli de la mention du prix au quintal,-0.100000000000023,,,,,,,,,
1161,Local,1758,Marseille,,Savoye et Piemont,Exports,Fèves,,,240,,20,charges,12,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1162,Local,1758,Marseille,,Savoye et Piemont,Exports,figues,,,492,,4926,livres,0.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.600000000000023,,,,,,,,,
1163,Local,1758,Marseille,,Savoye et Piemont,Exports,fil de chevre,,,2160,,432,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1164,Local,1758,Marseille,,Savoye et Piemont,Exports,Fil à coudre,,,220,,110,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1165,Local,1758,Marseille,,Savoye et Piemont,Exports,Fil de fer,,,60,,100,livres,0.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1166,Local,1758,Marseille,,Savoye et Piemont,Exports,filets d’esparts,,,18000,,360,grosses,50,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1167,Local,1758,Marseille,,Savoye et Piemont,Exports,fleurs d’aspic,,,1800,,9002,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.400000000000091,,,,,,,,,
1168,Local,1758,Marseille,,Savoye et Piemont,Exports,Fleurs de Soufre,,,164,,822,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.400000000000006,,,,,,,,,
1169,Local,1758,Marseille,,Savoye et Piemont,Exports,Fromage,,,269,,897,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.0999999999999659,,,,,,,,,
1170,Local,1758,Marseille,,Savoye et Piemont,Exports,galbanum,,,300,,200,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1171,Local,1758,Marseille,,Savoye et Piemont,Exports,galles,,,9101,,12135,livres,0.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.25,,,,,,,,,
1172,Local,1758,Marseille,,Savoye et Piemont,Exports,gans communs,,,710,,71,douzaines,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1173,Local,1758,Marseille,,Savoye et Piemont,Exports,Garance,,,9250,,23126,livres,0.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.399999999999636,,,,,,,,,
1174,Local,1758,Marseille,,Savoye et Piemont,Exports,gaudron,,,427,,2850,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.5,,,,,,,,,
1175,Local,1758,Marseille,,Savoye et Piemont,Exports,gaze de soye,,,212,,4.25,livres,50,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.5,,,,,,,,,
1176,Local,1758,Marseille,,Savoye et Piemont,Exports,gerles de terre,,,150,,50.25,pièces,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.75,,,,,,,,,
1177,Local,1758,Marseille,,Savoye et Piemont,Exports,geroffle,,,11984,,749,livres,16,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1178,Local,1758,Marseille,,Savoye et Piemont,Exports,Gingembre,,,307,,768,livres,0.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.200000000000045,,,,,,,,,
1179,Local,1758,Marseille,,Savoye et Piemont,Exports,gomme adragan,,,3637,,2910,livres,1.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.5,,,,,,,,,
1180,Local,1758,Marseille,,Savoye et Piemont,Exports,gomme lacque,,,1002,,167,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1181,Local,1758,Marseille,,Savoye et Piemont,Exports,Gomme de Sénégal,,,2131,,1421,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,-0.5,,,,,,,,,
1182,Local,1758,Marseille,,Savoye et Piemont,Exports,gomme thurique,,,540,,600,livres,0.9,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1183,Local,1758,Marseille,,Savoye et Piemont,Exports,Grabeau d'encens,,,822,,2740,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1184,Local,1758,Marseille,,Savoye et Piemont,Exports,Grabeau de poivre,,,100,,200,livres,0.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1185,Local,1758,Marseille,,Savoye et Piemont,Exports,Graines de jardin,,,156,,312,livres,0.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,21,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1186,Local,1758,Marseille,,Savoye et Piemont,Exports,graine de Luzerne,,,81,,273,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.899999999999992,,,,,,,,,
1187,Local,1758,Marseille,,Savoye et Piemont,Exports,graine de millet,,,179,,1797,livres,0.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.700000000000017,,,,,,,,,
1188,Local,1758,Marseille,,Savoye et Piemont,Exports,graine de moutarde,,,36,,184,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.800000000000004,,,,,,,,,
1189,Local,1758,Marseille,,Savoye et Piemont,Exports,graisse,,,221,,737,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.0999999999999943,,,,,,,,,
1190,Local,1758,Marseille,,Savoye et Piemont,Exports,harangs fumés,,,720,,30,barrils,24,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1191,Local,1758,Marseille,,Savoye et Piemont,Exports,hardes vieilles,,,120,,4,balots,30,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1192,Local,1758,Marseille,,Savoye et Piemont,Exports,hardes vieilles,,,50,,,,,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1193,Local,1758,Marseille,,Savoye et Piemont,Exports,herbes gaudes,,,37,,373,livres,0.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.300000000000004,,,,,,,,,
1194,Local,1758,Marseille,,Savoye et Piemont,Exports,herbes perelle,,,174,,436,livres,0.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.400000000000006,,,,,,,,,
1195,Local,1758,Marseille,,Savoye et Piemont,Exports,Huile de lin,,,36,,120,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1196,Local,1758,Marseille,,Savoye et Piemont,Exports,Huile de noix,,,362,,1209,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.699999999999989,,,,,,,,,
1197,Local,1758,Marseille,,Savoye et Piemont,Exports,Huile d'olive,,,11954,,28970,livres,0.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,366,,,,,,,,,
1198,Local,1758,Marseille,,Savoye et Piemont,Exports,huile de poisson,,,234,,938,livres,0.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.5,,,,,,,,,
1199,Local,1758,Marseille,,Savoye et Piemont,Exports,huile de senteur,,,94,,94,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1200,Local,1758,Marseille,,Savoye et Piemont,Exports,huile de vitriol,,,1194,,398,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1201,Local,1758,Marseille,,Savoye et Piemont,Exports,Jambons,,,276,,553,livres,0.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.5,,,,,,,,,
1202,Local,1758,Marseille,,Savoye et Piemont,Exports,jarres,,,1676,,419,barrils,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1203,Local,1758,Marseille,,Savoye et Piemont,Exports,Indienne,,,20544,,1712,pièces,12,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1204,Local,1758,Marseille,,Savoye et Piemont,Exports,indigo,,,50128,,6266,livres,8,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1205,Local,1758,Marseille,,Savoye et Piemont,Exports,Instrument de musique,,,780,,39,livres,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1206,Local,1758,Marseille,,Savoye et Piemont,Exports,Jus de reglisse,,,1432,,4093,livres,0.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.549999999999955,,,,,,,,,
1207,Local,1758,Marseille,,Savoye et Piemont,Exports,Laine de chevron,,,13878,,4626,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1208,Local,1758,Marseille,,Savoye et Piemont,Exports,Laine lavée,,,52751,,47956,livres,1.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.600000000005821,,,,,,,,,
1209,Local,1758,Marseille,,Savoye et Piemont,Exports,laine surge,,,28840,,72100,livres,0.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1210,Local,1758,Marseille,,Savoye et Piemont,Exports,lapins,,,15,,25,pièces,0.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1211,Local,1758,Marseille,,Savoye et Piemont,Exports,legumes,,,2130,,14205,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.75,,,,,,,,,
1212,Local,1758,Marseille,,Savoye et Piemont,Exports,Librairie,,,6570,,3285,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1213,Local,1758,Marseille,,Savoye et Piemont,Exports,liege,,,1500,,10000,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1214,Local,1758,Marseille,,Savoye et Piemont,Exports,liqueurs,,,3090,,4120,livres,0.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1215,Local,1758,Marseille,,Savoye et Piemont,Exports,Litarge,,,73,,411,livres,0.18,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.980000000000004,,,,,,,,,
1216,Local,1758,Marseille,,Savoye et Piemont,Exports,lustres de venise,,,675,,450,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1217,Local,1758,Marseille,,Savoye et Piemont,Exports,mallon,,,100,,5,livres,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1218,Local,1758,Marseille,,Savoye et Piemont,Exports,mane ,,,3400,,1943,livres,1.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.25,,,,,,,,,
1219,Local,1758,Marseille,,Savoye et Piemont,Exports,marbre,,,200,,20,pièces,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1220,Local,1758,Marseille,,Savoye et Piemont,Exports,mercerie,,,72786,,20796,livres,3.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1221,Local,1758,Marseille,,Savoye et Piemont,Exports,meules a moulin,,,40,,1,pièce,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1222,Local,1758,Marseille,,Savoye et Piemont,Exports,miel,,,200,,1335,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.25,,,,,,,,,
1223,Local,1758,Marseille,,Savoye et Piemont,Exports,migon,,,204,,136,charges,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1224,Local,1758,Marseille,,Savoye et Piemont,Exports,miny,,,50,,200,livres,0.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1225,Local,1758,Marseille,,Savoye et Piemont,Exports,miroirs,,,18000,,900,livres,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1226,Local,1758,Marseille,,Savoye et Piemont,Exports,morüe,,,4020,,26802,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.299999999999727,,,,,,,,,
1227,Local,1758,Marseille,,Savoye et Piemont,Exports,mouchoirs de coton,,,872,,109,pièces,8,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1228,Local,1758,Marseille,,Savoye et Piemont,Exports,mules,,,1050,,7,pièces,150,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1229,Local,1758,Marseille,,Savoye et Piemont,Exports,noix,,,19,,196,livres,0.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.600000000000001,,,,,,,,,
1230,Local,1758,Marseille,,Savoye et Piemont,Exports,œufs,,,42,,1050,livres,0.04,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1231,Local,1758,Marseille,,Savoye et Piemont,Exports,olives,,,810,,5400,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,0,,,,,,,,,
1232,Local,1758,Marseille,,Savoye et Piemont,Exports,oranges,,,259,,5195,livres,0.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1758.csv,Archives de la CCI de Marseille - I 33,22,,,,,Marion Merville & Jules Oudot,,,-0.75,,,,,,,,,
