line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
229,Local,1752,Nantes,,D'Hollande,Imports,planches de sapin pour grenier,,,,"6841,8",569,,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,prix commun depuis 8 pieds jusqu’à 15 pieds (en fait 16) de 90 livres,0,,,,,,,,,
230,Local,1752,Nantes,,D'Hollande,Imports,plan d’asperges,,,70,,7,milliers,10,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
231,Local,1752,Nantes,,D'Hollande,Imports,platinnes à ferrurre,,,875,,972,livres,0.875,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,24.5,,,,,,,,,
232,Local,1752,Nantes,,D'Hollande,Imports,plomb a gibier,,,275,,1100,livres,0.25,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
233,Local,1752,Nantes,,D'Hollande,Imports,plomb en saumon,,,2983,,14916,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,-0.200000000000273,,,,,,,,,
234,Local,1752,Nantes,,D'Hollande,Imports,plumes à écrire,,,400,,2003,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,prix mentionné en livres alors que ce sont des sous,-0.600000000000023,,,,,,,,,
235,Local,1752,Nantes,,D'Hollande,Imports,plumes à lin,,,264,,220,livres,1.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
236,Local,1752,Nantes,,D'Hollande,Imports,poesles de fer avec leurs tuyaux,,,24,,4,pièces,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,« 4 avec leurs tuyaux » « 6 livres pièce si elles sont grandes »,24,,,,,,,,,
237,Local,1752,Nantes,,D'Hollande,Imports,poeles a frire ,,,9961,,6641,pièces,1.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,-0.5,,,,,,,,,
238,Local,1752,Nantes,,D'Hollande,Imports,poeles a frire,,,183,,915,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
239,Local,1752,Nantes,,D'Hollande,Imports,poids verts,,,2400,,10,tonneaux,240,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
240,Local,1752,Nantes,,D'Hollande,Imports,poivre,,,66654,,55545,livres,1.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
241,Local,1752,Nantes,,D'Hollande,Imports,poix grasses,,,1247,,6235,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
242,Local,1752,Nantes,,D'Hollande,Imports,pots de chaises de commodité,,,18,,1,Douzaine,2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,16,,,,,,,,,
243,Local,1752,Nantes,,D'Hollande,Imports,poudre à cirer ,,,21105,,30150,livres,0.7,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
244,Local,1752,Nantes,,D'Hollande,Imports,quincaille de fer  ,,,11213,,11213,livres,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
245,Local,1752,Nantes,,D'Hollande,Imports,rasade,,,9701,,12935,livres,0.75,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,-0.25,,,,,,,,,
246,Local,1752,Nantes,,D'Hollande,Imports,rasade ,,,7392,,234,piece,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,valeur unitaire manquante,,,,,,,,,,
247,Local,1752,Nantes,,D'Hollande,Imports,raves de morües,,,7392,,336,barils,22,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
248,Local,1752,Nantes,,D'Hollande,Imports,ris,,,5060,,20242,livres,0.25,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,9,,,,,Marion Mercier & Jules Oudot,,,-0.5,,,,,,,,,
249,Local,1752,Nantes,,D'Hollande,Imports,sabres,,,1610,,322,en nombre,5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
250,Local,1752,Nantes,,D'Hollande,Imports,salemporis bleue,,,14000,,560,piece,25,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
251,Local,1752,Nantes,,D'Hollande,Imports,saumons salé,,,400,,10,barils,40,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
252,Local,1752,Nantes,,D'Hollande,Imports,scies,,,134,,334,,0.4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0.400000000000006,,,,,,,,,
253,Local,1752,Nantes,,D'Hollande,Imports,sceaux de bois,,,11,,18,en nombre,0.6,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0.200000000000001,,,,,,,,,
254,Local,1752,Nantes,,D'Hollande,Imports,sonnettes,,,33,,11,douzaines,3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
255,Local,1752,Nantes,,D'Hollande,Imports,sonnettes,,,12340,,617,livres,20,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,« a proportion » ,0,,,,,,,,,
256,Local,1752,Nantes,,D'Hollande,Imports,souffre,,,1707,,11381,livres,0.15,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,-0.149999999999864,,,,,,,,,
257,Local,1752,Nantes,,D'Hollande,Imports,soye de porc,,,4,,8,livres,0.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
258,Local,1752,Nantes,,D'Hollande,Imports,stocfiche,,,408,,2040,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
259,Local,1752,Nantes,,D'Hollande,Imports,sucre candy,,,7,,11,livres,0.6,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0.4,,,,,,,,,
260,Local,1752,Nantes,,D'Hollande,Imports,suif,,,1607,,5740,livres,0.28,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,-0.200000000000045,,,,,,,,,
261,Local,1752,Nantes,,D'Hollande,Imports,sumac,,,260,,2161,livres,0.12,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0.680000000000007,,,,,,,,,
262,Local,1752,Nantes,,D'Hollande,Imports,tabac,,,543,,181,livres,3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
263,Local,1752,Nantes,,D'Hollande,Imports,Tabattières d’email,,,10,,1,en nombre,10,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
264,Local,1752,Nantes,,D'Hollande,Imports,tables peintes,,,480,,32,en nombre,15,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
265,Local,1752,Nantes,,D'Hollande,Imports,tambours de fer,,,795,,2650,livres,0.3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
266,Local,1752,Nantes,,D'Hollande,Imports,tapfel grand,,,3510,,195,piece,18,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
267,Local,1752,Nantes,,D'Hollande,Imports,thé,,,1148,,328,livres,3.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
268,Local,1752,Nantes,,D'Hollande,Imports,toille bleuë,,,240,,20,aunes,12,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,une pièce de toile bleue vaut 20 aunes,0,,,,,,,,,
269,Local,1752,Nantes,,D'Hollande,Imports,toille peinte  ,,,101724,,3633,piece,28,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
270,Local,1752,Nantes,,D'Hollande,Imports,toille platille,,,26500,,5300,piece,5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
271,Local,1752,Nantes,,D'Hollande,Imports,toille à voile,,,3450,,2300,aune,1.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,erreur sur la valeur (notée initialement 69 000),0,,,,,,,,,
272,Local,1752,Nantes,,D'Hollande,Imports,verd de gris,,,3750,,1500,livres,2.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
273,Local,1752,Nantes,,D'Hollande,Imports,verres cristalins,,,79,,880,livres,0.085,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,4.19999999999999,,,,,,,,,
274,Local,1752,Nantes,,D'Hollande,Imports,verroterie,,,4855,,4855,livres,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
275,Local,1752,Nantes,,D'Hollande,Imports,poivre,,,66651,,55545,livres,1.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,à vérifier,-3,,,,,,,,,
276,Local,1752,Nantes,,Du Nord,Imports,acier,,,615,,2462,livres,0.25,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,10,,,,,Marion Mercier & Jules Oudot,,,-0.5,,,,,,,,,
277,Local,1752,Nantes,,Du Nord,Imports,alun,,,1200,,6000,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
278,Local,1752,Nantes,,Du Nord,Imports,amadou,,,9450,,12600,livres,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,prix donné comme un intervalle 12-15 sous,9450,,,,,,,,,
279,Local,1752,Nantes,,Du Nord,Imports,amidon,,,20012,,100059,livres,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0.19999999999709,,,,,,,,,
280,Local,1752,Nantes,,Du Nord,Imports,azur,,,29876,,37345,livres,0.8,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,erreur sur la valeur (notée initialement 29 376),0,,,,,,,,,
281,Local,1752,Nantes,,Du Nord,Imports,baleine coupée,,,6975,,1860,livres,3.75,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
282,Local,1752,Nantes,,Du Nord,Imports,bœuf fumé,,,847,,2420,livres,0.35,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,erreur sur la valeur (notée initialement 737),0,,,,,,,,,
283,Local,1752,Nantes,,Du Nord,Imports,bierre,,,40,,2,bariques,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,valeur unitaire indiquée de 15 à 20 sous,40,,,,,,,,,
284,Local,1752,Nantes,,Du Nord,Imports,bierre,,,30,,2,barils,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,« a proportion » ,30,,,,,,,,,
285,Local,1752,Nantes,,Du Nord,Imports,bled fromens,,,379335,,2299,tonneaux,165,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
286,Local,1752,Nantes,,Du Nord,Imports,bled seigle,,,816570,,9073,tonneaux,90,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
287,Local,1752,Nantes,,Du Nord,Imports,bois d’inde ,,,300,,1000,livres,0.3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
288,Local,1752,Nantes,,Du Nord,Imports,bouteilles de verres,,,235.98,,1311,livres,0.18,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,erreur sur la valeur (notée initialement 336),0,,,,,,,,,
289,Local,1752,Nantes,,Du Nord,Imports,brosserie,,,15,,15,livres,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
290,Local,1752,Nantes,,Du Nord,Imports,chanvre crue,,,22655,,125861,livres,0.18,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0.0200000000004366,,,,,,,,,
291,Local,1752,Nantes,,Du Nord,Imports,chauffe pies,,,3,,6,en nombre,0.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
292,Local,1752,Nantes,,Du Nord,Imports,cire jaune,,,8916,,5944,livres,1.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
293,Local,1752,Nantes,,Du Nord,Imports,colle forte,,,635,,1587,livres,0.4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0.199999999999932,,,,,,,,,
294,Local,1752,Nantes,,Du Nord,Imports,couperoze,,,2102.72,,26284,livres,0.08,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,erreur sur la valeur (notée initialement 10 513),0,,,,,,,,,
295,Local,1752,Nantes,,Du Nord,Imports,cuir de russie,,,3545,,3545,livres,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
296,Local,1752,Nantes,,Du Nord,Imports,cuivre jaune,,,1282,,855,livres,1.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,-0.5,,,,,,,,,
297,Local,1752,Nantes,,Du Nord,Imports,cuivre rouge en planches,,,32757,,32757,livres,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
298,Local,1752,Nantes,,Du Nord,Imports,fer blanc double  ,,,1620,,18,Baril,90,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
299,Local,1752,Nantes,,Du Nord,Imports,fer blanc simple  ,,,17550,,65000,livres,0.27,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,indiqué implicitement en barils de 250 livres,0,,,,,,,,,
300,Local,1752,Nantes,,Du Nord,Imports,fer en lames,,,144,,24,pièces,12.4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,incohérence,-153.6,,,,,,,,,
301,Local,1752,Nantes,,Du Nord,Imports,fer noir,,,5475,,18250,barils,0.3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,indiqué implicitement en barils de 250 livres,0,,,,,,,,,
302,Local,1752,Nantes,,Du Nord,Imports,fer noir,,,4,,16,livres,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,4,,,,,,,,,
303,Local,1752,Nantes,,Du Nord,Imports,feves,,,1400,,20,tonneaux,70,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
304,Local,1752,Nantes,,Du Nord,Imports,fil de leton,,,816,,815,livres,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,1,,,,,,,,,
305,Local,1752,Nantes,,Du Nord,Imports,fourures de petit gris,,,21,,14,en nombre,1.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
306,Local,1752,Nantes,,Du Nord,Imports,fromage,,,10,,35,livres,0.3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,-0.5,,,,,,,,,
307,Local,1752,Nantes,,Du Nord,Imports,garance,,,6750,,15000,livres,0.45,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,11,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
308,Local,1752,Nantes,,Du Nord,Imports,graine de jardin,,,2,,2,livres,0.9,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0.2,,,,,,,,,
309,Local,1752,Nantes,,Du Nord,Imports,jambons,,,31,,69,livres,0.45,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,-0.0500000000000007,,,,,,,,,
310,Local,1752,Nantes,,Du Nord,Imports,laine,,,50,,100,livres,0.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
311,Local,1752,Nantes,,Du Nord,Imports,lin cru,,,108469,,180782,livres,0.6,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,-0.19999999999709,,,,,,,,,
312,Local,1752,Nantes,,Du Nord,Imports,liqueur,,,8,,4,pintes,2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
313,Local,1752,Nantes,,Du Nord,Imports,mane ,,,843,,281,livres,3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
314,Local,1752,Nantes,,Du Nord,Imports,mercerie,,,22782,,11391,livres,2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
315,Local,1752,Nantes,,Du Nord,Imports,mairrain baricage,,,600,,3000,douelles,0.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
316,Local,1752,Nantes,,Du Nord,Imports,mairrain pipage,,,2544,,6360,douelles,0.4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
317,Local,1752,Nantes,,Du Nord,Imports,moulin à caffé,,,7,,5,livres,1.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,-0.5,,,,,,,,,
318,Local,1752,Nantes,,Du Nord,Imports,orge,,,7070,,101,tonneaux,70,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
319,Local,1752,Nantes,,Du Nord,Imports,papier,,,20,,1,rame,20,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
320,Local,1752,Nantes,,Du Nord,Imports,peaux d’hermines,,,1449,,161,pièces,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,3-4 livres jusqu’à 12 livres la pièce (implicitement 9 livres),1449,,,,,,,,,
321,Local,1752,Nantes,,Du Nord,Imports,peaux de lièvres,,,30,,200,pièces,0.15,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
322,Local,1752,Nantes,,Du Nord,Imports,peaux de petit gris,,,1100,,1000,pièces,1.1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,"prix noté comme un intervalle 20-24 sous, implicitement 30 sous ;  erreur sur la valeur (indiquée à 1500)",0,,,,,,,,,
323,Local,1752,Nantes,,Du Nord,Imports,pelles de bois,,,40,,10,Douzaine,4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
324,Local,1752,Nantes,,Du Nord,Imports,pimens,,,1468.5,,1335,livres,1.1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,erreur de calcul sur la valeur (indiquée à 1402),0,,,,,,,,,
325,Local,1752,Nantes,,Du Nord,Imports,pipes à fumer,,,8,,4,grosses,2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
326,Local,1752,Nantes,,Du Nord,Imports,planches de sapin de 30 pieds,,,870,,174,pièces,5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,«  Tout cela se vend au grand cent c’est à dire depuis 8 pieds jusques à 12 » ,0,,,,,,,,,
327,Local,1752,Nantes,,Du Nord,Imports,planches de sapin de 25 à 26 pieds,,,1466,,419,pièces,3.5,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,«  Tout cela se vend au grand cent c’est à dire depuis 8 pieds jusques à 12 »,-0.5,,,,,,,,,
328,Local,1752,Nantes,,Du Nord,Imports,planches de sapin de 22 à 24 pieds,,,5634,,1878,pièces,3,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,«  Tout cela se vend au grand cent c’est à dire depuis 8 pieds jusques à 12 »,0,,,,,,,,,
329,Local,1752,Nantes,,Du Nord,Imports,planches de sapin de 15 pieds,,,,1,111,pièces,0.8,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,«  Tout cela se vend au grand cent c’est à dire depuis 8 pieds jusques à 12 »,-88.8,,,,,,,,,
330,Local,1752,Nantes,,Du Nord,Imports,planches de sapin de 10 à 15 pieds,,,,2,77,pièces,0.8,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,«  Tout cela se vend au grand cent c’est à dire depuis 8 pieds jusques à 12 »,-61.6,,,,,,,,,
331,Local,1752,Nantes,,Du Nord,Imports,planches de sapin de 10 à 12 pieds,,,,3,185,pièces,0.8,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,«  Tout cela se vend au grand cent c’est à dire depuis 8 pieds jusques à 12 »,-148,,,,,,,,,
332,Local,1752,Nantes,,Du Nord,Imports,planches de sapin de 9 à 10 pieds,,,,4,863,pièces,0.8,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,«  Tout cela se vend au grand cent c’est à dire depuis 8 pieds jusques à 12 »,-690.4,,,,,,,,,
333,Local,1752,Nantes,,Du Nord,Imports,planches de sapin pour grenier,,,,5,270,pièces,0.8,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,«  Tout cela se vend au grand cent c’est à dire depuis 8 pieds jusques à 12 »,-216,,,,,,,,,
334,Local,1752,Nantes,,Du Nord,Imports,planches de sapin,,,1204,,1506,pièces,0.8,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,-0.799999999999955,,,,,,,,,
335,Local,1752,Nantes,,Du Nord,Imports,plumes à écrire,,,1700,,425,livres,4,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
336,Local,1752,Nantes,,Du Nord,Imports,plumes à lit,,,1039,,866,livres,1.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,-0.200000000000045,,,,,,,,,
337,Local,1752,Nantes,,Du Nord,Imports,poids verds,,,60,,6,sacs,,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,valeur unitaire manquante,,,,,,,,,,
338,Local,1752,Nantes,,Du Nord,Imports,poivre,,,18000,,15000,livres,1.2,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
339,Local,1752,Nantes,,Du Nord,Imports,quincaillerie de fer ,,,3945,,3945,livres,1,sources/Local/AD44_C716_Nantes_Imports_1752.csv,AD44 C716,12,,,,,Marion Mercier & Jules Oudot,,,0,,,,,,,,,
