numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
237,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Gomme arabique,Marseille,L'Italie,2216,Livres,"0,75",1662,0,
238,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Huile d'olive,Marseille,L'Italie,68586,Livres,"0,4",27434,"0,4",
239,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Jarres,Marseille,L'Italie,30,En nombre,6,180,0,
240,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Indigo,Marseille,L'Italie,53568,Livres,5,267840,0,
241,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Jus de réglisse,Marseille,L'Italie,4893,Livres,"0,35",1707,"5,55",Erreur de calcul
242,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Laines diverses,Marseille,L'Italie,46654,Livres,"0,75",34990,"0,5",
243,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Legumes,Marseille,L'Italie,3410,Livres,"0,15",511,"0,5",
244,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Librairie,Marseille,L'Italie,7377,Livres,2,4754,10000,Erreur de calcul
245,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Liqueur,Marseille,L'Italie,14160,Livres,1,14160,0,
246,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Manne,Marseille,L'Italie,24863,Livres,"1,5",37294,"0,5",
247,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Mercerie,Marseille,L'Italie,80066,Livres,"3,5",280231,0,
248,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Miel,Marseille,L'Italie,47890,Livres,"0,3",14367,0,
249,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Morue seche,Marseille,L'Italie,281933,Livres,"0,25",70483,"0,25",
250,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Oignons de fleurs,Marseille,L'Italie,600,Livres,"0,5",300,0,
251,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Olives,Marseille,L'Italie,950,Livres,"0,5",475,0,
252,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Papier blanc,Marseille,L'Italie,350,Livres,"0,6",210,0,
253,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Peaux de marrocain,Marseille,L'Italie,2500,Livres,3,7500,0,
254,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Peaux de veaux tannées,Marseille,L'Italie,89156,Livres,"1,25",111445,0,
255,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Piastres,Marseille,L'Italie,32262,En nombre,"5,5",177441,0,
256,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Pierres à fusil,Marseille,L'Italie,114245,Livres,"0,2",22849,0,
257,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Plomb en grenailles,Marseille,L'Italie,230691,Livres,"0,25",57672,"0,75",
258,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Plomb en saumon,Marseille,L'Italie,134609,Livres,"0,2",26921,"0,8",
259,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Poivre,Marseille,L'Italie,76173,Livres,"1,5",114259,"0,5",
260,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Pomade,Marseille,L'Italie,284,Livres,2,568,0,
261,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Poterie de terre,Marseille,L'Italie,1506,Douzaines,1,1506,0,
262,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Poudre à poudrer,Marseille,L'Italie,4030,Livres,"0,4",1612,0,
263,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Prunes,Marseille,L'Italie,3845,Livres,"0,25",941,"20,25",Erreur de calcul
264,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Quincaille,Marseille,L'Italie,36861,Livres,1,36861,0,
265,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Quinquina,Marseille,L'Italie,1972,Livres,3,5916,0,
266,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Ris,Marseille,L'Italie,76097,Livres,"0,2",15219,"0,4",
267,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Rocou,Marseille,L'Italie,40337,Livres,"2,5",100842,"0,5",
268,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Saffranum,Marseille,L'Italie,1015,Livres,"0,75",760,"1,25",
269,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Savon,Marseille,L'Italie,189894,Livres,"0,4",75957,"0,6",
270,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Sel armoniac,Marseille,L'Italie,9758,Livres,"1,5",14637,0,
271,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Sené,Marseille,L'Italie,13785,Livres,"1,5",20677,"0,5",
272,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Sirop de capilaire,Marseille,L'Italie,5430,Livres,1,5430,0,
273,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Soude,Marseille,L'Italie,33948,Livres,"0,1",3394,"0,8",
274,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Souffre,Marseille,L'Italie,32937,Livres,"0,2",6489,"98,4",Erreur de calcul
275,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Soye aprêtée,Marseille,L'Italie,3121,Livres,20,62420,0,
276,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Sucre blanc,Marseille,L'Italie,7387615,Livres,"0,5",3693807,"0,5",
277,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Sucre brut,Marseille,L'Italie,616507,Livres,"0,25",154126,"0,75",
278,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Sucre en pain,Marseille,L'Italie,9039,Livres,"0,75",6778,"1,25",
279,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Suif,Marseille,L'Italie,15560,Livres,"0,5",7780,0,
280,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Sumac,Marseille,L'Italie,8439,Livres,"0,08",675,"0,12",
281,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Tabac,Marseille,L'Italie,317082,Livres,3,951246,0,
282,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Tartre,Marseille,L'Italie,22004,Livres,"0,3",6601,"0,2",
283,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Terre de porcelaine,Marseille,L'Italie,5247,Livres,"0,25",1311,"0,75",
284,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Thé,Marseille,L'Italie,1055,Livres,3,3165,0,
285,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Toile blanche,Marseille,L'Italie,53183,Livres,5,265915,0,
286,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Toiles diverses,Marseille,L'Italie,15430,Livres,"3,5",54005,0,
287,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Toiles peintes,Marseille,L'Italie,47133,Livres,5,235665,0,
288,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Toile siamoise,Marseille,L'Italie,10347,Livres,"3,5",36214,"0,5",
289,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Verdet,Marseille,L'Italie,103993,Livres,1,103993,0,
290,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Vin rouge,Marseille,L'Italie,67371,Livres,"0,1",6737,"0,1",
291,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Vin rouge,Marseille,L'Italie,208,Charges,24,4992,0,
292,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Vin rouge,Marseille,L'Italie,37514,Milleroles,12,450168,0,
293,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Vinaigre,Marseille,L'Italie,441,Milleroles,10,4410,0,
294,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Vitriol,Marseille,L'Italie,454,Livres,"0,6",2727,"-2454,6",Erreur de calcul (dizaines)
295,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Alun,Marseille,Naples,17122,Livres,"0,2",3424,"0,4",
296,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Amandes,Marseille,Naples,7000,Livres,"0,2",1400,0,
297,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Bas de soye,Marseille,Naples,1581,Livres,40,63240,0,
298,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Bray,Marseille,Naples,29841,Livres,"0,1",2984,"0,1",
299,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Cacao,Marseille,Naples,21197,Livres,"1,3",27556,"0,1",
300,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Café,Marseille,Naples,71583,Livres,"0,75",53686,"1,25",
301,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Canefice,Marseille,Naples,2100,Livres,"0,3",630,0,
302,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Canelle,Marseille,Naples,301,Livres,10,3010,0,
303,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Chapeaux poil et laine,Marseille,Naples,1169,Livres,6,7014,0,
304,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Cire jaune,Marseille,Naples,50515,Livres,"1,5",75772,"0,5",
305,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Cochenille,Marseille,Naples,580,Livres,18,10440,0,
306,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Coton en laine,Marseille,Naples,6727,Livres,1,6727,0,
307,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,5,1777,Exports,Cuirs de bœuf en poil,Marseille,Naples,81263,Livres,"0,4",32505,"0,2",
308,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Cuirs de bœuf tannés,Marseille,Naples,118222,Livres,"0,6",70933,"0,2",
309,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Cuirs de vache tannés,Marseille,Naples,8709,Livres,"0,5",4354,"0,5",
310,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Dorure fine,Marseille,Naples,190,Livres,100,19000,0,
311,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Draperie ordinaire,Marseille,Naples,31910,Livres,5,159550,0,
312,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Drogueries,Marseille,Naples,2540,Livres,2,5080,0,
313,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Eau de rose,Marseille,Naples,8200,Livres,"0,25",2050,0,
314,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Eau de senteur,Marseille,Naples,200,Livres,1,200,0,
315,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Encens,Marseille,Naples,448,Livres,"0,75",336,0,
316,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Etain ouvré,Marseille,Naples,498,Livres,1,498,0,
317,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Etamine,Marseille,Naples,6713,Livres,6,40278,0,
318,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Etoffe de soye,Marseille,Naples,8457,Livres,40,338280,0,
319,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Fayance,Marseille,Naples,1860,Livres,"0,5",930,0,
320,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Fer en barres,Marseille,Naples,87460,Livres,"0,15",13119,0,
321,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Fer blanc,Marseille,Naples,1500,Livres,"0,6",765,135,Erreur de calcul
322,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Fer vieux,Marseille,Naples,14800,Livres,"0,075",1115,-5,
323,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Fromage,Marseille,Naples,2470,Livres,"0,3",741,0,
324,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Gaudron,Marseille,Naples,1800,Livres,"0,15",270,0,
325,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Gerofle,Marseille,Naples,903,Livres,10,9030,0,
326,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Huile d'olive,Marseille,Naples,1783,Livres,"0,4",713,"0,2",
327,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Indigo,Marseille,Naples,8508,Livres,5,42540,0,
328,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Laines de chevron,Marseille,Naples,3491,Livres,"1,5",5260,"-23,5",Erreur de calcul
329,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Librairie,Marseille,Naples,6010,Livres,2,12020,0,
330,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Liqueur,Marseille,Naples,2260,Livres,1,2260,0,
331,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Marchandises melées,Marseille,Naples,1,valeur,125,125,0,En valeur
332,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Mercerie,Marseille,Naples,39242,Livres,"3,5",137347,0,
333,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Miel,Marseille,Naples,22299,Livres,"0,3",6689,"0,7",
334,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Peaux de veaux tannées,Marseille,Naples,14316,Livres,"1,25",16905,990,Erreur de calcul
335,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Pierres à fusil,Marseille,Naples,5823,Livres,"0,2",1164,"0,6",
336,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Plomb en grenaille,Marseille,Naples,2545,Livres,"0,25",636,"0,25",
337,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Plomb en saumon,Marseille,Naples,78044,Livres,"0,2",15608,"0,8",
338,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Poivre,Marseille,Naples,54380,Livres,"1,5",81570,0,
339,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Prunes,Marseille,Naples,685,Livres,"0,25",171,"0,25",
340,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Quincaille,Marseille,Naples,19606,Livres,1,19606,0,
341,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Quinquina,Marseille,Naples,77,Livres,3,231,0,
342,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Rocou,Marseille,Naples,1400,Livres,"2,5",3500,0,
343,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Soye aprêtée,Marseille,Naples,530,Livres,20,1060,9540,Erreur de calcul (dizaines)
344,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Sucre blanc,Marseille,Naples,1865484,Livres,"0,5",932742,0,
345,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Sucre brut,Marseille,Naples,557881,Livres,"0,25",139470,"0,25",
346,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Tabac,Marseille,Naples,96740,Livres,3,290220,0,
347,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Toile blanche,Marseille,Naples,9150,Livres,5,45750,0,
348,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Toile peinte,Marseille,Naples,9415,Livres,5,47075,0,
349,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Toile siamoise,Marseille,Naples,2025,Livres,"3,5",9112,"-2024,5",Erreur de calcul
350,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Verdet,Marseille,Naples,3108,Livres,1,3108,0,
351,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Vin rouge,Marseille,Naples,20536,Livres,"0,05",1026,"0,8",
352,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Vin rouge,Marseille,Naples,170,Milleroles,12,2040,0,
353,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Alun,Marseille,Genes,3823,Livres,"0,2",764,"0,6",
354,Laura,Archives de la CCI de Marseille - I 25,Local/Marseille/Archives_de_la_CCI_de_Marseille-I25/Marseille – Exports – 1777.csv,Local,6,1777,Exports,Amandes,Marseille,Genes,32244,Livres,"0,2",6448,"0,8",
