line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
8272,Local,1733,Nantes,,Dannemarck,Imports,pois secs,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,9,,,,,,,,0,,,,,,,,,
8273,Local,1733,Nantes,,Dannemarck,Imports,poûtres de sapin,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,9,,,,,,,,0,,,,,,,,,
8274,Local,1733,Nantes,,Dannemarck,Imports,planches de sapin,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,;,,,,,,,,0,,,,,,,,,
8275,Local,1733,Nantes,,Dannemarck,Imports,râve de morüe,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,9,,,,,,,,0,,,,,,,,,
8276,Local,1733,Nantes,,Dannemarck,Imports,saumon sallé,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,9,,,,,,,,0,,,,,,,,,
8277,Local,1733,Nantes,,Dannemarck,Imports,seaux de sapin petits,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,9,,,,,,,,0,,,,,,,,,
8278,Local,1733,Nantes,,Dannemarck,Imports,Solliveaux de sapin,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,9,,,,,,,,0,,,,,,,,,
8279,Local,1733,Nantes,,Espagne,Imports,Anchois,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,9,,,,,,,,0,,,,,,,,,
8280,Local,1733,Nantes,,Espagne,Imports,Anis Vert,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,9,,,,,,,,0,,,,,,,,,
8281,Local,1733,Nantes,,Espagne,Imports,ancres de fer,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,9,,,,,,,,0,,,,,,,,,
8282,Local,1733,Nantes,,Espagne,Imports,avirons,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8283,Local,1733,Nantes,,Espagne,Imports,barbe de baleine,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8284,Local,1733,Nantes,,Espagne,Imports,Citrons,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8285,Local,1733,Nantes,,Espagne,Imports,Figues,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8286,Local,1733,Nantes,,Espagne,Imports,Fer en Barres,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8287,Local,1733,Nantes,,Espagne,Imports,fer en feüillard,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8288,Local,1733,Nantes,,Espagne,Imports,Graine alpiste,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8289,Local,1733,Nantes,,Espagne,Imports,Huile d'olive,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8290,Local,1733,Nantes,,Espagne,Imports,Jambon,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8291,Local,1733,Nantes,,Espagne,Imports,laine,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8292,Local,1733,Nantes,,Espagne,Imports,Lien de fil,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8293,Local,1733,Nantes,,Espagne,Imports,mousserons,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8294,Local,1733,Nantes,,Espagne,Imports,meules à eguiser,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8295,Local,1733,Nantes,,Espagne,Imports,madriers de Noyer,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8296,Local,1733,Nantes,,Espagne,Imports,Noisettes,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8297,Local,1733,Nantes,,Espagne,Imports,Oranges douces,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8298,Local,1733,Nantes,,Espagne,Imports,Oranges aigres,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8299,Local,1733,Nantes,,Espagne,Imports,Planches des Noyer,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,pieds},,,,,,,,0,,,,,,,,,
8300,Local,1733,Nantes,,Espagne,Imports,Planches de hestre,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8301,Local,1733,Nantes,,Espagne,Imports,Raisin Sec,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8302,Local,1733,Nantes,,Espagne,Imports,reguelisse,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8303,Local,1733,Nantes,,Espagne,Imports,Sumac,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8304,Local,1733,Nantes,,Espagne,Imports,solliveaux de chesne,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8305,Local,1733,Nantes,,Espagne,Imports,solliveaux de hestre,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8306,Local,1733,Nantes,,Espagne,Imports,Toile commune,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8307,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Vin d'Espagne,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8308,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Anguilles,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8309,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Bois de Campesche,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8310,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Bois rouge,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8311,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Bois marbré,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8312,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Billes de bois marbré,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8313,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Bois d'Acajou,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8314,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Confitures,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,10,,,,,,,,0,,,,,,,,,
8315,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Caffé,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8316,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,cacaö,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8317,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,casse,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8318,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,cuir tanné,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8319,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,cuirs secs en poil,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8320,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Cotton en laine,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8321,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Cuivre en mitraille,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8322,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Chevrons,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8323,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Dents d'elephans,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8324,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,eau de citronnelle,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8325,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,ecaille de tortuë,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8326,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Etaim vieux,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8327,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Gingembre,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8328,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Gomme de gayac,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8329,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,graine à chapeles,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8330,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,huile de copahu,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8331,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,huile de palme,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8332,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,huile de moruë,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8333,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,herbe capilaire,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8334,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Indigo,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8335,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,langues et noës de moruë,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8336,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,moruë verte,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8337,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,moruë seche,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8338,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,maniguette,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8339,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Madriers d'acajou,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8340,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,ongles de caret,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8341,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Oranges douces,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8342,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,peaux de chameaux,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8343,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Peaux de chats sauvages,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8344,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Planches d'acajou,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,9,,,,,,,,0,,,,,,,,,
8345,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Planches de sapin communes,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8346,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Râves de moruë,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8347,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,rocou,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8348,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Sucre blanc,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8349,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Sucre terre,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8350,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,sucre terre de forme,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8351,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Sucre brut,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8352,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,sirop de sucre,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,11,,,,,,,,0,,,,,,,,,
8353,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Sirop de Limon,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,12,,,,,,,,0,,,,,,,,,
8354,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Sirop de Capilaire,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,12,,,,,,,,0,,,,,,,,,
8355,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,soliveaux d’acajou,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,12,,,,,,,,0,,,,,,,,,
8356,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,tabac en poûdre,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,12,,,,,,,,0,,,,,,,,,
8357,Local,1733,Nantes,,Des Isles françoises de l’amerique et de terre neuve,Imports,Tabac filé,,,,,,,,Nantes -- 1733 --  Imports -- AD44_C706,,12,,,,,,,,0,,,,,,,,,
