"line number","source_type","year","customs_region","customs_office","partner","export_import","product","origin","width_in_line","value","value_part_of_bundle","quantity","quantity_unit","value_per_unit","filepath","source","sheet","value_total","value_sub_total_1","value_sub_total_2","value_sub_total_3","data_collector","unverified","remarks","value_minus_unit_val_x_qty","absurd_observation","trade_deficit","trade_surplus","duty_quantity","duty_quantity_unit","duty_by_unit","duty_total","duty_part_of_bundle","duty_remarks"
224,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","rocou",,,,,4420,"livres",0.62,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
225,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Rottins",,,,,10000,"en nombre",0.3,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
226,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Saffran",,,,,100,"livres",36,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,,,,,,,,,,
227,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Salpetre",,,,,21050,"livres",0.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
228,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Sel",,,,,1887,"muid",84,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
229,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Sel de glaubert",,,,,1500,"livres",1.2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
230,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Sirop mélasse",,,,,914970,"livres","0.095","sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
231,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","Sucre brut",,,,,1399150,"livres",0.27,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
232,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","sucre terré",,,,,3286600,"livres",43,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",8,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
233,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","thé",,,,,9072,"livres",1.75,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
234,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","toile de bretagne",,,,,250,"livres",3,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
235,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","toutenague",,,,,16050,"livres",0.67,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
236,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","verdet",,,,,975,"livres",0.35,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
237,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","vin d’amons",,,,,199,"tonneaux",250,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
238,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","vin de barcelonne",,,,,4,"pipe",100,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
239,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","vin hors",,,,,2,"tonneaux",400,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
240,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","vin nantois",,,,,1268,"tonneaux",100,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
241,"Local",1775,"Nantes",,"Le Nord qui comprend les villes anseatiques","Exports","vinaigre",,,,,22.5,"tonneaux",116,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
242,"Local",1775,"Nantes",,"Portugal","Exports","bonnets de laine",,,,,600,"livres",5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
243,"Local",1775,"Nantes",,"Portugal","Exports","bougie",,,,,50,"livres",2.7,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
244,"Local",1775,"Nantes",,"Portugal","Exports","caffé des isles",,,,,8570,"livres",0.85,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
245,"Local",1775,"Nantes",,"Portugal","Exports","eau de vie",,,,,165,"velte",4.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
246,"Local",1775,"Nantes",,"Portugal","Exports","Etoffe de soye",,,,,70.75,"livres",60,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
247,"Local",1775,"Nantes",,"Portugal","Exports","gans communs",,,,,80,"livres",8,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
248,"Local",1775,"Nantes",,"Portugal","Exports","marchandises meslées",,,287,,,,,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,,,,,,,,,,
249,"Local",1775,"Nantes",,"Portugal","Exports","Papier peint",,,,,650,"livres",2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
250,"Local",1775,"Nantes",,"Portugal","Exports","Peaux de castor",,,,,2,"douzaine",120,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
251,"Local",1775,"Nantes",,"Portugal","Exports","peaux de dain aprestées",,,,,12004,"en nombre",10,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
252,"Local",1775,"Nantes",,"Portugal","Exports","peaux de mouton aprestées",,,,,22983,"en nombre",2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
253,"Local",1775,"Nantes",,"Portugal","Exports","peaux de veaux corroyées",,,,,21699,"en nombre",45,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
254,"Local",1775,"Nantes",,"Portugal","Exports","quincaille et mercerie",,,,,2413,"livres",2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
255,"Local",1775,"Nantes",,"Portugal","Exports","Serge de laine",,,,,270,"livres",2.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
256,"Local",1775,"Nantes",,"Portugal","Exports","Toile de Bretagne",,,,,18203,"livres",3,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
257,"Local",1775,"Nantes",,"Portugal","Exports","Toile blanche",,,,,5265,"livres",10,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
258,"Local",1775,"Nantes",,"Portugal","Exports","Vin hors",,,,,80,"bouteille",0.75,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
259,"Local",1775,"Nantes",,"Russie","Exports","abassis",,,,,265,"piece",60,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
260,"Local",1775,"Nantes",,"Russie","Exports","Bougie",,,,,100,"livres",2.7,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",9,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
261,"Local",1775,"Nantes",,"Russie","Exports","gaze de soye",,,,,3,"piece",50,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
262,"Local",1775,"Nantes",,"Russie","Exports","guinguan",,,,,18,"piece",10,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
263,"Local",1775,"Nantes",,"Russie","Exports","Indigo",,,,,1350,"piece",7.25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
264,"Local",1775,"Nantes",,"Russie","Exports","kicorchais",,,,,94,"piece",90,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
265,"Local",1775,"Nantes",,"Russie","Exports","limes",,,,,38,"piece",36,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
266,"Local",1775,"Nantes",,"Russie","Exports","Lustrine",,,,,15,"piece",80,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
267,"Local",1775,"Nantes",,"Russie","Exports","noire",,,,,5,"piece",760,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
268,"Local",1775,"Nantes",,"Russie","Exports","Nankin",,,,,79,"piece",5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
269,"Local",1775,"Nantes",,"Russie","Exports","Pekin",,,,,52,"piece",90,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
270,"Local",1775,"Nantes",,"Russie","Exports","Sucre terre",,,,,723373,"livres",0.43,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
271,"Local",1775,"Nantes",,"Russie","Exports","Vin Nantois",,,,,65,"tonneaux",100,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
272,"Local",1775,"Nantes",,"Suede","Exports","Caffé des Isles",,,,,155400,"livres",0.85,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
273,"Local",1775,"Nantes",,"Suede","Exports","Canelle",,,,,510,"livres",4.25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
274,"Local",1775,"Nantes",,"Suede","Exports","cassia lignea",,,,,600,"livres",4,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
275,"Local",1775,"Nantes",,"Suede","Exports","Chataignes",,,,,30,"boisseaux",0.75,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
276,"Local",1775,"Nantes",,"Suede","Exports","Eau de vie",,,,,17414.5,"velte",4.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
277,"Local",1775,"Nantes",,"Suede","Exports","etoffe de soye",,,,,2,"piece",60,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
278,"Local",1775,"Nantes",,"Suede","Exports","Indigo",,,,,1557,"livres",7.25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
279,"Local",1775,"Nantes",,"Suede","Exports","Marchandise meslée",,,336,,,,336,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,,,,,,,,,,
280,"Local",1775,"Nantes",,"Suede","Exports","Noix",,,,,13,"milliers",0.0175,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
281,"Local",1775,"Nantes",,"Suede","Exports","Papier blanc",,,,,170,"livres","0.015","sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
282,"Local",1775,"Nantes",,"Suede","Exports","Pruneaux",,,,,800,"livres",0.2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
283,"Local",1775,"Nantes",,"Suede","Exports","Quincaille et mercerie",,,,,72,"livres",2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
284,"Local",1775,"Nantes",,"Suede","Exports","sagou",,,,,300,"livres",1,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
285,"Local",1775,"Nantes",,"Suede","Exports","sel",,,,,207,"muid",84,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
286,"Local",1775,"Nantes",,"Suede","Exports","sucre brut",,,,,143500,"livres",0.27,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
287,"Local",1775,"Nantes",,"Suede","Exports","sucre terré",,,,,88300,"livres",43,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
288,"Local",1775,"Nantes",,"Suede","Exports","terre à sucre",,,,,20,"barique",12,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
289,"Local",1775,"Nantes",,"Suede","Exports","Thé",,,,,16821,"livres",35,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
290,"Local",1775,"Nantes",,"Suede","Exports","Vin de Bordeaux",,,,,1.5,"tonneaux",400,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",10,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
291,"Local",1775,"Nantes",,"Suede","Exports","vin hors",,,,,1,"tonneaux",400,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
292,"Local",1775,"Nantes",,"Suede","Exports","vin hors",,,,,1,"tierçon",66,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
293,"Local",1775,"Nantes",,"Suede","Exports","vin nantais",,,,,82.75,"tonneaux",100,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
294,"Local",1775,"Nantes",,"Suede","Exports","vinaigre",,,,,3.5,"tonneaux",116,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
295,"Local",1775,"Nantes",,"Suede","Exports","vinaigre",,,,,9,"tierçon",19,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
296,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","acier",,,,,22300,"livres",0.35,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
297,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","ardoises",,,,,1448,"milliers",16,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
298,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","argenterie",,,,,748,"marcs",57,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
299,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","armes à feu",,,,,764,"livres",1,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
300,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","pistolets",,,,,30,"livres",1,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
301,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","armoires d’acajoux",,,170,,1,"pièce",170,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,,,,,,,,,,
302,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","avoine",,,,,10.5,"tonneaux",100,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
303,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","bas de fil",,,,,476,"paires",3,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
304,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","bas de soye",,,,,112,"livres",50,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
305,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Beuf à la daube",,,,,1200,"livres",0.75,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
306,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","beuf salé",,,,,1229,"baril",40,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
307,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","beurre",,,,,54870,"livres",0.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
308,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","bierre",,,,,187,"barique",25,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
309,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Billard",,,400,400,1,"pièce",400,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,,,,,,,,,,
310,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","bois de charpente",,,,,120,"piece",15,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
311,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","bois merrain",,,,,258970,"douelle",0.2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
312,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","bouchons de liege",,,,,30,"milliers",5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
313,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Bougie",,,,,1408,"livres",2.7,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
314,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Bouteilles de verre",,,,,46645,"en nombre",0.2,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
315,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Bray gras",,,,,163,"baril",24,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
316,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Briques",,,,,38,"milliers",17,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
317,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Brouettes",,,,,86,"en nombre",12,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
318,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Cabriolets",,,,,2,"en nombre",350,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
319,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Carreaux de terre",,,,,1460250,"livres",0.02,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",11,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
320,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Cartes à jouer",,,,,1781,"sixaines",2.7,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
321,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","caraques",,,,,4,"en nombre",4,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
322,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","cercles de bois",,,,,25,"milliers",62.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
323,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","chaises de paille",,,,,155,"douzaine",12,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
324,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","chaises de poste",,,400,400,1,"pièces",400,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,,,,,,,,,,
325,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Chandelle",,,,,7818,"livres",0.55,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
326,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Chapeaux blancs",,,,,6,"douzaine",30,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
327,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Chapeaux Castor",,,,,60,"en nombre",15.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,,,,,,,,,,
328,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Chapeaux mi Castor",,,,,123.25,"douzaine",84,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
329,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Chapeaux communs",,,,,114,"douzaine",50,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
330,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Chapeaux à Negres",,,,,72,"douzaine",24,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
331,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Charbon de terre",,,,,1933,"barique",7.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
332,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Chataignes",,,,,24,,0.75,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
333,"Local",1775,"Nantes",,"Isles francoises de l'Amerique","Exports","Chaux",,,,,542,"barique",3.5,"sources/Local/Nantes -- 1775 -- Exports -- AD44_C717","AD44 C717",12,,,,,"Marion Merville & Jules Oudot",,,0,,,,,,,,,
