numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
131,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,4,etain neuf,Angleterre,6050,5500,livres,1.1,0,
132,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,fayence,Angleterre,450,900,livres,0.5,0,
133,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,harans sors,Angleterre,28368,1182,barrils,24,0,
134,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,laine surge,Angleterre,240,1000,livres,0.24,0,en quintal
135,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,plumes d'autruche,Angleterre,1500,250,livres,6,0,
136,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,peaux de marroquins,Angleterre,5775,3850,livres,1.5,0,
137,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,plomb en saumons,Angleterre,42875,214375,livres,0.2,0,
138,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,saumon salé,Angleterre,480,2400,livres,0.2,0,
139,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,sené,Angleterre,300,200,livres,1.5,0,
140,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,verres cristallins,Angleterre,300,150,livres,2,0,
141,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,bray gras,Du nord,33150,331500,livres,0.1,0,en quintal
142,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,chanvre crû,Du nord,4000,20000,livres,0.2,0,en quintal
143,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,cuivre neuf,Du nord,1800,1200,livres,1.5,0,
144,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,clouds de fer,Du nord,200,1000,livres,0.2,0,
145,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,douelles à tonneaux,Du nord,186,62,tonneaux,3,0,
146,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,fil de fer,Du nord,1022,2045,livres,0.5,-0.5,arrondi
147,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,fil de laton,Du nord,7000,5000,livres,1.4,0,
148,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,fer en barres,Du nord,81987,655900,livres,0.125,-0.5,en quintal
149,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,fer en plaques,Du nord,50,500,livres,0.1,0,
150,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,filets d'esparts,Du nord,1012,4500,livres,0.225,-0.5,en pourcentage
151,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,gaudron,Du nord,20300,203000,livres,0.1,0,en quintal
152,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,huille de poisson,Du nord,160740,803700,livres,0.2,0,
153,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,"langues de,morüe",Du nord,50,500,livres,0.1,0,
154,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,latton en feuilles,Du nord,5108,4257,livres,1.2,-0.400000000000546,arrondi
155,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,morüe verte,Du nord,23275,133000,livres,0.175,0,en pourcentage
156,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,morüe seche,Du nord,234090,1560600,livres,0.15,0,
157,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,mats assortis,Du nord,5300,53,pièces,100,0,
158,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,plomb en saumons,Du nord,1200,6000,livres,0.2,0,
159,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,planches de sapin,Du nord,2934,3912,pièces,0.75,0,
160,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,rubarbe de moscovie,Du nord,57750,1650,livres,35,0,
161,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,toile blanche,Du nord,150,50,livres,3,0,
162,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,vin de canarie,Du nord,1350,15,milleroles,90,0,
163,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,bray gras,La sued,1610,16100,livres,0.1,0,en quintal
164,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,briquets,La sued,126,504,pièces,0.25,0,
165,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,fil de laton,La sued,5040,3600,livres,1.4,0,
166,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,fer en barres,La sued,65047,289100,livres,0.225,-0.5,en pourcentage
167,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,5,gaudron,La sued,6125,61250,livres,0.1,0,en pourcentage
168,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,planches,La sued,14382,19176,pièces,0.75,0,
169,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,thé,La sued,625,125,livres,5,0,
170,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,anchois,Espagne,18615,37230,livres,0.5,0,
171,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,amandes cassées,Espagne,10518,52590,livres,0.2,0,
172,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,anis vert,Espagne,25958,129790,livres,0.2,0,
173,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,aristoloche,Espagne,110,500,livres,0.22,0,en pourcentage
174,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,arcanette,Espagne,9,150,livres,0.06,0,en pourcentage
175,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,argent vif,Espagne,6500,1300,livres,5,0,
176,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,auf,Espagne,66087,660875,livres,0.1,-0.5,en quintal
177,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,arquifou,Espagne,311,2075,livres,0.15,-0.250000000000057,arrondi
178,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,amecons,Espagne,1500,100,milliers,15,0,
179,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,avirons,Espagne,2709,774,paires,3.5,0,
180,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,beurre,Espagne,5618,22475,livres,0.25,-0.75,arrondi
181,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bierre,Espagne,125,2500,livres,0.05,0,
182,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,baume du perou,Espagne,420,105,livres,4,0,
183,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,brun rouge,Espagne,13898,397100,livres,0.035,-0.500000000001819,en pourcentage
184,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bas de soye,Espagne,9800,245,livres,40,0,
185,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bas de filoselle,Espagne,608,76,paires,8,0,
186,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bas et bonnets de coton,Espagne,2125,425,livres,5,0,
187,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bonnets de laine,Espagne,720,960,pièces,0.75,0,
188,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bajanes tannées,Espagne,2580,2580,livres,1,0,
189,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,balais de palmes,Espagne,999,13332,pièces,0.075,-0.900000000000205,arrondi
190,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bourdes,Espagne,612019,10200325,livres,0.06,-0.5,en quintal
191,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bouchons de liege,Espagne,3500,350,livres,10,0,en quintal
192,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bois de cerf,Espagne,30,100,livres,0.3,0,
193,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bois de bresil,Espagne,725,2900,livres,0.25,0,
194,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bois d'olivier,Espagne,2500,50000,livres,0.05,0,en pourcentage
195,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bois de sandal moulû,Espagne,173,666,livres,0.26,-0.159999999999997,en pourcentage
196,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bois atamis,Espagne,250,500,livres,0.5,0,
197,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,bois à brusler,Espagne,2016,224000,livres,0.009,0,en pourcentage
198,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,confitures,Espagne,165,165,livres,1,0,
199,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,chocolat,Espagne,4963,1418,livres,3.5,0,
200,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,cumin,Espagne,1687,9925,livres,0.17,-0.250000000000227,en pourcentage
201,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,cacao,Espagne,7151,5108,livres,1.4,-0.200000000000728,arrondi
202,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,colloquinte,Espagne,900,600,livres,1.5,0,
203,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,cochenille mesteque,Espagne,2270100,113505,livres,20,0,
204,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,cochenille silvestre,Espagne,80000,8000,livres,10,0,
205,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,6,couperose verte,Espagne,5800,72500,livres,0.08,0,en pourcentage
206,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,corail,Espagne,43448,5431,livres,8,0,en quintal
207,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,cire jaune,Espagne,59469,51713,livres,1.15,-0.94999999999709,en quintal
208,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,chandelle,Espagne,465,1035,livres,0.45,-0.75,arrondi
209,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,callamande de lille,Espagne,560,8,pièces,70,0,
210,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,cheveux,Espagne,600,24,livres,25,0,
211,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,cotton filé,Espagne,210,300,livres,0.7,0,en quintal
212,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,cuirs en poil,Espagne,38016,2112,pièces,18,0,
213,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,cordages vieux,Espagne,320,8000,livres,0.04,0,en pourcentage
214,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,cordages d'esparts,Espagne,19410,323500,pièces,0.06,0,
215,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,couteaux communs,Espagne,1500,50,grosses,30,0,
216,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,cardes à carder,Espagne,1220,3050,livres,0.4,0,
217,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,clous d'orés,Espagne,240,80,livres,3,0,
218,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,cuivre tangoul,Espagne,21888,24321,livres,0.9,-0.900000000001455,arrondi
219,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,cuivre vieux,Espagne,1958,2448,livres,0.8,-0.400000000000091,arrondi
220,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,cornes de beuf,Espagne,150,6000,pièces,0.025,0,1 sou la paire
221,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,cornes de mouton,Espagne,2605,104200,paires,0.025,0,
222,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,demitte,Espagne,800,200,pièces,4,0,
223,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,eau de la reyne d'hongrie,Espagne,150,200,livres,0.75,0,
224,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,etain en bloc,Espagne,22000,20000,livres,1.1,0,
225,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,escayolle,Espagne,2878,35975,livres,0.08,0,
226,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,espars,Espagne,25500,510,milliers,50,0,
227,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,figues,Espagne,2886,28865,livres,0.1,-0.5,arrondi
228,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,fromage,Espagne,40,200,livres,0.2,0,
229,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,filets d'esparts,Espagne,60050,12010,grosses,5,0,
230,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,fil à voile,Espagne,150,200,livres,0.75,0,
231,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,fayence,Espagne,150,300,livres,0.5,0,
232,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,fer vieux,Espagne,37,500,livres,0.075,-0.500000000000007,en pourcentage
233,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,graisse de mouton,Espagne,245,700,livres,0.35,0,
234,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,gaudron,Espagne,7580,75800,livres,0.1,0,en quintal
235,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,graine de vermillon,Espagne,1180,236,livres,5,0,
236,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,graine de rozette,Espagne,15,100,livres,0.15,0,
237,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,huille d'aspic,Espagne,8325,27750,livres,0.3,0,en quintal
238,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,huille de poisson,Espagne,30360,151800,livres,0.2,0,
239,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,herbes à teindre,Espagne,1665,27750,livres,0.06,0,en quintal
240,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,jambons,Espagne,966,1610,livres,0.6,0,
241,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,jus de citron,Espagne,750,12500,livres,0.06,0,en pourcentage
242,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,jus de limon,Espagne,780,13000,livres,0.06,0,en pourcentage
243,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,jus de reglisse,Espagne,8475,11300,livres,0.75,0,
244,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,jalap,Espagne,4642,1857,livres,2.5,-0.5,arrondi
245,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Imports,Marseille,7,lard,Espagne,315,1050,livres,0.3,0,
