numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
262,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,babouches,levant,3120,2080,paires,1.5,0,
263,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,balais de palme,levant,963,876,douzaines,1.1,-0.600000000000023,arrondi
264,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,bois de gayac rapé,levant,200,200,livres,1,0,
265,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,bois de buy,levant,126,2100,livres,0.06,0,en quintal
266,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,caffé,levant,101180,50590,livres,2,0,
267,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,casse en baston,levant,681,2725,livres,0.25,-0.25,en quintal
268,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,coque de levant,levant,6480,3600,livres,1.8,0,
269,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,cire jaune,levant,59950,54500,livres,1.1,0,en quintal
270,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,couvertures de coton,levant,495,,livres,495,0,marchandises en estimation
271,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,capots,levant,24,12,pièces,2,0,
272,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,cuir de bœuf et vache en poil,levant,97140,8095,pièces,12,0,
273,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,coton en laine,levant,196155,435900,livres,0.45,0,en quintal
274,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,coton filé commun,levant,781443,1041925,livres,0.75,-0.75,en quintal
275,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,coton filé fin d'once,levant,4734,5260,livres,0.9,0,en pourcentage
276,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,caffetieres,levant,483,161,pièces,3,0,
277,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,cendre,levant,30720,768,livres,40,0,
278,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,dattes,levant,2947,19650,livres,0.15,-0.5,en quintal
279,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,drogues communes,levant,6520,3260,livres,2,0,
280,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,encens,levant,7708,14275,livres,0.54,-0.500000000000909,en quintal
281,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,eponges communes,levant,7035,11725,livres,0.6,0,en quintal
282,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,fil de poil de chevre,levant,1597,710,livres,2.25,-0.5,arrondi
283,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,6,graine de Canarie,levant,452,9050,livres,0.05,-0.5,en quintal
284,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,galles d'alep,levant,87835,159700,livres,0.55,0,en quintal
285,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,gomme a dragan,levant,1982,3050,livres,0.65,-0.5,en pourcentage
286,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,gomme arabique,levant,15418,40575,livres,0.38,-0.5,en pourcentage
287,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,gomme turique,levant,8635,43175,livres,0.2,0,en pourcentage
288,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,gomme sandarac,levant,718,575,livres,1.25,-0.75,arrondi
289,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,huille d'olive,levant,15210,507,milleroles,30,0,
290,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,jus de citron,levant,13280,166000,livres,0.08,0,en quintal
291,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,laine de vigogne,levant,4000,1000,livres,4,0,
292,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,laine de chevron,levant,2737,1825,livres,1.5,-0.5,arrondi
293,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,laine pellade,levant,3815,14675,livres,0.26,-0.5,en quintal
294,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,laine surge,levant,31820,159100,livres,0.2,0,en quintal
295,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,lin peigné,levant,1237,2475,livres,0.5,-0.5,en quintal
296,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,lin cru,levant,85,425,livres,0.2,0,en quintal
297,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,mirobolans,levant,96,480,livres,0.2,0,en quintal
298,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,opium,levant,560,140,livres,4,0,
299,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,pistaches,levant,612,1700,livres,0.36,0,en quintal
300,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,peaux de chagrin,levant,1224,408,pièces,3,0,
301,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,peaux de maroquin,levant,4198,2094,pièces,2,10,arrondi
302,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,peaux petites de barbarie,levant,15210,25350,livres,0.6,0,en quintal
303,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,plume d'autruche ouvré,levant,2750,27.5,livres,100,0,27 livres et 1/2
304,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,plume d'autruche brute,levant,40980,6830,livres,6,0,
305,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,poil de chameau,levant,163440,72640,livres,2.25,0,
306,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,poil de chevre,levant,352400,176200,livres,2,0,
307,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,pierre ponce,levant,293,5875,livres,0.05,-0.75,en quintal
308,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,ris,levant,22146,184550,livres,0.12,0,en quintal
309,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,raisin de corinthe,levant,102,850,livres,0.12,0,
310,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,rubarbe,levant,11677,778.5,livres,15,-0.5,778 livres et 1/2
311,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,scamonée,levant,7728,1288,livres,6,0,
312,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,semencontra,levant,11250,3750,livres,3,0,
313,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,storax,levant,532,304,livres,1.75,0,
314,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,sené,levant,19720,15776,livres,1.25,0,
315,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,sené en grabeau,levant,2047,6825,livres,0.3,-0.5,en quintal
316,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,salsepareille,levant,387,310,livres,1.25,-0.5,arrondi
317,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,saxafra,levant,125,250,livres,0.5,0,
318,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,sebeste,levant,30,75,livres,0.4,0,
319,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,sel armoniac,levant,3000,2400,livres,1.25,0,
320,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,sandarac,levant,137,110,livres,1.25,-0.5,arrondi
321,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,safranon,levant,162332,295150,livres,0.55,-0.5,en quintal
322,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,soyes crües,levant,946176,157696,livres,6,0,
323,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,turbit,levant,612,306,livres,2,0,
324,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,tutie,levant,110,110,livres,1,0,
325,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,tamarin,levant,688,1720,livres,0.4,0,
326,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,toile bleüe,levant,150,100,livres,1.5,0,
327,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,toile de coton,levant,10,2,pièces,5,0,
328,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,viande de paste,levant,260,2600,livres,0.1,0,en quintal
329,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,vitriol de Chipres,levant,205,275,livres,0.75,-1.25,arrondi
330,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,confitures,Iles Française de l'amerique,2450,2450,livres,1,0,
331,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,chocolat,Iles Française de l'amerique,170,85,livres,2,0,
332,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,cacao,Iles Française de l'amerique,8640,14400,livres,0.6,0,
333,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,caffé,Iles Française de l'amerique,69500,55600,livres,1.25,0,
334,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,7,canefice,Iles Française de l'amerique,12459,77875,livres,0.16,-1,arrondi (en quintal)
335,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,8,cuir de bœuf tanné,Iles Française de l'amerique,14836,26975,livres,0.55,-0.250000000001819,en quintal
336,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,8,cuir sec en poil,Iles Française de l'amerique,105432,4393,pièces,24,0,
337,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,8,caret,Iles Française de l'amerique,33,11,livres,3,0,
338,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,8,graine d'ambrette,Iles Française de l'amerique,150,500,livres,0.3,0,
339,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,8,indigo,Iles Française de l'amerique,228495,76165,livres,3,0,
340,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,8,peau de veau tannée,Iles Française de l'amerique,550,1375,livres,0.4,0,
341,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,8,sucre terré,Iles Française de l'amerique,643914,1788650,livres,0.36,0,en quintal
342,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,8,sucre teste de forme,Iles Française de l'amerique,166950,667800,livres,0.25,0,en quintal
343,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,8,sucre brut,Iles Française de l'amerique,276470,1382350,livres,0.2,0,en quintal
344,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,8,sirop de sucre,Iles Française de l'amerique,300,150,livres,2,0,
345,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1733.csv,Local,1733,Import,Marseille,8,tabac en feuillles,Iles Française de l'amerique,625,2500,livres,0.25,0,en quintal
