numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
237,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Soye ouvrée,Marseille,Italie,8995,livres,38,341810,0,
238,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Soye crüe,Marseille,Italie,33946,livres,10,339460,0,
239,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Savon,Marseille,Italie,1080,livres,"0,18","194,4",0,
240,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Souffre,Marseille,Italie,149350,livres,"0,07","10454,5",0,
241,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Teriac,Marseille,Italie,25,livres,2,50,0,
242,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Tableaux,Marseille,Italie,273,livres,"0,75","204,75",0,
243,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Tamis,Marseille,Italie,19,en nombre,1,19,0,
244,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Toile a tamis,Marseille,Italie,72,livres,"0,4","28,8",0,
245,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Toile crüe,Marseille,Italie,120,livres,"1,5",180,0,
246,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Tonneaux cercles de fer,Marseille,Italie,12,en nombre,15,180,0,
247,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Tonneaux cercles de bois,Marseille,Italie,295,en nombre,5,1475,0,
248,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Terraille commune,Marseille,Italie,1000,livres,"0,05",50,0,
249,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Tuilles,Marseille,Italie,3,cent,2,6,0,
250,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Vermichel,Marseille,Italie,105475,livres,"0,15","15821,25",0,
251,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Velours,Marseille,Italie,"29,5",livres,50,1475,0,
252,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Verre a vitres,Marseille,Italie,725,livres,"0,4",290,0,
253,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Assafetida,Marseille,Levant,608,livres,1,608,0,
254,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Agaric,Marseille,Levant,281,livres,"1,75","491,75",0,
255,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Aloës,Marseille,Levant,73,livres,1,73,0,
256,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Bled froment,Marseille,Levant,26650,charges,15,399750,0,
257,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Bol,Marseille,Levant,194,livres,"0,025","4,85",0,
258,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Bitume de judée,Marseille,Levant,28,livres,1,28,0,
259,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Babouches,Marseille,Levant,492,paires,"1,5",738,0,41 douzaines de paires de babouches à 30 sous
260,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Bois de buy,Marseille,Levant,250,livres,"0,05","12,5",0,
261,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Balais de palme,Marseille,Levant,724,douzaines,"1,25",905,0,
262,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Caffé,Marseille,Levant,198500,livres,"1,4",277900,0,
263,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Coloquinte,Marseille,Levant,144,livres,1,144,0,
264,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Casse en baston,Marseille,Levant,1240,livres,"0,15",186,0,
265,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Coque Levant,Marseille,Levant,1008,livres,1,1008,0,
266,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Cire jaune,Marseille,Levant,35214,livres,"1,2","42256,8",0,
267,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Cuirs de beuf et vache en poil,Marseille,Levant,6617,en nombre,10,66170,0,
268,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Cuirs de vache petits,Marseille,Levant,1500,livres,"0,15",225,0,
269,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Cuir testau,Marseille,Levant,5975,livres,"0,15","896,25",0,
270,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Coton file fin donce,Marseille,Levant,17370,livres,1,17370,0,
271,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Coton filé comun,Marseille,Levant,804350,livres,"0,6",482610,0,
272,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,7,1728,Imports,Coton en laine,Marseille,Levant,330425,livres,"0,4",132170,0,
273,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Cabas de palme,Marseille,Levant,720,livres,"0,15",108,0,
274,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Cuivre tangou,Marseille,Levant,4825,livres,"0,5","2412,5",0,
275,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Caffetieres de metal,Marseille,Levant,27,en nombre,3,81,0,
276,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Cornes de moutons,Marseille,Levant,14200,paires,"0,025",355,0,
277,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Cornes de moutons,Marseille,Levant,11900,livres,"0,015","178,5",0,
278,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Cendre de Levant,Marseille,Levant,170,sacs,36,6120,0,170 sacs à 450 livres (poid) à 8 lt les cent (livres)
279,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Dattes,Marseille,Levant,12300,livres,"0,12",1476,0,
280,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Drogues communes,Marseille,Levant,26960,livres,"0,5",13480,0,
281,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Dictam,Marseille,Levant,34,livres,"0,6","20,4",0,
282,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Diagrede,Marseille,Levant,17,livres,5,85,0,
283,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Encens,Marseille,Levant,7020,livres,"0,4",2808,0,
284,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Eponges,Marseille,Levant,5875,livres,"0,45","2643,75",0,
285,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Fil de poil de chevre,Marseille,Levant,53,livres,2,106,0,
286,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Galles d'alep,Marseille,Levant,87410,livres,"0,5",43705,0,
287,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Gomme arabique,Marseille,Levant,10800,livres,"0,3",3240,0,
288,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Gomme adragan,Marseille,Levant,2745,livres,"0,5","1372,5",0,
289,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Gomme turique,Marseille,Levant,15425,livres,"0,2",3085,0,
290,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Huile d'olive,Marseille,Levant,"329,29",millerolles,30,"9878,55","-0,02",46100 livres estimées à 329 le mille
291,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Jus de citron,Marseille,Levant,89350,livres,"0,05","4467,5",0,
292,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Laine de vigogne,Marseille,Levant,1943,livres,5,9715,0,
293,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Laine lavée,Marseille,Levant,6500,livres,"0,25",1625,0,
294,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Laine pellade,Marseille,Levant,4340,livres,"0,22","954,8",0,
295,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Lin peigne,Marseille,Levant,4975,livres,"0,48",2388,0,
296,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Lin cru,Marseille,Levant,4050,livres,"0,16",648,0,
297,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Mecoacam,Marseille,Levant,186,livres,1,186,0,
298,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Opium,Marseille,Levant,290,livres,"3,5",1015,0,
299,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Peaux de chagrin,Marseille,Levant,1078,en nombre,3,3234,0,
300,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Peaux de maroquin,Marseille,Levant,243,douzaines,30,7290,0,
301,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Plume d'autruche ouvrée,Marseille,Levant,45,livres,60,2700,0,
302,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Plumes d'autruche brute,Marseille,Levant,2410,livres,5,12050,0,
303,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Poil de chameau,Marseille,Levant,63300,livres,1,63300,0,
304,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Poil de chevre,Marseille,Levant,211500,livres,2,423000,0,
305,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Pierres ponce,Marseille,Levant,2825,livres,"0,01","28,25",0,
306,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Rubarbe,Marseille,Levant,1506,livres,50,75300,0,
307,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Ris,Marseille,Levant,913300,livres,"0,09",82197,0,
308,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Raisin de corinte,Marseille,Levant,24200,livres,"0,12",2904,0,
309,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Scamonée,Marseille,Levant,1185,livres,5,5925,0,
310,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Semencontra,Marseille,Levant,1984,livres,2,3968,0,
311,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,8,1728,Imports,Sené,Marseille,Levant,25916,livres,"0,9","23324,4",0,
312,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Sené en grabeau,Marseille,Levant,760,livres,"0,2",152,0,
313,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Salsepareille,Marseille,Levant,55,livres,1,55,0,
314,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Saxafra,Marseille,Levant,246,livres,"0,16","39,36",0,
315,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Storax,Marseille,Levant,718,livres,"1,5",1077,0,
316,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Squine,Marseille,Levant,4,livres,1,4,0,
317,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Senobre,Marseille,Levant,750,livres,"0,02",15,0,
318,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Sebestes,Marseille,Levant,316,livres,"0,2","63,2",0,
319,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Sang dragon,Marseille,Levant,250,livres,"0,35","87,5",0,
320,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Sel armoniac,Marseille,Levant,6700,livres,1,6700,0,
321,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Sel geme,Marseille,Levant,285,livres,"0,3","85,5",0,
322,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Laine surge,Marseille,Levant,167700,livres,"0,2",33540,0,
323,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Sel de saturne,Marseille,Levant,3,livres,"1,5","4,5",0,
324,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Sorbec,Marseille,Levant,12,livres,"1,5",18,0,
325,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Safranon,Marseille,Levant,143540,livres,"0,4",57416,0,
326,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Soye crues ,Marseille,Levant,141234,livres,8,1129872,0,
327,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Tamarins,Marseille,Levant,1820,livres,"0,25",455,0,
328,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Turbit,Marseille,Levant,405,livres,"1,5","607,5",0,
329,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Tutie,Marseille,Levant,360,livres,2,720,0,
330,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Terra merita,Marseille,Levant,5,livres,"0,4",2,0,
331,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Vermichel,Marseille,Levant,775,livres,"0,15","116,25",0,
332,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Vitriol de chipre,Marseille,Levant,4125,livres,"0,5","2062,5",0,
333,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Chocolat,Marseille,Isles Françoises de l'amérique,76,livres,"1,5",114,0,
334,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Cacao,Marseille,Isles Françoises de l'amérique,76350,livres,1,76350,0,
335,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Confitures,Marseille,Isles Françoises de l'amérique,1640,livres,"0,9",1476,0,
336,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Canefice,Marseille,Isles Françoises de l'amérique,69475,livres,"0,15","10421,25",0,
337,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Caret,Marseille,Isles Françoises de l'amérique,90,livres,4,360,0,
338,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Cuivre vieux,Marseille,Isles Françoises de l'amérique,1200,livres,"0,75",900,0,
339,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Cuirs en poil,Marseille,Isles Françoises de l'amérique,3120,en nombre,20,62400,0,
340,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Cuir fort tanné,Marseille,Isles Françoises de l'amérique,1730,livres,"0,55","951,5",0,
341,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Cuir tané avarié,Marseille,Isles Françoises de l'amérique,3325,livres,"0,4",1330,0,
342,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Graine d'ambrette,Marseille,Isles Françoises de l'amérique,400,livres,1,400,0,
343,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Indïgo,Marseille,Isles Françoises de l'amérique,91910,livres,2,183820,0,
344,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Peaux de veaux tannées,Marseille,Isles Françoises de l'amérique,1160,livres,"0,5",580,0,
345,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Rocou,Marseille,Isles Françoises de l'amérique,61500,livres,"0,5",30750,0,
346,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Sucre terré,Marseille,Isles Françoises de l'amérique,1590575,livres,"0,4",636230,0,
347,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Sucre teste,Marseille,Isles Françoises de l'amérique,306975,livres,"0,26","79813,5",0,
348,Loïc Charles,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Sucre brut,Marseille,Isles Françoises de l'amérique,975200,livres,"0,18",175536,0,
349,Loïc Charles,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Tabac fabriqué,Marseille,Isles Françoises de l'amérique,19050,livres,3,57150,0,
350,Loïc Charles,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1728.csv,Local,9,1728,Imports,Tabac en feuille,Marseille,Isles Françoises de l'amérique,150,livres,1,150,0,
