numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
263,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,gomme gutte,levant,60,100,livres,0.6,0,en pourcentage
264,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,gomme sandarac,levant,52,175,livres,0.3,-0.5,en pourcentage
265,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,hermodate,levant,36,150,livres,0.24,0,en pourcentage
266,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,huille d'olive,levant,1225,35,milleroles,35,0,
267,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,jus de citron,levant,4796,59950,livres,0.08,0,en quintal
268,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,laine de vigogne,levant,1680,480,livres,3.5,0,
269,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,laine pellade,levant,7826,30100,livres,0.26,0,en quintal
270,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,laine surge,levant,17920,89600,livres,0.2,0,en quintal
271,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,lin peigné,levant,675,2250,livres,0.3,0,en quintal
272,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,lin cru,levant,100,500,livres,0.2,0,en pourcentage
273,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,mecoacam,levant,40,20,livres,2,0,
274,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,opium,levant,150,60,livres,2.5,0,
275,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,plume d'autruche,levant,5325,35.5,ouvrée,150,0,35 ouvrée et 1/2
276,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,plume d'autruche,levant,35150,3515,brute,10,0,
277,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,poil de chevre,levant,828600,207150,livres,4,0,
278,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,poil de chameau,levant,66700,53360,livres,1.25,0,
279,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,peaux en poil de barbarie,levant,300,1200,pièces,0.25,0,
280,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,peaux en poil de barbarie,levant,7770,25900,livres,0.3,0,
281,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,peaux de marroquin,levant,1880,940,pièces,2,0,
282,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,peaux de chagrin,levant,1155,385,livres,3,0,
283,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,pierres ponces,levant,56,1400,livres,0.04,0,en quintal
284,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,ris,levant,75334,538100,livres,0.14,0,en quintal
285,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,raisin de damas,levant,248,1775,livres,0.14,-0.500000000000028,en quintal
286,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,raisin de corinte,levant,600,4000,livres,0.15,0,en quintal
287,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,rubarbe,levant,12325,493,livres,25,0,
288,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,scamonée,levant,12040,1505,livres,8,0,
289,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,semencontra,levant,8400,2800,livres,3,0,
290,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,sené,levant,18670,18670,livres,1,0,
291,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,sené en grabeau,levant,660,1100,livres,0.6,0,
292,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,sebestes,levant,90,225,livres,0.4,0,
293,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,salsepareille,levant,375,300,livres,1.25,0,
294,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,saxafra,levant,123,275,livres,0.45,-0.75,arrondi
295,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,storax,levant,262,175,livres,1.5,-0.5,arrondi
296,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,sang de dragon,levant,81,325,livres,0.25,-0.25,en quintal
297,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,sel geme,levant,672,2800,livres,0.24,0,en quintal
298,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,sel armoniac,levant,2375,2375,livres,1,0,
299,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,safranon,levant,140800,256000,livres,0.55,0,en quintal
300,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,7,soyes crües,levant,926400,115800,livres,8,0,
301,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,soyes etoupe,levant,2280,760,livres,3,0,
302,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,tamarins,levant,360,900,livres,0.4,0,
303,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,turbit,levant,245,140,livres,1.75,0,
304,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,tabac,levant,5841,32450,livres,0.18,0,en quintal
305,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,vitriol de chipres,levant,993,1325,livres,0.75,-0.75,arrondi
306,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,confitures,Iles Française de l'amerique,1770,2950,livres,0.6,0,
307,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,cacao,Iles Française de l'amerique,6810,11350,livres,0.6,0,
308,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,caffé,Iles Française de l'amerique,414568,518210,livres,0.8,0,
309,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,canefice,Iles Française de l'amerique,10088,63050,livres,0.16,0,en quintal
310,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,caret,Iles Française de l'amerique,2616,327,livres,8,0,
311,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,cuir tanné,Iles Française de l'amerique,28248,51360,livres,0.55,0,en quintal
312,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,cuir en poil,Iles Française de l'amerique,213356,9698,pièces,22,0,
313,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,bois de gayac,Iles Française de l'amerique,15000,20000,pièces,0.75,0,
314,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,bois d'inde,Iles Française de l'amerique,23025,30700,pièces,0.75,0,
315,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,bois jaune,Iles Française de l'amerique,2100,3500,livres,0.6,0,
316,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,gingembre,Iles Française de l'amerique,6940,17350,livres,0.4,0,en quintal
317,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,graines à chapelets,Iles Française de l'amerique,18,125,livres,0.15,-0.75,en quintal
318,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,indigo,Iles Française de l'amerique,471363,145035,livres,3.25,-0.75,arrondi
319,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,rocou,Iles Française de l'amerique,51225,68300,livres,0.75,0,
320,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,sucre terré,Iles Française de l'amerique,1987470,5845500,livres,0.34,0,en quintal
321,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,sucre teste de forme,Iles Française de l'amerique,180400,721600,livres,0.25,0,en quintal
322,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,sucre brut,Iles Française de l'amerique,412503,1964300,livres,0.21,0,en quintal
323,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,sirop de limon,Iles Française de l'amerique,100,100,livres,1,0,
324,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1735.csv,Local,1735,Import,Marseille,8,tabac fabriqué,Iles Française de l'amerique,280,140,livres,2,0,en quintal
