numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
254,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,cadres de miroir,Italie,150,300,livres,0.5,0,en quintal
255,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,corbeilles d'ozier,Italie,676,2028,en nombre,"0,3333333333",,
256,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,cercles à tamis,Italie,30,10,rodes,3,0,
257,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,cercles à tamis,Italie,12,1,balots,12,0,
258,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,cercles à barrils,Italie,100,10,en nombre,0.01,0,
259,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,cercles à barrils,Italie,10,500,livres,0.02,0,
260,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,cercles à tonneaux,Italie,1839,1839,rodes,1,0,
261,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,cercles à tonneaux,Italie,361,602,faix,0.6,-0.200000000000045,arrondi
262,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,cercles à tonneaux,Italie,27,3,canelles,9,0,
263,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,cercles à tonneaux,Italie,1866,124418,livres,0.015,-0.269999999999982,en quintal
264,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,crasse de souffre,Italie,144,24,livres,6,0,
265,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,dattes,Italie,792,44,livres,18,0,
266,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,damas de genes cramoisy,Italie,10200,204,livres,50,0,
267,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,damas commun,Italie,48640,1216,livres,40,0,
268,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,douves à tonneaux,Italie,2904,363,charges,8,0,
269,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,douves à tonneaux,Italie,1246,138.5,canelles,9,-0.5,138 canelles et 1/2
270,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,douves à tonneaux,Italie,2472,309,livres,8,0,
271,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,douves à tonneaux,Italie,5528,55280,pièces,0.1,0,en pourcentage
272,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,douves à tonneaux,Italie,1428,28564,livres,0.05,-0.200000000000045,en quintal
273,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,douelles à barrils,Italie,32,8,faix,4,0,
274,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,ecorce d'orange,Italie,15,225,livres,0.07,-0.750000000000002,en quintal
275,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,ecorce de citron,Italie,13,225,livres,0.06,-0.5,en quintal
276,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,eau de fleur d'orange,Italie,2241,7471,livres,0.3,-0.300000000000182,arrondi
277,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,essence de citrons,Italie,246,164,livres,1.5,0,
278,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,etoffe soye avec or et argent,Italie,17400,348,livres,50,0,
279,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,etoffe de soye,Italie,12675,422.5,livres,30,0,422 livres et 1/2
280,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,etoupes,Italie,75,15,livres,5,0,
281,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,egoutals de bois,Italie,52,156,pièces,0.3333333333333,5.20117282576393E-12,
282,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,fromage de parmezan,Italie,90,500,livres,0.18,0,en quintal
283,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,fromage de sardaigne,Italie,5094,42455,livres,0.12,-0.599999999999454,en quintal
284,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,fleur de roze,Italie,18,25,livres,0.75,-0.75,arrondi
285,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,fleurs de souffres,Italie,107,597,livres,0.18,-0.459999999999994,en quintal
286,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,fleurs artificielles,Italie,117,39,livres,3,0,
287,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,futaine de coton,Italie,75,75,livres,1,0,
288,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,fil,Italie,17,17,livres,1,0,
289,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,7,fer ouvré,Italie,346,1734,livres,0.2,-0.800000000000011,en quintal
290,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,fer en barres,Italie,350,2503,livres,0.14,-0.420000000000016,en quintal
291,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,fer vieux,Italie,45,452,livres,0.1,-0.200000000000003,en quintal
292,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,flacons de verre,Italie,6,48,pièces,0.125,0,marchandises en estimation
293,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,grenades,Italie,400,800,pièces,0.5,0,
294,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,graisse de boucherie,Italie,98,430,livres,0.23,-0.900000000000006,en quintal
295,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,graine de jardin,Italie,21,7,livres,3,0,
296,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,graine de chanvre,Italie,1659,33197,livres,0.05,-0.850000000000136,en pourcentage
297,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,galles legeres,Italie,3871,21507,livres,0.18,-0.259999999999764,en quintal
298,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,huille d'olive,Italie,161280,5040,livres,32,0,
299,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,jus de citron,Italie,621,10362,livres,0.06,-0.720000000000027,en quintal
300,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,iris,Italie,109,685,livres,0.16,-0.600000000000009,en quintal
301,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,lard sallé,Italie,10,40,livres,0.25,0,
302,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,limon,Italie,197,39.5,millier,5,-0.5,39 millier et 1/2
303,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,liqueurs à boire,Italie,7,12,bouteilles,0.6,-0.200000000000001,arrondi
304,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,liqueurs à boire,Italie,67,338,livres,0.2,-0.600000000000009,arrondi
305,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,laque,Italie,17,59,livres,0.3,-0.699999999999999,en quintal
306,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,liege,Italie,15,150,livres,0.1,0,en quintal
307,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,mane de calabre,Italie,57844,57844,livres,1,0,
308,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,mercerie,Italie,11193,3731,livres,3,0,
309,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,mouchoirs de gaze,Italie,4,1,livres,4,0,
310,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,mouchoirs brodés,Italie,280,14,livres,20,0,
311,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,marbre en tables,Italie,3066,15331,livres,0.2,-0.200000000000273,en quintal
312,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,marbre ouvré,Italie,312,1560,livres,0.2,0,en quintal
313,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,marbre brut,Italie,491,12286,livres,0.04,-0.439999999999998,en quintal
314,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,mortiers de marbre,Italie,494,659,pièces,0.75,-0.25,arrondi
315,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,mortiers de marbre,Italie,26,265,livres,0.1,-0.5,arrondi
316,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,mortiers de pierres,Italie,130,327,pièces,0.4,-0.800000000000011,arrondi
317,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,noisettes,Italie,204,4093,livres,0.05,-0.650000000000006,en quintal
318,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,oranges,Italie,2561,640460,pièces,0.004,-0.840000000000146,en pourcentage
319,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,oranges,Italie,150,5000,livres,0.03,0,en quintal
320,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,orangelets secs,Italie,5,25,livres,0.2,0,
321,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,poisson salé,Italie,275,55,barils,5,0,
322,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,pistaches,Italie,2576,8589,livres,0.3,-0.700000000000273,arrondi
323,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,pommes,Italie,657,21901,livres,0.03,-0.0299999999999727,en quintal
324,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,pomades,Italie,4,9,livres,0.5,-0.5,arrondi
325,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,paste d'amandes,Italie,45,150,livres,0.3,0,
326,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,poncire,Italie,1001,6678,livres,0.15,-0.700000000000159,arrondi
327,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,papier etrasse,Italie,10,10,livres,1,0,
328,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,papier etrasse,Italie,27.5,110,livres,0.25,0,
329,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,peaux de chevreau en poil,Italie,225,1500,livres,0.15,0,en quintal
330,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,peaux de veaux en poil,Italie,663,3315,livres,0.2,0,
331,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,peaux de mouton en laine,Italie,2000,100,livres,20,0,
332,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,parapluies,Italie,837,1116,pièces,0.75,0,
333,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,potterie de gray,Italie,204,2915,livres,0.07,-0.0500000000000114,en quintal
334,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,pelles de bois,Italie,8,48,pièces,0.166666666666667,0,
335,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,planches de sapin,Italie,6622,946,pièces,7,0,
336,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,poutres,Italie,360,15,pièces,24,0,
337,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,8,quenouilles de canne de peinte,Italie,6,7,pièces,0.9,-0.3,arrondi
338,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,ris,Italie,6562737,729193,livres,9,0,
339,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,rossoly,Italie,92,184,bouteilles,0.5,0,
340,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,rouge d'Espagne,Italie,1360,8160,tasses,0.166666666666667,0,
341,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,sardines,Italie,2875,575,barils,5,0,
342,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,saucissons,Italie,1104,1380,livres,0.8,0,
343,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,semence froide,Italie,174,291,livres,0.6,-0.600000000000023,arrondi
344,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,saumoule,Italie,40,401,livres,0.1,-0.100000000000001,en quintal
345,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,souffre,Italie,13116,163961,livres,0.08,-0.880000000001019,en quintal
346,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,savon,Italie,105,528,livres,0.2,-0.600000000000009,en quintal
347,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,suif,Italie,20,84,livres,0.24,-0.16,en quintal
348,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,soye aprestée,Italie,60720,4048,livres,15,0,
349,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,soye crue,Italie,1284072,107006,livres,12,0,
350,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,soye etoupe,Italie,3780,756,livres,5,0,
351,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,tonnine salée,Italie,50,200,livres,0.25,0,
352,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,terebantine,Italie,49,332,livres,0.15,-0.799999999999997,en quintal
353,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,toile de crin,Italie,57,38,livres,1.5,0,
354,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,toile blanche ordre,Italie,78,39,livres,2,0,
355,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,toile rousse ordre,Italie,300,150,livres,2,0,
356,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,toile à voile,Italie,30,1,livres,30,0,
357,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,tableaux communs sur toile,Italie,93,31,pièces,3,0,
358,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,tableaux communs sur toile,Italie,289,386,livres,0.75,-0.5,en quintal
359,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,tableaux vieux,Italie,30,6,livres,5,0,
360,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,tonneaux cercles de fer ;,Italie,180,9,pièces,20,0,
361,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,tonneaux cercles de bois ;,Italie,3310,331,pièces,10,0,
362,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,travettes de bois,Italie,51,17,douzaine,3,0,
363,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,terre d'orcre,Italie,79,1584,livres,0.05,-0.200000000000003,en quintal
364,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,terre de porcelaine,Italie,2196,31384,livres,0.07,-0.880000000000109,en quintal
365,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,teraille de gray,Italie,348,4984,livres,0.07,-0.880000000000052,en quintal
366,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,teraille commune,Italie,73,1825,livres,0.04,0,en quintal
367,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,teraille noire,Italie,300,6000,livres,0.05,0,en quintal
368,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,vermichelle,Italie,11008,73388,livres,0.15,-0.199999999998909,en quintal
369,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,vin de liqueur,Italie,7,36,livres,0.2,-0.2,en quintal
370,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,vin rouge,Italie,10,2,damejannes,5,0,marchandises en estimation
371,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,verdet,Italie,60,1,caisse,0,0,marchandises en estimation
372,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,velour cramoisy,Italie,350,5,livres,70,0,
373,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,velour noir de genes,Italie,12780,213,livres,60,0,
374,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,velours commun,Italie,150700,3014,livres,50,0,
375,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,verre à vitres,Italie,51,259,livres,0.2,-0.800000000000004,
376,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,assafetida,levant,741,593,livres,1.25,-0.25,arrondi
377,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,alun,levant,18203,182037,livres,0.1,-0.700000000000728,en quintal
378,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,aloes,levant,49,83,livres,0.6,-0.800000000000004,arrondi
379,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,9,bled froment,levant,125304,5221,livres,24,0,
380,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,bled seigle,levant,7185,479,charges,15,0,
381,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,beaume,levant,175,25,livres,7,0,
382,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,babouches,levant,3530,2824,paires,1.25,0,
383,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,botines,levant,105,21,paires,5,0,
