numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
292,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Planches de sapin,Dannemarc,"618,5",cent au grand compte,150,92775,0,,,,
293,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Plomb en saumon,Dannemarc,12165,livres,"0,2",2433,0,,,,
294,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,5,Poutres de sapin,Dannemarc,28,Pieces,30,840,0,,,,
295,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Bourdillons,Suede,168,cent au grand compte,150,25200,0,,,,
296,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Carreaux de marbre,Suede,1000,Nombre,"0,5",500,0,,,,
297,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Fer en barre,Suede,71725,livres,"0,13","9324,25",0,,,,
298,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Fil de laton,Suede,945,livres,"1,4",1323,0,,,,
299,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Merain a barrique,Suede,"139,5",milliers au grand compte,175,"17412,5",-7000,erreur de calcul,,,
300,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Merain foncaille,Suede,24,milliers au grand compte,150,3600,0,,,,
301,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Planches de sapin,Suede,"265,5",cent au grand compte,150,39825,0,,,,
302,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Ancres de fer,Espagne,18125,Livres,"0,18","3262,5",0,,,,
303,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Avirons,Espagne,2035,traques,6,12210,0,,,,
304,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Bled froment,Espagne,2875,Boisseaux,8,23000,0,,,,
305,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Bois de Brezil,Espagne,300,livres,"0,42",126,0,,,,
306,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Bois de noyer,Espagne,210,Pieces,4,840,0,,,,
307,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Citrons,Espagne,48200,Nombre,"0,05",2410,0,,,,
308,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Clouds de fer,Espagne,333850,livres,"0,22",73447,0,,,,
309,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Ecorces de citron,Espagne,20,livres,2,40,0,,,,
310,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Faulx a faucher,Espagne,5175,livres,"0,45","2328,75",0,,,,
311,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Fer en barre,Espagne,2079900,livres,"0,125","259987,5",0,,,,
312,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Feuillards,Espagne,2410,faix,2,4820,0,,,,
313,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Fonte de fer,Espagne,1625,livres,"0,36",585,0,,,,
314,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Fusil boucannier,Espagne,25,Pieces,15,375,0,,,,
315,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Fusil de traite,Espagne,450,Pieces,8,3600,0,,,,
316,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Graine d'alpiste,Espagne,1450,livres,"0,3",435,0,,,,
317,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Grapin de fer,Espagne,2075,livres,"0,25","518,75",0,,,,
318,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Huile d'olive,Espagne,586600,livres,"0,4",234640,0,,,,
319,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Laine,Espagne,8895,livres,"1,5","13342,5",0,,,,
320,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Liege,Espagne,56,balles,10,560,0,,,,
321,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Mulles a coutellier,Espagne,708,Pieces,3,2124,0,,,,
322,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Olives,Espagne,24,Barils,4,96,0,,,,
323,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Orange,Espagne,17000,Nombre,"0,015",255,0,,,,
324,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Pivots de fer,Espagne,13800,livres,"0,3",4140,0,,,,
325,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Poudre a tirer,Espagne,3500,livres,"1,25",4375,0,,,,
326,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Reglisse,Espagne,1775,livres,"0,25","443,75",0,,,,
327,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Ris,Espagne,44000,livres,"0,2",8800,0,,,,
328,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Sabres,Espagne,200,Pieces,3,600,0,,,,
329,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Vin d'Alicante,Espagne,205,pots,4,820,0,,,,
330,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Vin de canarie,Espagne,6,Barriques,300,1800,0,,,,
331,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Vin de canarie,Espagne,2030,pots,"1,5",3045,0,,,,
332,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Vin de malaga,Espagne,26,Barriques,250,6500,0,,,,
333,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Vin de malaga,Espagne,1575,pots,2,3150,0,,,,
334,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Vin deperalte,Espagne,400,pots,2,800,0,,,,
335,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Cacao,Isles françoise de l' Amerique,71600,livres,1,71600,0,,,,
336,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Caffé,Isles françoise de l' Amerique,757610,livres,"0,5",378805,0,,,,
337,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Canefice,Isles françoise de l' Amerique,32800,livres,"0,15",4920,0,,,,
338,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Casse,Isles françoise de l' Amerique,28825,Nombre,"0,14","4035,5",0,,,,
339,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Confiture,Isles françoise de l' Amerique,24400,livres,"0,4",9760,0,,,,
340,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Coton en laine,Isles françoise de l' Amerique,64310,livres,1,64310,0,,,,
341,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Cuir en poil,Isles françoise de l' Amerique,2825,Nombre,7,19775,0,,,,
342,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Cuir tanné,Isles françoise de l' Amerique,232550,livres,"0,45","104647,5",0,,,,
343,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Ecaille de tortue,Isles françoise de l' Amerique,1456,livres,8,11648,0,,,,
344,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Gingembre,Isles françoise de l' Amerique,24300,livres,"0,14",3402,0,,,,
345,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Gingembre confit,Isles françoise de l' Amerique,1540,livres,"1,4",2156,0,,,,
346,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Indigo,Isles françoise de l' Amerique,869260,livres,"3,5",3042410,0,,,,
347,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Planches de noyer,Isles françoise de l' Amerique,26,Nombre,6,156,0,,,,
348,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Sirop de limon,Isles françoise de l' Amerique,2210,livres,"0,4",884,0,,,,
349,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Sucre blanc,Isles françoise de l' Amerique,15489700,livres,"0,36",5576292,0,,,,
350,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,6,Rocou,Isles françoise de l' Amerique,1610,livres,1,1610,0,,,,
351,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,7,Sucre brut,Isles françoise de l' Amerique,17835925,livres,"0,22",3923903,"-0,5",erreur de calcul,,,
352,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,7,Sucre terré,Isles françoise de l' Amerique,1329000,livres,"0,3",398700,0,,,,
353,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1743.csv,Local,1743,Imports,Bordeaux,7,Tabac en feuilles,Isles françoise de l' Amerique,7800,livres,1,7800,0,,,,
