item,group,status,beforeItems,afterItems,obsolete,imprimatur
huile de rhue,[narrow medical product],ambiguous,,[Huile ; de rhue],no,
huile de rose,[not a medical product],ambiguous,,[Huile ; de roze],no,
huile de Salmus,[not a medical product],ambiguous,,[Huile ; de Salmus],no,
huile de saxafrax,[narrow medical product],ambiguous,,[Huile ; de saxafrax],no,
huile de scorpion,[narrow medical product],ambiguous,,[Huile ; de scorpion] [Huile de scorpion] [Huille ; de scorpion],no,
huile de sein,[not a medical product],new,,,no,
huile de semence,[not a medical product],new,,,no,
huile de senteur,[not a medical product],ambiguous,,[Huile ; de Senteur] [Huile ; de senteur] [Huile de senteur] [Huille de Senteur] [Huille de senteur] [Huilles de senteur] [huile de senteur] [huille de senteur],no,
huile de soldat,[not a medical product],ambiguous,,[Huile de soldat],no,
huile de souffre,[narrow medical product],ambiguous,,[Huile ; de souffre],no,
huile de spermaceti,[not a medical product],ambiguous,,[Huile ; de spermacati] [Huile ; de spermacety] [Huile ; de spermanty] [Huile de spermacety],no,
huile de storax,[narrow medical product],ambiguous,,[Huile ; de storax] [Huile ; deftorax] [huile de storax],no,
huile de tamarin,[narrow medical product],ambiguous,,[Huile ; de tamarin] [huile de tamarin],no,
huile de tartre,[not a medical product],new,,,no,
huile de térébenthine,[narrow medical product],ambiguous,,[Drogues ; Pour la peinture ; Huile de térébenthine] [Drogue ; pour la peinture et la teinture ; huile de térébenthine] [Drogues ; Pour la peinture et la teinture ; Huile de thérébentine] [Drogues ; pour peinture et teinture ; huile ; de thérébentine] [Huile ; de terebenthine] [Huile ; de terrebentine] [Huile ; de therebentine] [Huile ; de térébenthine] [Huile ; de tétébenthine] [Huile de Terebentine] [Huile de therebentine] [Huile de térébenthine] [Huille de terbantine] [huile de therebentinne] [Huille de terebantine] [Huile de Therebentine] [Huile de terrebenthine] [Huile de terebentine] [Drogues ; pour la peinture et la teinture ; huile ; de térébenthine] [Huille de therebentine] [Huile de terebanthine] [Huile de terebenctine] [Huile ; de therebenthine] [Huille de terebenthine] [Huile ; de therebantine] [Drogueries ; pour la peinture et la teinture ; huile ; de térébentine] [Huille de thérébentine] [Drogues ; huile ; de thérébenthine] [Huile de terebenthine] [Drogueries ; pour peinture et teinture ; huile ; de thérébenthine] [Huile de thérébenthine] [Huille de therebantine],no,
huile de verre,[not a medical product],new,,,no,
huile de vialle,[not a medical product],ambiguous,,[Huile ; de vialles],no,
huile de vitriol,[not a medical product] [broad medical product],ambiguous,,[Huile de Nitriol] [huile de Nitriol] [huille de nitriol] [Drogueries ; huile ; de vitriol] [Drogues ; Huile de vitol] [Drogues ; Huile de vitriol] [Drogues ; huile ; de vitriol] [huile de vitriol] [huile de Vitriol] [Huile de vitriol] [huille de Vitriol] [Drogueries ; médecinales ; huile ; de vitriol] [Huile ; de vitriol] [Huille ; de vitriol] [huille de vitriol] [Huille de Vitriol] [Huiles; De vitriol] [Huile ; de Vitriol] [Huile de Vitriol] [Drogues; Chimiques huile de vitriol],no,
huile de vitriol et vitriol,[not a medical product],new,,,no,
huile dellevette,[not a medical product],new,,,no,
huile diverse,[not a medical product],ambiguous,,[Huile ; diverse] [Huile ; diverses] [Huile diverse] [Huiles ; Diverses] [Huiles diverses] [Huiles; Diverses] [Huiles ; diverses],no,
huile en crasse,[not a medical product],new,,,no,
huile en crasse ou degnes ???,[not a medical product],ambiguous,,[Huiles ; En crasse ou Degnes ****],no,
huile en dignar,[not a medical product],ambiguous,,[Huile ; en dignar],no,
huile et acide vitriolique,[broad medical product],ambiguous,[Huiles et acides vitrioliques],[Huiles et acides vitrioliques],no,
huile et essence de térébenthine,[narrow medical product],ambiguous,,[Huile et essence de térébenthine] [Huile et essence de térébentine] [///Drogues diverses///Huile et essence de Térébenthine] [///Drogues diverses///Huile et essence de térébenthine],no,
huile et provision,[not a medical product],existing,,,no,
huile et sirop,[not a medical product],existing,,,no,
huile fine,[not a medical product],ambiguous,,[Huile ; fine] [Huile fine],no,
huile grap indigo,[not a medical product],ambiguous,,[Huile ; grap ; indigo],no,
huile marc d'olive ou amurca,[not a medical product],ambiguous,,[Huiles (marc d'olive ou amurca)],no,
huile médicinale,[not a medical product],new,,,no,
huile pétrole,[broad medical product],ambiguous,,[Huile ; de pétrole] [Huile ; petrolle] [Huille petrolle] [huille petrolle],no,
huile pour étranger de poisson,[not a medical product],new,,,no,
huile pour fabrique,[not a medical product],ambiguous,,[Huiles d'olive et autres pour fabriques],no,
huile pour France de poisson,[not a medical product],new,,,no,
huile rabette,[not a medical product],ambiguous,,[huile rabette],no,
huile spirituelle d'olive,[not a medical product],new,,,no,
huile stale,[not a medical product],ambiguous,,[Huile ; stale],no,
huile succin,[broad medical product],ambiguous,,[Huile ; succin] [Huile ; succint] [Huile ; sucein],no,
huile superfine,[not a medical product],new,,,no,
huile térébenthine,[narrow medical product],ambiguous,,[Huile Terebantine] [Huile therebentine] [Huile ; terebentine] [Huile terebentine] [Huile trebenthine],no,
huile vierge,[not a medical product],new,,,no,
huîtres,[not a medical product],ambiguous,,[Huitres] [huitres] [Huitres marinées] [Huitres ; marinée] [Poisson ; de mer ; huitres] [Huitres ; marinées] [Huittres] [Huîtres] [Huitre ; marinée],no,
huîtres à la daube,[not a medical product],ambiguous,,[Huitre ; à la Daube] [Huitres ; a la daube] [Huitres ; à la daube] [Huitres a la daube],no,
huîtres à la daube ou huîtres marinées,[not a medical product],new,,,no,
huîtres à mariner,[not a medical product],new,,,no,
huîtres en écaille,[not a medical product],ambiguous,,[Huitre ; à l'écaille] [Huitres ; à l'Ecaille] [Huitres ; à l'ecaille] [Huitres ; à l'haille] [Huitres ; à l'écaille] [Huites en ecailles],no,
huîtres en pierres,[not a medical product],new,,,no,
huîtres fraîches,[not a medical product],ambiguous,,[Huitres ; vertes] [Huitres ; fraiches] [Huitres vertes],no,
huîtres frais et salées,[not a medical product],new,,,no,
huîtres marines,[not a medical product],new,,,no,
hydromel,[not a medical product],ambiguous,[Hidromel] [Hydromel] [hidromel],[Hidromel] [Hydromel] [hidromel],no,
hypochetia,[not a medical product],new,,,no,
hypocristis,[narrow medical product],ambiguous,[Hypocristis],[Hypocristis],no,
igname,[not a medical product],new,,,no,
images,[not a medical product],ambiguous,,[Images],no,
images de corne,[not a medical product],ambiguous,,[Images ; de corne],no,
images de papier,[not a medical product],ambiguous,,[Image ; de papiers] [Images ; de papier] [Images de papier],no,
images de papier et estampes et carte géographique,[not a medical product],new,,,no,
images de parchemin,[not a medical product],ambiguous,,[Images ; de parchemin] [Images ; de parchermin] [Images ; de parechemin] [images de parchemin],no,
images de parchemins de corne,[not a medical product],new,,,no,
images de vélin,[not a medical product],ambiguous,,[Image ; de veslin] [Images ; de veslin],no,
images des Indes,[not a medical product],new,,,no,
images et carte géographique,[not a medical product],ambiguous,,[Images et cartes géographiques],no,
images et dominoterie,[not a medical product],ambiguous,,[Images dites dominoterie] [Images ou dominoterie],no,
images peintes,[not a medical product],new,,,no,
impériale de laine,[not a medical product],ambiguous,,[imperiale] [imperialle] [Etoffes ; de laine ; imperiale],no,
inde,[not a medical product],ambiguous,[Inde],[Inde],no,
Inde de Java,[not a medical product],new,,,no,
Inde fine,[not a medical product],ambiguous,,[Jude fin] [Inde ; fine] [Inde fine] [Indes ; fine] [Indes ; fines] [Indes fines] [Jude ; fine],no,
Inde florée,[not a medical product],new,,,no,
Inde flottante,[not a medical product],ambiguous,,[Inde ; flottante] [Inde flotante] [Jude ; flottante] [Indes flottante] [Inde flottante],no,
Inde Java,[not a medical product],ambiguous,,[Inde ; java] [Inde Java],no,
Inde plante,[not a medical product],ambiguous,,[Inde Plante],no,
Inde plate,[not a medical product],ambiguous,,[Inde ; platte] [Inde Plats] [Inde Platte] [Inde Plattes] [Inde plate] [Inde plates] [Inde platte] [Indeplate] [Indeplatte] [Indes ; platte] [Indes ; plattes] [Indes Plates] [Indes platte] [inde plate] [inde platte] [indeplats] [indeplatte] [Drogueries ; pour peinture et teinture ; Inde ; platte] [Drogues ; pour la peinture et la teinture ; Inde ; platte] [Inde-plate] [Drogues ; pour peinture et teinture ; inde ; platte] [Inde ; plate] [Jude ; platte] [Drogues; Pour peintures et teintures; Indeplatte],no,
indienne,[not a medical product],ambiguous,[Indiene] [Indienne] [Indiennes] [Indiènes] [indiene] [indienne] [indiennes] [Toile ; des Indes ; diverses],[Indiene] [Indienne] [Indiennes] [Indiènes] [indiene] [indienne] [indiennes],no,
indienne de coton et siamoise de coton et toile de coton imprimée et toile de coton peinte et toile de coton teinte,[not a medical product],ambiguous,,"[Cotonades ; toiles peintes, teintes et imprimées, indiennes et siamoises] [Cotonnades ; toiles peintes, teintes et imprimées, indiennes et siamoises]",no,
indienne de coton et siamoise de coton et toile de coton peinte,[not a medical product],ambiguous,,"[Cotonades ; Toiles peintes, indiennes et siamoises] [Cotonnades ; toiles peintes, indiennes et siamoises]",no,
indienne de coton et toile de coton peinte,[not a medical product],ambiguous,,[Cotonades ; Toiles peintes et indiennes] [Cotonnade ; Toiles peintes et indiennes] [Cotonnades ; Toiles peintes et indiennes] [Cotonnades ; toiles peintes et indiennes],no,
indienne des Indes,[not a medical product],new,,,no,
indienne des Indes et toile peinte,[not a medical product],new,,,no,
indienne et sitz,[not a medical product],new,,,no,
indienne et toile perse,[not a medical product],new,,,no,
indienne étrangère,[not a medical product],ambiguous,,[Indiennes étrangéres],no,
indienne étrangère et toile peinte,[not a medical product],new,,,no,
indienne française,[not a medical product],ambiguous,,[Indiennes Françoise],no,
indienne Guinée blanc,[not a medical product],ambiguous,,[Guincé blanc] [Guinée ; blanc] [Guinée blanc] [Guinée blanche] [Guynée blanche] [Guinées ; blanches],no,
indienne nationale et toile peinte,[not a medical product],new,,,no,
indigo,[not a medical product],ambiguous,,[Drogue ; pour la peinture et la teinture ; Indigo] [Drogue ; pour peinture et teinture ; indigo] [Drogueries ; pour la peinture et la teinture ; indigo] [Drogueries ; pour peinture et teinture ; Indigo] [Drogueries ; pour peinture et teinture ; indigo] [Drogues ; pour la peinture et la teinture ; indigo] [Drogues ; pour la peinture et teinture ; indigo] [Drogues ; pour peinture et teinture ; indigo] [Drogues ; pour teinture et teinture ; indigo] [Drogues ; Pour la teinture ; Indigo] [Indigo] [indigo] [Drogues ; indigo] [Drogues; Pour peinture et teinture; Indigo] [Drogues; pour teinture et peinture; Indigo] [Drogues; Pour peintures et teintures; Indigo] [Marchandises de Colonies françaises de l'Amérique ; Indigo] [3///Suite des matières premières///Indigo] [3///Matières premières///Indigo] [Denrées des Isles Françaises de l'Amérique : Indigo] [Indigo des Isles] [Denrées coloniales ; Indigo] [Indigo ; des Isles] [3///Matières première///Indigo],no,
indigo commun,[not a medical product],ambiguous,,[Indigo commun],no,
indigo de guatimalo,[not a medical product],new,,,no,
indigo de retour,[not a medical product],new,,,no,
indigo des Îles françaises,[not a medical product],ambiguous,,[Drogues ; indigo ; des Isles françaises],no,
indigo des Indes,[not a medical product],new,,,no,
indigo du Guatemala,[not a medical product],new,,,no,
indigo en gr ???,[not a medical product],new,,,no,
indigo floré,[not a medical product],new,,,no,
indigo guatimalo,[not a medical product],ambiguous,,[Drogues ; pour la peinture et la teinture ; indigo ; gatimalo] [Indigo gatimalo] [Indigo guatimale],no,
indigo par Bordeaux Nantes Le Havre et Dunkerque,[not a medical product],new,,,no,
injubes,[not a medical product],new,,,no,
insecte,[not a medical product],ambiguous,[Insectes] [Insects],[Insectes] [Insects],no,
instruments,[not a medical product],ambiguous,,"[Instrumens divers] [Instruments ; Divers] [Instruments ; divers] [Instruments divers] [instrumens de mathématique, chirurgie etc]",no,
instruments astronomie,[not a medical product],ambiguous,,[Instruments ; Astronomie] [Instrements ; d'astronomie] [Instruments ; d'astronomie],no,
instruments astronomiques,[not a medical product],new,,,no,
instruments clavecin,[not a medical product],new,,,no,
instruments d'optique,[not a medical product],ambiguous,,[Instruments ; D'Optiques] [Instruments ; D'optiques],no,
instruments d'optiques et ouvrages ditto,[not a medical product],new,,,no,
instruments d'orfèvre,[not a medical product],ambiguous,,[Instruments ; d'orfevrerie],no,
instruments de chimie,[not a medical product],ambiguous,,[Instruments ; De chimie] [Instruments ; de chimie],no,
instruments de chirurgie,[narrow medical product],ambiguous,,[Instrument ; de chirurgie] [Instruments ; De chirurgie] [Instruments ; de chirurgie] [Instrumts ; de chirurgie] [instrumens de chirurgie] [Instruments de chirurgie],no,
instruments de jardinage,[not a medical product],ambiguous,,[Instruments ; De jardinage],no,
instruments de marine,[not a medical product],ambiguous,,[Instruments ; De marine] [Instruments ; de marine] [Instruments de marine] [Instrument de marine],no,
instruments de mathématique,[not a medical product],new,,,no,
instruments de mathématique et de musique,[not a medical product],ambiguous,,[Instruments ; de musique ; de mathématique],no,
instruments de mécanique,[not a medical product],ambiguous,,[Instruments ; De mécanique] [Instruments ; de mécanique],no,
instruments de mer,[not a medical product],ambiguous,,[Instruments ; de mer],no,
instruments de musique,[not a medical product],ambiguous,,[Instrumens de musique ; divers] [Instrum de musique] [Instrum. ; de musique] [Instrumens ; de musique] [Instrumens de musique] [Instrument ; de musique] [Instrument de musique] [Instruments ; De musique] [Instruments ; de musique] [Instruments de musique] [Instruments de musiques] [Instrumts ; de musique] [Intrusments ; de musique] [instrumens de musique] [Instruments ; de musique ; divers] [Instruments de musique ; divers] [Instruments de musique divers] [Instruments ; à jouer],no,
instruments de musique et autre,[not a medical product],ambiguous,,[Instrumens de musique et autres],no,
instruments de navigation,[not a medical product],new,,,no,
instruments de physique,[not a medical product],ambiguous,,[Instruments ; De phisique] [Instruments ; De physique] [Instruments ; de phisique] [Instruments ; divers ; pour phisique] [Instruments ; de physique] [Instruments de physique],no,
instruments de pilotage,[not a medical product],new,,,no,
instruments épinettes,[not a medical product],new,,,no,
instruments machine et mécanique propres aux arts et aux sciences,[not a medical product],new,,,no,
instruments pour la pêche,[not a medical product],new,,,no,
instruments pour les art et les science,[not a medical product],ambiguous,,[Instrumens pour les sciences et les arts] [Instrumens propres aux arts et aux sciences] [Instrumens propres aux sciences et arts] [Instruments pour les arts et les sciences] [Instruments propres aux sciences et aux arts],no,
instruments propre aux science,[not a medical product],ambiguous,,[Instrumens propres aux sciences],no,
instruments propres aux arts libéraux,[not a medical product],new,,,no,
ipécacuanha,[narrow medical product],new,,,no,
iris,[broad medical product],ambiguous,[Iris] [Irix] [Jris] [Jrix] [iris],[Iris] [Irix] [Jris] [Jrix] [iris] [Drogueries ; pour peinture et teinture ; Iris] [Drogues ; pour la peinture et la teinture ; iris] [Drogues ; pour peinture et teinture ; iris] [Drogues ; Pour la teinture ; Iris],no,
iris de citron,[broad medical product],new,,,no,
iris de Florence,[broad medical product],ambiguous,,[Iris ; de Florence] [Iris ; de florence] [Iris de Florence] [Iris de florence] [iris de florence],no,
irtaine,[not a medical product],ambiguous,,[Drap ; draperie ; irtaine],no,
isaris,[not a medical product],ambiguous,[Isaris],[Isaris],no,
issarions de palmes,[not a medical product],new,,,no,
istarions d'espars,[not a medical product],new,,,no,
Itaine de laine,[not a medical product],ambiguous,,[Etoffes ; de laine ; Itaine],no,
ivies,[not a medical product],new,,,no,
ivoire,[not a medical product],ambiguous,[Ivoire] [Ivoire ; ?] [Yvoire] [Ivoire ; Divers] [Ivoire ; Diverse] [Ivoire ; diverse],[Ivoire] [Ivoire ; ?] [Yvoire] [Ivoire ; Divers] [Ivoire ; Diverse] [Ivoire ; diverse],no,
ivoire brûlé,[not a medical product],new,,,no,
ivoire brut,[not a medical product],new,,,no,
ivoire de Dieppe,[not a medical product],existing,,,no,
ivoire dent d'éléphant,[not a medical product],ambiguous,,[Ivoire ; brut ; en dent d'éléphant] [Ivoire ; Dents d'éléphant] [Ivoire ; Dents d'éléphants] [Ivoire ; dents d'éléphant] [Ivoires ; Dents d'éléphants] [Ivoire ; en dent d'éléphant] [Ivoire ; en dents ; d'éléphants] [Ivoire ; en dents ; d'éléphant],no,
ivoire noir,[not a medical product],ambiguous,,[yvoire Noir],no,
ivoire ou morphil,[not a medical product],new,,,no,
jais,[not a medical product],ambiguous,[J..is] [Jais] [Jaye] [Jayet] [Jaïa] [Jaïs],[J..is] [Jais] [Jaye] [Jayet] [Jaïa] [Jaïs] [Drogue ; pour la peinture et la teinture ; jais],no,
jais brut,[not a medical product],new,,,no,
jais de chêne,[not a medical product],ambiguous,,[Jas de chesne],no,
jais ou ouvrages de jai,[not a medical product],new,,,no,
jalap,[narrow medical product],ambiguous,[Jalap] [Jalaps] [Jalop] [jalap] [jalappe] [jalops],[Jalap] [Jalaps] [Jalop] [jalap] [jalappe] [jalops] [Drogues ; Médécinales ; Jalap] [Drogues ; médecinales ; jalap] [Drogues ; médicinales ; jalap] [Drogues ; médécinales ; jalap] [Drogues; Médicinales; Jalap] [Drogues ; Medecinales en plantes ; Jalop] [Drogueries médicinales jalap] [Drogues ; medicinales ; jalap],no,
jamavar,[not a medical product],new,,,no,
jambon,[not a medical product],ambiguous,[Jambon] [Jambons] [Jamboun] [Janbon] [jambon] [jambons] [Jambon ; fumé],[Jambon] [Jambons] [Jamboun] [Janbon] [jambon] [jambons] [Comestibles ; jambon] [Jmabons],no,
jambon de Bayonne,[not a medical product],ambiguous,,[Jambon de bayonne] [Jambons de Bayonne] [Jambons de bayonne],no,
jambon de Mayence,[not a medical product],new,,,no,
jambon du pays,[not a medical product],new,,,no,
jambon fumé,[not a medical product],ambiguous,,[Jambon ; fumé] [Jambon fumé],no,
jambon non fumé,[not a medical product],new,,,no,
jambons,[not a medical product],ambiguous,,[Chair ; de porc ; en jambons] [Chair ; de porc ; jambons] [Chairs jambon] [Chairs de porc en jambons] [Chairs ; jambon],no,
Jambons salés,[not a medical product],ambiguous,,[Chairs salées ; chair de porc ; jambon],no,
jambons salés,[not a medical product],ambiguous,,[Chair ; salée ; en jambon] [Chair ; salée ; jambon] [Chair salée ; Jambon] [Chair salée ; Jambons] [Chairs ; salées ; en jambon] [Chairs ; salées ; jambons] [Chairs ; salées ; de porc ; en jambon] [Chairs salées diverses ; jambon] [Chair ; salée ; en jambons] [Chairs salées de porc en jambon] [Chairs salées ; jambon] [Chairs salée jambon] [Chairs salées jambon] [Chair salée jambon] [Chaires salées ; jambon] [Chairs salées; Jambon],no,
jamis,[not a medical product],new,,,no,
jantes,[not a medical product],new,,,no,
jantes et rais,[not a medical product],new,,,no,
jardinage divers,[not a medical product],ambiguous,,[Jardinage ; divers],no,
jardinage jasmin,[not a medical product],new,,,no,
jarre de terre,[not a medical product],ambiguous,,[Jarres ; de terre] [Jarres de terre] [jarre de terre],no,
jarres,[not a medical product],ambiguous,,[Jarrca] [Jarres] [Jarros] [Ouvrage jarres],no,
jarretières,[not a medical product],new,,,no,
jarretières d'argent,[not a medical product],ambiguous,,[Jarretieres ; d'argent] [Jarretieres d'argent],no,
jarretières d'argent et d'or et de soie,[not a medical product],new,,,no,
jarretières d'or et d'argent,[not a medical product],ambiguous,,[Jarretieres ; or et argent],no,
jarretières de fil,[not a medical product],ambiguous,,[Jarretieres ; de fil] [Jarretières ; de fil],no,
jarretières de filoselle,[not a medical product],ambiguous,,[Jarretieres ; de filozelle],no,
jarretières de fleuret,[not a medical product],ambiguous,,[Jarretieres ; de fleures] [Jarretieres ; de fleuret] [Jarretieres ; de fleurs] [Jarretière ; de fleuret] [Jarretières ; de fleuret],no,
jarretières de laine,[not a medical product],ambiguous,,[Jaretieres ; de laine] [Jarretieres ; de laine] [Jarretieres de laines] [Jarretières ; de laine] [Jardiéres de laine],no,
jarretières de soie,[not a medical product],ambiguous,,[Jarretiere ; de soye] [Jarretieres ; de soye] [Jarretieres de soye] [Jarretière ; de soye] [Jarretières ; de soye],no,
jarretières et ruban de laine,[not a medical product],ambiguous,,[Jarretieres et rubans ; de laine],no,
jas,[not a medical product],ambiguous,,[Drogues ; Pour la peinture ; Jas],no,
jaspe,[not a medical product],ambiguous,[Jaspe],[Jaspe],no,
jatape,[not a medical product],new,,,no,
jattes de bois,[not a medical product],new,,,no,
jaune commun,[not a medical product],new,,,no,
jaune de Naples,[not a medical product],new,,,no,
jaune doré,[not a medical product],new,,,no,
jaune gros,[not a medical product],new,,,no,
jaune paille,[not a medical product],new,,,no,
jaune royale,[not a medical product],new,,,no,
jeanne,[not a medical product],ambiguous,,[janne],no,
jeanne gros,[not a medical product],ambiguous,,[Janne gros],no,
jet de bière,[not a medical product],new,,,no,
jet et lie de bière,[not a medical product],new,,,no,
jetons d'argent,[not a medical product],ambiguous,,[Jettons d'argent],no,
jets de cannes,[not a medical product],ambiguous,,[Jets ; de canne] [Jets ; de cannes],no,
jets de cannes à poignée d'ambre,[not a medical product],new,,,no,
jets de terre,[not a medical product],ambiguous,,[Jets de terre],no,
jets de voile,[not a medical product],ambiguous,,[Jetis de voile] [Jets ; de voile] [Jets de voile] [Jets de voille],no,
jeux d'échecs,[not a medical product],new,,,no,
jeux de camagnolle,[not a medical product],new,,,no,
jeux de moulin,[not a medical product],ambiguous,,[Jeux ; de moulin] [Jeux ; de moulins] [Jeux de moulin],no,
jeux de moulins à sucre,[not a medical product],new,,,no,
jeux de voile,[not a medical product],ambiguous,,[Jeux ; de voile] [Jeux ; de voiles] [Jeux de voile] [Jeux de voiles] [///Industrie Générale///Jeux de voiles] [Jeux de voille] [///Industrie générale///Jeux de voiles],no,
joaillerie,[not a medical product],ambiguous,[Joyaillerie],[Joyaillerie],no,
jolités de cristal garnis de cuivre,[not a medical product],new,,,no,
jolités en pinsbeck,[not a medical product],new,,,no,
jolités mêlées,[not a medical product],new,,,no,
joncs,[not a medical product],ambiguous,,[Ionce] [Iongs] [Jonc] [Joncs] [Jones] [Jongs] [jonc] [joncs],no,
joncs à couvrir,[not a medical product],new,,,no,
joncs à couvrir bottes,[not a medical product],new,,,no,
joncs à couvrir toits,[not a medical product],new,,,no,
joncs à faire ???,[not a medical product],new,,,no,
joncs à faire chaises,[not a medical product],ambiguous,,[Ioncs à fer chaises] [Joncs ; à F chaises] [Joncs ; à faire chaises] [Joncs ; à faire des chaises] [Joncs à faire chaises] [Joncs à fre chaises] [Jongs ; a faire chaises] [Jongs ; à faire ; des chaises] [Jongs ; à faire chaises] [Jongs ; à faire des chaises] [Jongs ; à fer chaises] [Jongs a fre chaises] [Jongs à fre chaise] [Jongs à fre. Chaises] [Jons ; à faire chaises] [Jons ; à faire des chaises] [joncs à faire chaises],no,
joncs à faire des canne,[not a medical product],ambiguous,,[Joncs pour Cannes] [Jons pour canne],no,
joncs à faire des vertgadins,[not a medical product],new,,,no,
joncs à faire les chaises des Indes,[not a medical product],new,,,no,
joncs à joncher les volailles,[not a medical product],new,,,no,
joncs à voile,[not a medical product],ambiguous,,[Jongs ; à voile],no,
joncs commun,[not a medical product],new,,,no,
joncs des Indes,[not a medical product],ambiguous,,[Joncs ; des Indes],no,
joncs entes,[not a medical product],ambiguous,,[Jongs ; entes],no,
joncs esté,[not a medical product],new,,,no,
joncs et paille travaillée,[not a medical product],new,,,no,
joncs et roseau,[not a medical product],ambiguous,,[Joncs et roseaux],no,
joncs ou auf,[not a medical product],new,,,no,
joncs pour canne et bambou et rotin,[not a medical product],ambiguous,,"[Joncs pour cannes, bambous et rotains] [Joncs pour cannes, bambous et rotins]",no,
joncs pour canne et bambou et ruban,[not a medical product],ambiguous,,"[Joncs pour cannes, bambous et rubans]",no,
joncs pour chaises,[not a medical product],ambiguous,,[Jouer ; pour choisir] [Jouet ; pour chaises] [Jouet ; pour choisir] [Jonc ; pour chaises],no,
joncs rotin,[not a medical product],ambiguous,,[Jonc ; rotin],no,
jonquine,[not a medical product],ambiguous,[Jonquine] [Jouquine],[Jonquine] [Jouquine] [jonquine],no,
jouets,[not a medical product],ambiguous,,[Jouet] [Jouets],no,
jouets d'enfance,[not a medical product],new,,,no,
jouets d'enfant,[not a medical product],new,,,no,
jougs de bœuf,[not a medical product],new,,,no,
joujous d'enfants,[not a medical product],new,,,no,
joujoux d'enfants,[not a medical product],new,,,no,
jude plate,[not a medical product],new,,,no,
juifs qui payent le droit corporel à la sortie,[not a medical product],new,,,no,
jujubes,[broad medical product],ambiguous,[Jujubes],[Jujubes],no,
julaux,[not a medical product],new,,,no,
julienne,[not a medical product],existing,,,no,
juments,[not a medical product],ambiguous,,[Jumens] [Chevaux ; jument] [Chevaux ; juments] [Jument] [Chevaux ; Jumens] [Chevaux juments],no,
juments de somme,[not a medical product],ambiguous,,[Bestiaux et bêtes ; de somme ; juments] [Betes de somme ; Juments],no,
juments et poulains,[not a medical product],new,,,no,
jupes,[not a medical product],new,,,no,
jupes de coton,[not a medical product],new,,,no,
jupes de laine et de soie,[not a medical product],new,,,no,
jupes de molleton,[not a medical product],new,,,no,
jupes de molson,[not a medical product],new,,,no,
jupes piqué,[not a medical product],new,,,no,
jupons,[not a medical product],ambiguous,,[Jupons],no,
jupons de satin,[not a medical product],new,,,no,
jupons de taffetas,[not a medical product],new,,,no,
jupons de toile peinte,[not a medical product],ambiguous,,[Jupons de toille peinte],no,
jupons piqué,[not a medical product],ambiguous,,[Jupons ; piqués],no,
jus,[not a medical product],ambiguous,[Jus] [jus] [Jus ; de citron] [Jus ; de citrons] [Jus de citron] [Jus de citrons] [Jus; de citron] [jus ; de citron] [jus de citron] [Jus de poire] [Jus de pomme],[jus] [Jus ; de citron] [Jus ; de citrons] [Jus de citron] [Jus de citrons] [Jus; de citron] [jus ; de citron] [jus de citron],no,
jus de citron et de limon,[not a medical product],ambiguous,,[Jus ; de citron et de limons] [Jus de citron et limen],no,
jus de citron et de limonade,[not a medical product],new,,,no,
jus de limon,[not a medical product],ambiguous,,[Jus ; de limon] [Jus de limon] [jus de limon] [Jus de limons],no,
jus de réglisse,[narrow medical product],ambiguous,,"[Jus ; de reglisse] [Jus ; de réglisse] [Jus de Reglise] [Jus de Reglisse] [Jus de Réglise] [Jus de bois de réglisse] [Jus de reglisse] [Jus de réglisse] [Jus de réglisse et bois] [Jus de réglisse, &c] [jus ; De réglisse] [jus ; de reglisse] [jus de reglisse] [Drogues ; jus ; de réglisse] [Drogues ; Composées pour ma médecine ; Jus de réglise] [Drogues ; composées Pour medecine ; Jus de reglise] [///Drogues Médicinales///Jus de réglisse] [///Drogues midicinales///Jus de réglisse] [///Drogues médicinales///Jus de réglisse] [Drogueries ; médécinales ; jus de réglisse] [Drogues ; Médécinales ; Jus de reglisse] [Drogues ; médicinale ; jus ; de reglisse] [Drogues ; médécinales ; jus ; de réglisse] [Drogues ; médécinales ; jus de réglisse] [Drogues ; jus de reglisse]",no,
jussienne,[not a medical product],new,,,no,
kichorchais,[not a medical product],new,,,no,
kicoutis,[not a medical product],new,,,no,
killis,[not a medical product],new,,,no,
korola des Indes,[not a medical product],new,,,no,
korots,[not a medical product],ambiguous,,[Korots],no,
korotte,[not a medical product],ambiguous,,[Korotte],no,
koruoté,[not a medical product],ambiguous,[Koruoté],[Koruoté],no,
labdanum,[narrow medical product],ambiguous,[Labdanum],[Labdanum],no,
lac commun,[not a medical product],new,,,no,
lacet,[not a medical product],ambiguous,[Lacets] [Lassets],[Lacets] [Lassets],no,
lacet de fil,[not a medical product],ambiguous,,[Lacets ; de fil] [Lanets ; de fil] [Lasset ; de fil] [Lassets ; de fil] [Lacets de fil],no,
lacet de filoselle,[not a medical product],ambiguous,,[Lasset ; de filoselle] [Lassets ; de filozelle],no,
lacet de fleuret,[not a medical product],ambiguous,,[Lacets ; de fleuret] [Lasset ; de fleuret] [Lassets ; de fleures] [Lassets ; de fleuret] [Lacet de fleuret],no,
lacet de laine,[not a medical product],ambiguous,,[Lanets ; de laine],no,
lacet de soie,[not a medical product],ambiguous,,[Lasset ; de soye] [Lassets ; de soye] [Lassets de soye] [Lassette ; de soye] [Lacets de soye],no,
