item,group,status,beforeItems,afterItems,obsolete,imprimatur
fil de fer gros,,existing,,,no,
fil à carder de fer,,existing,,,yes,
fil de fer,,existing,,,no,
fil de crin,,existing,,,no,
fil de couleurs,,existing,,,no,
fil de coton teint,,existing,,,no,
fil de coton blanc,,existing,,,no,
fil de cordonnier,,existing,,,no,
fil de corailleur,,existing,,,no,
fil de chevrette,,existing,,,no,
fil de chèvre,,existing,,,no,
fil de charrette,,existing,,,no,
fil de chanvre et lin,,existing,,,no,
fil de chanvre écru,,existing,,,no,
fil de chanvre cru,,existing,,,no,
fil blanc de chanvre,,existing,,,no,
fil de chanvre,,existing,,,no,
fil de caret ou de voile,,existing,,,no,
fil de caret,,existing,,,no,
fil cardé,,existing,,,no,
fil de canette,,existing,,,no,
fil de Bretagne,,existing,,,no,
fil de Bourgogne,,existing,,,no,
fil de Bieustons,,existing,,,no,
fil d'or vrai,,existing,,,no,
fil d'or fin,,existing,,,no,
fil d'or faux,,existing,,,no,
fil d'argent et d'or fin,,existing,,,no,
fil d'argent et d'or faux,,existing,,,no,
fil d'argent et d'or,,existing,,,no,
fil d'or,,existing,,,no,
fil d'étoupes de lin,,existing,,,no,
fil de chanvre d'étoupes,,existing,,,yes,
fil d'étoupes,,existing,,,no,
fil d'estame,,existing,,,no,
fil d'épreuve,,existing,,,no,
fil d'Espinay,,existing,,,no,
fil d'Épinal gris,,existing,,,no,
fil d'Épinal de Silésie,,existing,,,no,
fil blanc d'Épinal,,existing,,,no,
fil d'Auvergne,,existing,,,no,
fil d'argent fin,,existing,,,no,
fil d'argent faux,,existing,,,no,
fil d'argent,,existing,,,no,
fil d'archal,,existing,,,no,
fil d'arbalète,,existing,,,yes,
fil d'acier,,existing,,,no,
fil cru simple,,existing,,,no,
fil de lin crû simple,,existing,,,yes,
fil cru,,existing,,,no,
fil crin,,existing,,,no,
fil commun,,existing,,,no,
fil de lin blanc simple,,existing,,,no,
fil blanc retord,,existing,,,yes,
fil blanc et couleur,,existing,,,no,
fil blanc de lin d'Épinal,,existing,,,no,
fil blanc,,existing,,,no,
fil auville,,existing,,,no,
fil à voiler,,existing,,,no,
fil à voile,,existing,,,no,
fil à tricoter,,existing,,,no,
fil à toile,,existing,,,no,
fil à tisserand divers,,existing,,,no,
fil à tisserand de chenette,,existing,,,no,
fil à tisserand,,existing,,,no,
fil à sennes,,existing,,,no,
fil à sapillon,,existing,,,no,
fil à rets,,existing,,,no,
fil à ralingue,,existing,,,no,
fil à papillon,,existing,,,no,
fil à mèche,,existing,,,no,
fil à marquer,,existing,,,no,
fil à loup marin,,existing,,,no,
fil à ligne,,existing,,,no,
fil à gargousses,,existing,,,no,
fil à gants,,existing,,,no,
fil à forme,,existing,,,no,
fil à fondre,,existing,,,no,
fil à folle,,existing,,,no,
fil cru à toile,,existing,,,no,
fil à esturgeon,,existing,,,yes,
fil à dentelle sain,,existing,,,no,
fil à dentelle moyen,,existing,,,no,
fil à dentelle mi fin,,existing,,,no,
fil à dentelle fin,,existing,,,no,
fil à dentelle cru,,existing,,,no,
fil à dentelle commun,,existing,,,no,
fil à dentelle blanc,,existing,,,no,
fil à dentelle,,existing,,,no,
fil à crodonnier,,existing,,,no,
fil à coudre moyen,,existing,,,no,
fil à coudre gris,,existing,,,no,
fil à coudre en poignée,,existing,,,yes,
fil à coudre en masse,,existing,,,yes,
fil à coudre de Piedmont,,existing,,,yes,
fil à coudre du fin,,existing,,,no,
fil à coudre divers,,existing,,,no,
fil à coudre de ritte,,existing,,,no,
fil à coudre de Rennes,,existing,,,no,
fil à coudre de ménages,,existing,,,no,
fil à coudre de couteau,,existing,,,no,
fil à coudre de couleur,,existing,,,no,
fil à coudre de chanvre,,existing,,,no,
fil à coudre de Bretagne,,existing,,,no,
fil à coudre d'épreuve,,existing,,,no,
fil à coudre d'Épinal,,existing,,,no,
fil à coudre commun,,existing,,,no,
fil blanc à coudre,,existing,,,no,
fil à coudre bis,,existing,,,no,
fil à coudre à voile,,existing,,,no,
fil à coudre,,existing,,,no,
fil à cordonnier,,existing,,,no,
fil à carder,,existing,,,no,
fil à broder,,existing,,,no,
fil à brocher,,existing,,,no,
fil,,existing,,,no,
figures sur bois,,existing,,,no,
figures en plâtre,,existing,,,no,
figures de terre,,existing,,,no,
figures de plâtre,,existing,,,no,
figures de marbre,,existing,,,no,
figures de cuivre,,existing,,,no,
figures de cire habillée,,existing,,,yes,
figures de bronze,,existing,,,no,
figures d'albâtre,,existing,,,no,
figures,,existing,,,no,
figue sèche,,existing,,,no,
figue et sumac,,existing,,,no,
figue et raisin,,existing,,,no,
figue,,existing,,,no,
fideau,,existing,,,no,
fichus rayés,,existing,,,no,
fichus de soie,,existing,,,no,
fichus,,existing,,,no,
fiasques,,existing,,,no,
fi laiton,,existing,,,no,
fèves sèches,,existing,,,no,
fèves plates,,existing,,,no,
fèves et pois,,existing,,,no,
fèves en gerbes,,existing,,,no,
fèves de marais,,existing,,,no,
fèves,,existing,,,no,
fèverolles,,existing,,,no,
feuves,,existing,,,no,
épicerie muscade feuilles et noix,,existing,,,yes,
feuilles et herbes à teindre,,existing,,,no,
feuilles de tabac,,existing,,,no,
feuilles de séné entières ou en grabeau,,existing,,,no,
feuilles de séné,,existing,,,no,
feuilles de laurier,,existing,,,no,
fer en feuilles double,,existing,,,yes,
feuilles de cartes à chaperonnier,,existing,,,no,
feuilles d'oranger,,existing,,,no,
feuilles d'argent et d'or battu,,existing,,,yes,
feuilles d'argent et d'or,,existing,,,no,
feuilles d'or battu,,existing,,,no,
feuilles d'or,,existing,,,no,
feuilles,,existing,,,no,
feuilles a poing,,existing,,,yes,
feuillards de fer,,existing,,,no,
feu argenté,,existing,,,no,
feu,,existing,,,no,
ferrières,,existing,,,no,
ferré,,existing,,,yes,
ferrements à sucre,,existing,,,no,
ferrements à nègre,,existing,,,no,
ferrements de menuisier,,existing,,,no,
ferrandine,,existing,,,no,
ferraille vieille,,existing,,,no,
ferrachon,,existing,,,no,
fer-blanc vieux,,existing,,,no,
fer-blanc et de 450 feuilles et simple,,existing,,,yes,
fer-blanc simple,,existing,,,no,
barils de fer-blanc et de 600 feuilles,,existing,,,yes,
barils de fer-blanc et de 450 feuilles,,existing,,,yes,
fer-blanc et de 450 feuilles,,existing,,,yes,
rasoirs de fer-blanc,,existing,,,no,
tôle de fer-blanc,,existing,,,no,
fer-blanc en tôle,,existing,,,no,
feuilles de fer-blanc,,existing,,,no,
faneaux de fer-blanc,,existing,,,no,
fer-blanc en feuilles,,existing,,,no,
batterie de fer-blanc,,existing,,,no,
fer-blanc en barre,,existing,,,yes,
fer-blanc et double et de 450 feuilles,,existing,,,yes,
fer-blanc et double,,existing,,,yes,
fer-blanc et de 600 feuilles,,existing,,,no,
fer-blanc et brut,,existing,,,yes,
fer vieux,,existing,,,no,
fer tôle,,existing,,,no,
fer spatté,,existing,,,yes,
fer roue,,existing,,,no,
fer rond,,existing,,,no,
fer pour foyer,,existing,,,no,
poêles à frire de fer,,existing,,,no,
carré de fer plat,,existing,,,no,
fer plat,,existing,,,no,
ouvrages de fer pour maréchal,,existing,,,no,
fer battu et ouvrages de fer,,existing,,,no,
son et vesse ferre,,existing,,,yes,
ornements de fer,,existing,,,yes,
marmites de fer,,existing,,,no,
ouvrages de fer de plomb,,existing,,,no,
fer noirci,,existing,,,no,
fer de 450 feuilles et noir et simple,,existing,,,yes,
ouvrages de fer noir,,existing,,,no,
fer noir en feuilles simples,,existing,,,no,
fer noir en feuilles doubles,,existing,,,no,
fer noir simple,,existing,,,no,
fer noir et en tôle,,existing,,,no,
fer de feuilles et noir,,existing,,,yes,
fer double et noir,,existing,,,yes,
fer de 450 feuilles et noir,,existing,,,yes,
fer noir,,existing,,,no,
fer neuf,,existing,,,no,
fer marth,,existing,,,no,
fer marchand,,existing,,,no,
fer maqua,,existing,,,no,
fer laminé,,existing,,,no,
fer fondu et coulé,,existing,,,no,
fer fondu en grillons,,existing,,,no,
fer fondu,,existing,,,no,
fer figuré,,existing,,,no,
feuillards de fer et tôle de fer,,existing,,,no,
feuillard de fer et cercle de fer,,existing,,,yes,
cercles de fer et feuillardes de fer,,existing,,,no,
fer et ferrements à nègre,,existing,,,no,
ferblanterie,,existing,,,no,
fer étain,,existing,,,yes,
fer et canon de fer,,existing,,,yes,
ouvrages de fer enclume,,existing,,,yes,
vergues de fer,,existing,,,no,
fer en verge et Latte,,existing,,,yes,
verges de fer et barres de fer et battu de fer,,existing,,,no,
verges de fer,,existing,,,no,
fer en tuyau,,existing,,,yes,
trépieds de fer,,existing,,,no,
tôle de fer simple,,existing,,,no,
fer en tôle et en feuilles,,existing,,,no,
tôle double de fer,,existing,,,no,
tôle de fer,,existing,,,no,
tenaille de fer,,existing,,,no,
tambours de fer,,existing,,,no,
fer en taillanderie,,existing,,,no,
tacelle de fer,,existing,,,yes,
fer en suc,,existing,,,no,
ouvrages de serrurerie fer,,existing,,,yes,
fer en scie,,existing,,,yes,
saule de fer,,existing,,,no,
fer en rechaux,,existing,,,yes,
râteaux de fer,,existing,,,no,
fer en rampe,,existing,,,yes,
potin de fer,,existing,,,yes,
fer en poterie,"Porcelaine, Fayance, Poterie",existing,,,yes,
poids de fer,,existing,,,no,
poêlons de fer,,existing,,,no,
poêles de fer à frire,,existing,,,yes,
poêles de fer à feu,,existing,,,no,
poêles de fer,,existing,,,no,
pocle de fer,,existing,,,yes,
fer en plature,,existing,,,yes,
plats de fer,,existing,,,no,
fer en platine,,existing,,,yes,
plates de fer,,existing,,,no,
plateaux de fer vernis,,existing,,,no,
fer en plaque,,existing,,,yes,
fer en plançon,,existing,,,yes,
fer en pivot,,existing,,,yes,
fer en pince,,existing,,,yes,
fer en pierrier,,existing,,,yes,
fer en pelle,,existing,,,yes,
fer en pellerie,,existing,,,yes,
fer en paquet,,existing,,,no,
fer en palme,,existing,,,yes,
outils en fer,,existing,,,no,
mittières de fer,,existing,,,no,
fer en mitraille,,existing,,,no,
fer en mine,,existing,,,no,
fer en metume,,existing,,,yes,
menottes de fer,,existing,,,no,
fer en masse,,existing,,,yes,
fer en marmite,,existing,,,yes,
fer en limaille,,existing,,,no,
fer en lèchefrite,,existing,,,yes,
fer en lame,,existing,,,yes,
fer en laiton,,existing,,,no,
fer en laine,,existing,,,no,
fer en gueuse,,existing,,,no,
fer en Guéné,,existing,,,yes,
fer en grillon,,existing,,,yes,
fer en grille,,existing,,,yes,
fer en grillage,,existing,,,yes,
fer en grenaille,,existing,,,no,
fer en gratte,,existing,,,yes,
grappins de fer,,existing,,,no,
fer en fourrure,,existing,,,no,
fourneaux de fer,,existing,,,no,
fer en fonte,,existing,,,no,
fleurs de fer,,existing,,,no,
fléaux de balance de fer,,existing,,,no,
fer en figure,,existing,,,yes,
feuilles de fer et feuillard de fer et tôle de fer,,existing,,,yes,
feuilles de fer,,existing,,,no,
feuillard de fer ou ???,,existing,,,yes,
feuillard de fer,,existing,,,yes,
ferrure,,existing,,,no,
ferrements,,existing,,,no,
ferraille,,existing,,,no,
fer en fafion,,existing,,,no,
étuve de fer à sucre,,existing,,,no,
étrille de fer,,existing,,,no,
étocs de fer,,existing,,,no,
essieu de fer,,existing,,,yes,
enclume de fer et étaux de fer,,existing,,,yes,
enclume de fer,,existing,,,yes,
élocs de fer,,existing,,,no,
fer en écope,,existing,,,yes,
cylindre de fer,,existing,,,no,
fer en culture,,existing,,,no,
fer en crapaudine,,existing,,,yes,
fer en couvercle,,existing,,,yes,
coules de fer,,existing,,,no,
fer en compas,,existing,,,yes,
fer en coffre,,existing,,,yes,
fer en clou,,existing,,,yes,
fer en cloche,,existing,,,yes,
fer en cierge,,existing,,,yes,
fer en chou,,existing,,,yes,
fer en chaudronnerie,,existing,,,no,
chaudière de fer et marmites de fer,,existing,,,no,
fer en chaudière,,existing,,,yes,
fer en charrue,,existing,,,yes,
fer en chape,,existing,,,yes,
fer en caverge,,existing,,,no,
casseroles de fer,,existing,,,no,
fer en casse,,existing,,,no,
brancards de balance de fer,,existing,,,no,
fer en brancard,,existing,,,yes,
fer en boue,,existing,,,no,
fer en botte,,existing,,,yes,
bombe de fer,,existing,,,yes,
boîtes de fer,,existing,,,no,
fer en bocage,,existing,,,yes,
batterie de cuisine de fer,,existing,,,yes,
fer en batterie,,existing,,,no,
bâtons de fer,,existing,,,no,
bassin de fer,,existing,,,no,
barrettes de fer,,existing,,,no,
barres et verges de fer,,existing,,,no,
barils de fer,,existing,,,yes,
baquets de fer,,existing,,,no,
bandes de fer,,existing,,,no,
bandes de roues de fer,,existing,,,no,
bandes de cabrouets de fer,,existing,,,no,
bandes de fer à tombereaux,,existing,,,no,
fer en bande,,existing,,,yes,
fer en ballon,,existing,,,no,
balcon de fer,,existing,,,no,
fer en balance,,existing,,,yes,
armure de fer,,existing,,,no,
acier de fer,,existing,,,yes,
fer en ?,,existing,,,no,
fer ou fer fondu,,existing,,,no,
acier et fer,,existing,,,no,
fer brut,,existing,,,no,
fer-blanc,,existing,,,no,
fer Dhipsium,,existing,,,yes,
fer de voyage,,existing,,,no,
fer de traite,,existing,,,no,
fer de toute sorte,,existing,,,no,
fer de tôle,,existing,,,no,
fer de Sibérie,,existing,,,no,
mulets de fer,,existing,,,no,
moulins de fer à sucre,,existing,,,no,
fer de lin Cierge,,existing,,,yes,
chaudière et marmites et étuve de fonte,,existing,,,no,
fer de fonte ouvert,,existing,,,no,
fer coulé ou de fonte,,existing,,,no,
fer coulé et de fonte,,existing,,,no,
tuyaux de fer de fonte,,existing,,,no,
marmites de fer de fonte,,existing,,,no,
cloches de fer de fonte,,existing,,,yes,
chaudières de fer de fonte,,existing,,,yes,
boulets et canons de fer de fonte,,existing,,,no,
platines de fer coulé de fonte,,existing,,,no,
fer brut de fonte,,existing,,,no,
fer de fonte,,existing,,,no,
fer de charrue,,existing,,,yes,
balance ou fléaux en fer,,existing,,,no,
fer cullière,,existing,,,no,
fer courbe,,existing,,,no,
fer coulé figuré,,existing,,,no,
chaudières de fer coulé et marmites de fer coulé,,existing,,,yes,
chaudières de fer coulé,,existing,,,yes,
fer coulé,,existing,,,no,
fer coudé,,existing,,,no,
fer caverge,,existing,,,yes,
fer quarré,,existing,,,yes,
carillon de fer,,existing,,,no,
fer bleu,,existing,,,no,
fer battu et fondu,,existing,,,no,
poêles à frire en fer battu,,existing,,,yes,
fer battu,,existing,,,no,
barres de fer,,existing,,,no,
ouvrages de fer à repasser,,existing,,,yes,
poêles à frire en fer,,existing,,,yes,
fer à mulets,,existing,,,no,
fer à moulin,,existing,,,yes,
fer à lame,,existing,,,yes,
fer à la valeur,,existing,,,no,
fer à friser,,existing,,,no,
fer à coiffer,,existing,,,no,
fer à cheval,,existing,,,no,
fer à cardes,,existing,,,no,
fer,,existing,,,no,
fenugrec,,existing,,,no,
fenouil,,existing,,,no,
feuillard,,existing,,,no,
fébrifuge,,existing,,,no,
fer en truffe,,existing,,,no,
fayots,,existing,,,no,
fayoles,,existing,,,no,
fayaux,,existing,,,no,
favelotte en gerbe,,existing,,,yes,
favelotte,,existing,,,yes,
faux et faucille,,existing,,,yes,
faux à faucher,,existing,,,no,
faux,,existing,,,no,
fauteuils et chaises de canne,,existing,,,no,
fauteuils de tapisserie petit point,,existing,,,no,
fauteuils de tapisserie,,existing,,,no,
fauteuils de jonc,,existing,,,no,
fauteuils de cuir de Russie,,existing,,,no,
fauteuils de canne,,existing,,,no,
fauteuils de bois,,existing,,,no,
faute,,existing,,,no,
fautas,,existing,,,no,
faucille,,existing,,,yes,
fasoche,,existing,,,yes,
fascine de bois,,existing,,,yes,
farme ???,,existing,,,yes,
biscuits et farine et gruau et pâte,,existing,,,yes,
farine et pâte et vermicelle,,existing,,,no,
Farine et gruau et biscuit,,existing,,,yes,
farine ordinaire,,existing,,,no,
farine et gruau et pâte,,existing,,,no,
farine fleurs de froment,,existing,,,no,
farine et pâte d'Italie,,existing,,,no,
farine et biscuit de mer,,existing,,,no,
fine et biscuit,,existing,,,yes,
farine en fleure,,existing,,,yes,
farine en déchet,,existing,,,no,
farine diverse,,existing,,,no,
farine en gruau,,existing,,,no,
farine de seigle,,existing,,,no,
farine de Mayoc,,existing,,,no,
farine gruau,,existing,,,no,
farine de grain froment fleur,,existing,,,no,
farine de fleur,,existing,,,yes,
farine de bouquette,,existing,,,no,
farine de sarrasin,,existing,,,no,
farine de grain froment,,existing,,,no,
farine de grain blé,,existing,,,no,
farine et gruau d'orge,,existing,,,yes,
farine d'orge,,existing,,,no,
farine d'avoine,,existing,,,no,
farine et biscuit de mer et pâte d'Italie,,existing,,,no,
farine et biscuit et pâte,,existing,,,no,
farce a drapier,,existing,,,yes,
fanon de baleine,,existing,,,no,
fanon,,existing,,,no,
fange de soie,,existing,,,no,
fanal de verre,,existing,,,no,
fanal de vaisseau,,existing,,,yes,
fanaile,,existing,,,yes,
faltranck suisse,,existing,,,no,
falquiere de mulet,,existing,,,yes,
faitiers,,existing,,,no,
faîteaux,,existing,,,no,
faisan,,existing,,,yes,
fais vieux,,existing,,,no,
faille de laine,,existing,,,yes,
soucoupes et tasses de faïence,,existing,,,no,
soupières de faïence,,existing,,,no,
faïence pour jardin,,existing,,,no,
faïence pour cheminée,,existing,,,no,
pots à fleurs de faïence,,existing,,,no,
faïence et poterie et verrerie,,existing,,,no,
faïence et poterie de grès et de terre,,existing,,,no,
faïence en Versaille,,existing,,,no,
vases de jardin de faïence,,existing,,,no,
vases de faïence,,existing,,,no,
faïence en ???,,existing,,,no,
faïence du Faubourg Saint-Antoine,,existing,,,no,
faïence diverse,,existing,,,no,
vaisselle de faïence,,existing,,,no,
faïence de Rouen,,existing,,,no,
faïence commune,,existing,,,no,
fagots,,existing,,,no,
flacon de crème,,existing,,,no,
quinquina en extrait,,existing,,,no,
extrait de lavande,,existing,,,no,
extrait de genièvre,,existing,,,no,
extrait de citron,,existing,,,no,
extrait d'odeur,,existing,,,no,
éviers,,existing,,,no,
éventails sur écaille,,existing,,,no,
éventails par douzaines,,existing,,,no,
éventails fin,,existing,,,yes,
éventails fin et d'ivoire,,existing,,,yes,
éventails et papier dito,,existing,,,no,
éventails de taffetas,,existing,,,no,
éventails de porcelaine,,existing,,,no,
éventails de papier,,existing,,,no,
éventails de palme,,existing,,,yes,
éventails de paille,,existing,,,no,
éventails incrustés d'or et de nacre de perles,,existing,,,no,
éventails d'os,,existing,,,no,
éventails d'or,,existing,,,no,
éventails d'ivoire fin,,existing,,,no,
éventails d'écaille et d'ivoire et de nacre,,existing,,,no,
éventails communs,,existing,,,no,
éventails à brin d'ivoire et écaille,,existing,,,no,
éventails à brin d'os et écaille,,existing,,,no,
éventails d'ivoire,,existing,,,no,
éventails,,existing,,,no,
euphorbe,,existing,,,no,
étuve de fer,,existing,,,no,
étuve commune,,existing,,,no,
étuve,,existing,,,no,
étuis pour plumes à écrire,,existing,,,no,
étuis de ciseaux garnis d'argent,,existing,,,no,
étuis de chirurgie,,existing,,,no,
étuis de chapeaux,,existing,,,no,
étuis de bois et étuis de paille et boîtes de papier,,existing,,,no,
étuis d'or,,existing,,,no,
étuis à lunettes,,existing,,,no,
étuis à cure-dents,,existing,,,no,
étuis à cachets,,existing,,,no,
étuis,,existing,,,no,
étuis de mathématique,,existing,,,no,
étriers,,existing,,,no,
étoupes noires,,existing,,,no,
étoupes et corde de lin,,existing,,,yes,
étoupes de soie,,existing,,,no,
étoupes de lin,,existing,,,no,
étoupes de laine,,existing,,,no,
étoupes de chanvre,,existing,,,no,
étoupes blanches,,existing,,,no,
étoupes à calfeutrer,,existing,,,yes,
étoffe de laine voile noir,,existing,,,no,
voile,,existing,,,no,
virez,,existing,,,no,
étoffe de coton et de velours,,existing,,,yes,
étoffe tricot,,existing,,,no,
étoffe taffetas,,existing,,,no,
étoffe soierie,,existing,,,no,
étoffe d'argent d'or et de soie,,existing,,,no,
étoffe d'or faux et de soie,,existing,,,no,
étoffe fleuret et de soie,,existing,,,no,
étoffe de soie et de poil,,existing,,,no,
étoffe de coton et de soie dite calutras,,existing,,,yes,
étoffe soie crêpe,,existing,,,no,
étoffe de soie avec argent et or,,existing,,,no,
serge de laine noire,,existing,,,no,
serge Blicourt,,existing,,,no,
serge d'Aumale imprimée,,existing,,,no,
satinette,,existing,,,no,
satin,,existing,,,no,
sagne,,existing,,,no,
étoffe riche ou or et argent,,existing,,,no,
étoffe riche or et argent,,existing,,,no,
étoffe riche en or et argent,,existing,,,no,
étoffe riche en or,,existing,,,no,
étoffe riche,,existing,,,no,
prunelle fine,,existing,,,no,
prunelle de soie,,existing,,,no,
prunelle,,existing,,,no,
étoffe pour talits,,existing,,,no,
étoffe poil et laine,,existing,,,no,
étoffe poil en panne à long poil,,existing,,,no,
étoffe peu de soie,,existing,,,no,
étoffe peluches de laine,,existing,,,no,
étoffe peluches communes,,existing,,,no,
panne de laine et de poil,,existing,,,no,
panne,,existing,,,no,
étoffe d'argent et d'or et de soie,,existing,,,yes,
étoffe noire,,existing,,,no,
moquette grasse de laine et fil,,existing,,,no,
moquette de laine et de fil,,existing,,,no,
moquette,,existing,,,no,
molleton capiton,,existing,,,yes,
étoffe de file et de soie,,existing,,,yes,
étoffe mi soie,,existing,,,no,
étoffe de soie et de velours de Gênes,,existing,,,no,
étoffe de soie et de velours d'Utrecht,,existing,,,no,
étoffe de soie d'Utrecht,,existing,,,no,
tripe de soie de velours,,existing,,,yes,
siamoise de soie,,existing,,,no,
étoffe de soie peu,,existing,,,yes,
étoffe de soie peluches,,existing,,,yes,
papeline de soie,,existing,,,no,
étoffe de soie mi soie,,existing,,,no,
étoffe de soie herbage,,existing,,,no,
grisette de soie,,existing,,,no,
étoffe de soie fleuret et soie,,existing,,,no,
étoffe de soie à peu,,existing,,,yes,
étoffe de soie ???,,existing,,,yes,
étoffe de soie ?,,existing,,,yes,
étoffe de coton et de fil et de laine et de poil chameau,,existing,,,no,
étoffe de fil de soie,,existing,,,yes,
étoffe de galette et de soie,,existing,,,no,
satin de laine turc et serge,,existing,,,no,
étoffe de laine large et serge de laine,,existing,,,yes,
serge et prunelle de laine étroite,,existing,,,no,
siamoise au sixième de soie,,existing,,,no,
éternelle de soie,,existing,,,yes,
étoffe de soie de soie et galets,,existing,,,yes,
étoffe de soie de fleuret et soie,,existing,,,no,
étoffe de bourre en molleton,,existing,,,yes,
étoffe au tiers de soie,,existing,,,no,
étoffe au sixième de soie en siamoise,,existing,,,no,
étoffe mélangée au ??? soie,,existing,,,no,
Maroc de laine,,existing,,,no,
étoffe manchettes,,existing,,,no,
lampas,,existing,,,no,
étoffe de coton et de laine retour,,existing,,,no,
étoffe de laine et de fil,,existing,,,no,
étoffe laine de soie,,existing,,,no,
étoffe impériale,,existing,,,no,
étoffe herbes,,existing,,,no,
étoffe grosse de laine,,existing,,,no,
étoffe fleuret et soie,,existing,,,no,
étoffe fleuret,,existing,,,no,
flanelle fine,,existing,,,no,
étoffe flamande de mauvaise qualité,,existing,,,no,
étoffe finette,,existing,,,no,
étoffe filoselle de soie,,existing,,,no,
étoffe filoselle,,existing,,,no,
étoffe broché de coton et de fil siamois,,existing,,,yes,
étoffe façonnée,,existing,,,no,
étoffe étrangère de jude,,existing,,,no,
étoffe étrangère,,existing,,,no,
éternelle de laine,,existing,,,yes,
étoffe mêlée éternelle au ? de soie,,existing,,,no,
éternelle,,existing,,,yes,
étamine fine,,existing,,,yes,
étoffe et galon d'argent et d'or,,existing,,,no,
étoffe de velours d'Utrecht,,existing,,,no,
étoffe de velours,,existing,,,no,
étoffe de taffetas,,existing,,,no,
étoffe en quart de soie,,existing,,,no,
étoffe de peluches à nègre,,existing,,,yes,
étoffe dorure fausse,,existing,,,no,
étoffe en bours du Levant,,existing,,,no,
étoffe dorure d'argent et d'or fin,,existing,,,yes,
étoffe dorure d'argent et d'or faux,,existing,,,no,
étoffe dorure d'argent et d'or,,existing,,,no,
étoffe dorure d'or faux,,existing,,,no,
étoffe dorure d'or,,existing,,,no,
étoffe dorure d'argent,,existing,,,no,
étoffe dorure,,existing,,,no,
étoffe peinte,,existing,,,no,
étoffe diverse couverture et draperie pour le gouvernement,,existing,,,no,
Pékin,,existing,,,no,
étoffe dite pauvre madame,,existing,,,no,
belinge,,existing,,,no,
étoffe des Indes,,existing,,,no,
étoffe demi soie,,existing,,,no,
étoffe de voile,,existing,,,no,
étoffe de coton et de velours de coton,,existing,,,yes,
étoffe,,existing,,,no,
voile de soie,,existing,,,no,
soucy de soie,,existing,,,yes,
serge de soie,,existing,,,no,
étoffe de soie de Saint Bours,,existing,,,no,
étoffe de soie riche,,existing,,,no,
raz de soie de St Cyr,,existing,,,no,
raz de Saint-Maur de soie,,existing,,,yes,
étoffe de soie raz ??? fin,,existing,,,no,
étoffe de soie raz ??? cir,,existing,,,no,
étoffe de soie pure,,existing,,,no,
étoffe de soie pou de soie,,existing,,,no,
étoffe de soie pièce,,existing,,,no,
étoffe de soie pays étrangers,,existing,,,no,
panne de soie,,existing,,,no,
panine de soie,,existing,,,no,
étoffe de d'argent et d'or et de soie,,existing,,,no,
étoffe de soie morenine,,existing,,,no,
lampas de soie,,existing,,,no,
étoffe de coton et de fil et de soie,,existing,,,no,
étoffe de soie et soierie,,existing,,,no,
étoffe de soie et prunelle de laine,,existing,,,no,
étoffe de filoselle et de soie,,existing,,,no,
étoffe de fil et de soie aune,,existing,,,yes,
étoffe de fil et de soie,,existing,,,no,
étoffe dorure fine et de soie,,existing,,,no,
étoffe dorure et de soie,,existing,,,no,
étoffe de laine et de soie aune,,existing,,,no,
étoffe de soie et ???,,existing,,,no,
étoffe de soie en velours,,existing,,,no,
étoffe de soie en laine,,existing,,,no,
étoffe de soie en drap,,existing,,,no,
étoffe de soie en dorure aune,,existing,,,no,
étoffe de soie en dorure,,existing,,,no,
étoffe de soie du Levant,,existing,,,no,
étoffe de soie dite milleret,,existing,,,no,
étoffe de soie dite Florence,,existing,,,no,
étoffe de soie de velours,,existing,,,no,
étoffe de soie à fil,,existing,,,no,
étoffe de soie de lin,,existing,,,no,
étoffe de soie de laine,,existing,,,no,
étoffe de soie de crêpe,,existing,,,no,
étoffe de soie d'or et d'argent faux,,existing,,,no,
étoffe de soie d'armoisin,,existing,,,no,
étoffe de soie crue,,existing,,,no,
étoffe de soie crêpe,,existing,,,no,
étoffe de soie brodée en soie retour,,existing,,,no,
étoffe de soie brodée d'or,,existing,,,no,
étoffe de soie brodée en dorure,,existing,,,no,
étoffe de soie brodée,,existing,,,no,
bours du Levant de soie,,existing,,,no,
bours de soie,,existing,,,no,
basin brodé de soie,,existing,,,no,
étoffe de soie aune,,existing,,,no,
étoffe de soie au quart,,existing,,,no,
serge,,existing,,,no,
étoffe de Rouen,,existing,,,no,
étoffe de riche,,existing,,,no,
étoffe de poil et de d'Utrecht,,existing,,,yes,
étoffe de poil et de velours,,existing,,,no,
philipichine de poil,,existing,,,no,
nina de poil,,existing,,,no,
linnieuse de poil,,existing,,,no,
ligature de poil,,existing,,,yes,
tanillas de poil,,existing,,,yes,
étoffe de poil et laine velours d'Utrecht,,existing,,,no,
étoffe de poil et laine velours,,existing,,,no,
étoffe de poil et fil,,existing,,,no,
panne de poil,,existing,,,no,
étoffe de poil de chameau,,existing,,,no,
catalogne de poil,,existing,,,yes,
bouras de poil,,existing,,,yes,
baracan de poil,,existing,,,no,
allemande de poil,,existing,,,no,
étoffe de laine et de velours d'Utrecht,,existing,,,no,
étoffe Turc,,existing,,,yes,
étoffe teint,,existing,,,yes,
slin de laine,,existing,,,no,
serge de laine sagati,,existing,,,no,
serge de laine large,,existing,,,no,
serge de laine forte,,existing,,,no,
serge de laine étroite,,existing,,,no,
serge de laine étoffeée,,existing,,,yes,
serge de Rouen,,existing,,,yes,
serge de laine Aumale,,existing,,,no,
