Objet du commerce de la France avec le Nord qui comprend les villes Anséatiques en 1750,,,,,,,,,,,,,,,,,
Data entry by,Source,Year,Sheet,Marchandises,Direction,Quantité,Leur valeur,deniers,Leur Valeur (sub-total 1),deniers,Leur Valeur (sub-total 2),deniers,Leur Valeur (sub-total 3),deniers,Total,deniers ,Remarks
Jérémy Hervelin,Fonds Gournay - M298,1750,286,Verres ; de cristal,Roüen,3 775,7 550,,21 884,,,,,,27 470,,
Jérémy Hervelin,Fonds Gournay - M299,1750,287,Vestes ; de bazin,Roüen,69,1 656,,,,,,,,1 656,,
Jérémy Hervelin,Fonds Gournay - M300,1750,287,Vin ; de Canarie,Bordeaux,1 559,3 507,15,4 941,15,,,,,12 583,5,
Jérémy Hervelin,Fonds Gournay - M301,1750,287,Vin ; de Canarie,Roüen,2,1 125,,4 941,15,,,,,12 583,5,
Jérémy Hervelin,Fonds Gournay - M302,1750,287,Vin ; de Canarie,Roüen,206,309,,4 941,15,,,,,12 583,5,
Jérémy Hervelin,Fonds Gournay - M303,1750,287,Vin ; du Cap,Roüen,100,600,,600,,,,,,12 583,5,
Jérémy Hervelin,Fonds Gournay - M304,1750,287,Vin ; d'Hongrie,La Rochelle,50,200,,5 570,,,,,,12 583,5,
Jérémy Hervelin,Fonds Gournay - M305,1750,287,Vin ; d'Hongrie,Roüen,3,5 250,,5 570,,,,,,12 583,5,
Jérémy Hervelin,Fonds Gournay - M306,1750,287,Vin ; d'Hongrie,Roüen,24,120,,5 570,,,,,,12 583,5,
Jérémy Hervelin,Fonds Gournay - M307,1750,288,Vin ; de liqueur,Roüen, 1/2,105,10,776,10,,,,,12 583,5,
Jérémy Hervelin,Fonds Gournay - M308,1750,288,Vin ; de liqueur,Roüen,,671,,776,10,,,,,12 583,5,
Jérémy Hervelin,Fonds Gournay - M309,1750,288,Vin ; du Rhin,Roüen,1,525,,695,,,,,,12 583,5,
Jérémy Hervelin,Fonds Gournay - M310,1750,288,Vin ; du Rhin,Roüen,170,170,,695,,,,,,12 583,5,
Jérémy Hervelin,Fonds Gournay - M311,1750,288,Vitriol,Marseille,1 200,720,,,,,,,,720,,
Jérémy Hervelin,Fonds Gournay - M312,1750,288,Yeux ; d'ecrevisses,Roüen,90,450,,,,,,,,450,,
