item,group,status,beforeItems,afterItems,obsolete,imprimatur
camelot ; de Hollande,,existing,,,yes,
camelot ; de Bruxelles,,existing,,,yes,
camelot ; d'écarlatte,,existing,,,yes,
camelot ; d'Auvergne,,existing,,,yes,
camelot ; d'Angleterre et Hollande,,existing,,,yes,
camelot ; d'Amiens,,existing,,,yes,
camelot ; burail,,existing,,,yes,
camelot ; au sixième de soie,,existing,,,yes,
camelot ; au quart,,existing,,,yes,
camelot ; a peu de soie,,existing,,,yes,
camelot,,existing,,,no,
cambray,,existing,,,yes,
cambouis,,existing,,,no,
cambaye,,existing,,,no,
calèche,,existing,,,no,
calotte et sac de papier,,existing,,,no,
calotte ; de prêtre,,existing,,,yes,
calotte ; de peau divine,,existing,,,yes,
calotte,,existing,,,no,
calmotte,,existing,,,no,
camelot ; de laine et soie,,existing,,,yes,
callemande,,existing,,,no,
calicot,,existing,,,no,
calice ; d'argent,,existing,,,yes,
cale ; en bois,,existing,,,yes,
calandrine,,existing,,,no,
calamine ; grillée,,existing,,,yes,
calamine,,existing,,,no,
caladari,,existing,,,yes,
caisse ; à carafon,,existing,,,yes,
caisse ; vide,,existing,,,yes,
caisse et tête ; de carton,,existing,,,yes,
caisse ; de liège,,existing,,,yes,
caisse ; de carosse,,existing,,,yes,
caisse ; de berline et train,,existing,,,yes,
caisse,,existing,,,no,
caillou,,existing,,,yes,
caille,,existing,,,yes,
cage ; d'oiseau,,existing,,,yes,
cage,,existing,,,yes,
café et provision,,existing,,,yes,
café et cacao,,existing,,,no,
café ; des Indes,,existing,,,yes,
café ; des Iles,,existing,,,yes,
café ; de moka,,existing,,,yes,
café ; de Martinique,,existing,,,yes,
café ; du Levant,,existing,,,yes,
café ; de bourbon,,existing,,,yes,
café,,existing,,,no,
caffard ; carpette et ligature,,existing,,,yes,
caffar ; de laine,,existing,,,yes,
caffar ; blanc,,existing,,,yes,
caffar,,existing,,,yes,
cafetou fer,,existing,,,yes,
cafetière ; de métal,,existing,,,yes,
cafetière ; de fer ; blanc,,existing,,,yes,
cafetière ; de cuivre,,existing,,,yes,
cafetière ; de Levant,,existing,,,yes,
cafetière,,existing,,,no,
cadre ; doré,,existing,,,yes,
cadre ; de bois,,existing,,,yes,
cadi ; rouge,,existing,,,yes,
cadi,,existing,,,yes,
cadena ; petit,,existing,,,yes,
cadena ; de fer,,existing,,,yes,
cadena,,existing,,,yes,
cachou ; brut,,existing,,,yes,
cachet ; doré,,existing,,,yes,
cachet ; d'argent,,existing,,,yes,
cache,,existing,,,no,
cacao et chocolat,,existing,,,no,
cacao ; en graine,,existing,,,yes,
cacao ; des îles,,existing,,,yes,
cacao ; broyé,,existing,,,yes,
cacao,,existing,,,no,
cabrouet,,existing,,,yes,
cabrion,,existing,,,yes,
cabriolet,,existing,,,yes,
cabochon,,existing,,,no,
caboche ; de fer,,existing,,,yes,
caboche,,existing,,,yes,
cabinet ; peint,,existing,,,yes,
cabinet ; de sapin,,existing,,,yes,
cabinet ; de noyer,,existing,,,yes,
cabinet,,existing,,,no,
cabine de bain,,existing,,,no,
cabillaud,,existing,,,no,
cabas ; de palme,,existing,,,yes,
cabas ; de laine,,existing,,,yes,
cabas ; de jonc,,existing,,,yes,
cabas ; d'auf,,existing,,,yes,
cabas,,existing,,,no,
cabaret ; verni,,existing,,,yes,
cabaret ; peint,,existing,,,yes,
cabaret ; de bois ; verni,,existing,,,yes,
cabaret,,existing,,,yes,
bœuf et langue salée,,existing,,,no,
bœuf ; à la mode,,existing,,,yes,
bœuf ; à la daube,,existing,,,yes,
bœuf ; à l'écarlate,,existing,,,yes,
bœuf ; taureau,,existing,,,yes,
bœuf ; salé,,existing,,,yes,
bœuf ; illinois,,existing,,,yes,
bœuf ; fumé,,existing,,,yes,
bœuf ; froment,,existing,,,yes,
bœuf ; en vie,,existing,,,yes,
bœuf ; d'Irlande,,existing,,,yes,
bœuf,,existing,,,no,
bête de somme ; âne,,existing,,,yes,
bête de somme ; poulain,,existing,,,yes,
bête de somme ; mulet,,existing,,,yes,
"bête de somme ; mule, mulet et cheval",,existing,,,yes,
bête de somme ; mule et mulet,,existing,,,yes,
bête de somme ; diverse,,existing,,,yes,
bête ; de somme ; chèvre,,existing,,,yes,
bête de somme ; chevreau,,existing,,,yes,
bête de somme ; cheval et âne,,existing,,,yes,
bête de somme ; cheval ; pour enfant,,existing,,,yes,
bête de somme ; cheval ; arabe,,existing,,,yes,
bête de somme ; cheval ; anglais,,existing,,,yes,
bête de somme : agneau et cabri,,existing,,,yes,
bête de somme,,existing,,,yes,
bêche ; en fer,,existing,,,yes,
bêche,,existing,,,yes,
bézoard ; ???,,existing,,,yes,
bétille,,existing,,,yes,
bétail ; chèvre,,existing,,,yes,
béret,,existing,,,no,
bédélium,,existing,,,yes,
bécassine,,existing,,,yes,
bécasse,,existing,,,yes,
bâton à faire cercle,,existing,,,yes,
bâton ; à étendre le linge,,existing,,,yes,
bâton ; à lave-place,,existing,,,yes,
bâton ; à chandelle,,existing,,,yes,
bâton ; verni,,existing,,,yes,
bâton ; peint,,existing,,,yes,
bâton ; d'éventail ; d'ivoire,,existing,,,yes,
bâton ; de sapin,,existing,,,yes,
bâton ; de gaffe,,existing,,,yes,
bâton ; de collier,,existing,,,yes,
bâton ; de brosse ; à goudronner,,existing,,,yes,
bâton ; de bois,,existing,,,yes,
bâton ; de Gaffes,,existing,,,yes,
bâton ; de Gabares,,existing,,,yes,
bâtiment de mer et apparau,,existing,,,yes,
bâtiment de mer et agrès,,existing,,,no,
bâtiment de mer,,existing,,,yes,
bâche,,existing,,,no,
buvie,,existing,,,no,
buste ; de marbre,,existing,,,yes,
busquière or et argent,,existing,,,yes,
bureau de bois ; de sapin,,existing,,,yes,
bureau ; verni,,existing,,,yes,
bureau ; garni de cuivre doré,,existing,,,yes,
bureau ; de sapin,,existing,,,yes,
bureau ; de noyer,,existing,,,yes,
bureau ; de bois ; de sapin,,existing,,,yes,
bureau,,existing,,,no,
bure ; étoffe,,existing,,,yes,
bure ; de sanglier,,existing,,,yes,
bure,,existing,,,no,
étoffe ; de soie et laine ; burat,,existing,,,yes,
étoffe ; de laine ; burat,,existing,,,yes,
burail,,existing,,,no,
buldan,,existing,,,no,
buffletin,,existing,,,no,
buffle,,existing,,,yes,
buffet,,existing,,,yes,
bruyère,,existing,,,no,
bruste ; à tisserand,,existing,,,yes,
drogue ; pour la peinture et la teinture ; brun rouge,,existing,,,yes,
brun,,existing,,,no,
broute de chaderdoral,,existing,,,no,
brousse fraiche,,existing,,,no,
broule,,existing,,,no,
brouette,,existing,,,yes,
brosserie,,existing,,,no,
brosse et vergette,,existing,,,yes,
brosse et pinceau,,existing,,,yes,
brosse ; à goudronner,,existing,,,yes,
brosse ; à goudron,,existing,,,yes,
brosse ; à cirer,,existing,,,yes,
brosse ; a peindre,,existing,,,yes,
brose ; à goudron,,existing,,,yes,
brose,,existing,,,yes,
broole,,existing,,,no,
bronze,,existing,,,no,
broderie ; commune,,existing,,,yes,
broderie,,existing,,,no,
brochet,,existing,,,yes,
broche,,existing,,,yes,
brocatelle ; de Venise,,existing,,,yes,
brocatelle,,existing,,,no,
brocade,,existing,,,no,
bris d'espar,,existing,,,yes,
briquet,,existing,,,no,
brique ; hollandaise en terre cuite,,existing,,,yes,
brique ; de terre,,existing,,,yes,
brique,,existing,,,no,
brignole,,existing,,,yes,
brigadis,,existing,,,no,
bride ; argentée,,existing,,,yes,
brian,,existing,,,no,
brebis,,existing,,,no,
bray et eau de rose,,existing,,,yes,
brai ; à brasser,,existing,,,yes,
brai ; térébenthine,,existing,,,yes,
bray ; sec,,existing,,,yes,
brai ; résine,,existing,,,yes,
brai ; raze,,existing,,,yes,
brai ; poix blanche et noire,,existing,,,yes,
brai ; poix,,existing,,,yes,
brai ; gros,,existing,,,yes,
bray ; gras,,existing,,,yes,
"brai ; goudron, poix et résine",,existing,,,yes,
"brai ; goudron, galipot et résine",,existing,,,yes,
bray ; goudron et résine,,existing,,,yes,
bray ; goudron et poix,,existing,,,yes,
bray ; goudron et eau de rose,,existing,,,yes,
bray ; goudron ; poix noire et blanche,,existing,,,yes,
bray ; goudron ; eau de raze,,existing,,,yes,
brai et goudron,,existing,,,no,
brai ; en poix ; résine,,existing,,,yes,
braule,,existing,,,no,
brasselet ; de crin,,existing,,,yes,
brasselet,,existing,,,yes,
braserie,,existing,,,no,
bras ; de soie,,existing,,,yes,
bras ; de cheminée,,existing,,,yes,
bras ; de chandelle,,existing,,,yes,
brandebourg ; de fil,,existing,,,yes,
brandebourg ; d'or,,existing,,,yes,
brandebourg,,existing,,,no,
brandan,,existing,,,yes,
brancard ; de soie,,existing,,,yes,
brancard ; de fer,,existing,,,yes,
brancard ; de chaise,,existing,,,yes,
"brai, goudron, poix et résine",,existing,,,yes,
"brai, goudron et résine",,existing,,,yes,
brai ; sec,,existing,,,yes,
brai ; gras,,existing,,,yes,
boîte ; à sucre,,existing,,,yes,
boîte ; à cadrille,,existing,,,yes,
boîte ; vernie,,existing,,,yes,
boîte ; sapin ; teinte,,existing,,,yes,
boîte ; sapin,,existing,,,yes,
boîte ; peinte,,existing,,,yes,
boîte ; de sapin ; blanc,,existing,,,yes,
boîte ; de sapin,,existing,,,yes,
boîte ; de fer ; blanc,,existing,,,yes,
boîte ; de carton,,existing,,,yes,
boîte ; de cadrille,,existing,,,yes,
boîte ; de bois ; violet,,existing,,,yes,
boîte ; de bois,,existing,,,yes,
boîte ; de bergamote,,existing,,,yes,
boîte ; de Nuremberg,,existing,,,yes,
boîte ; blanche,,existing,,,yes,
boîte ; assortie,,existing,,,yes,
boîte,,existing,,,yes,
bozemin,,existing,,,no,
boyau ; salé,,existing,,,yes,
boutty,,existing,,,no,
boutonnière ; d'or,,existing,,,yes,
bouton ; à pierre ; fausse ; par douzaine,,existing,,,yes,
bouton ; à pierre ; fausse,,existing,,,yes,
bouton ; or et argent ; faux,,existing,,,yes,
bouton ; masquiné,,existing,,,yes,
bouton ; fil d'or,,existing,,,yes,
bouton ; dorure ; d'or fin,,existing,,,yes,
bouton ; dorure ; d'or faux,,existing,,,yes,
bouton ; dorure ; d'or et d'argent,,existing,,,yes,
bouton ; dorure ; d'argent,,existing,,,yes,
bouton ; divers,,existing,,,yes,
bouton ; de verre ; émaillé,,existing,,,yes,
bouton ; de verre,,existing,,,yes,
bouton ; de trait d'or et d'argent fin,,existing,,,yes,
bouton ; de tombacq doré,,existing,,,yes,
bouton ; de soie à poil,,existing,,,yes,
bouton ; de soie,,existing,,,yes,
bouton ; de poil ; de chèvre,,existing,,,yes,
bouton ; de poil,,existing,,,yes,
bouton ; de nacre de perle et jayet,,existing,,,yes,
bouton ; de nacre de perle,,existing,,,yes,
bouton ; de nacre,,existing,,,yes,
bouton ; de métal doré,,existing,,,yes,
bouton ; de métal,,existing,,,yes,
bouton ; de manche,,existing,,,yes,
bouton ; de livrée,,existing,,,yes,
bouton ; de laiton,,existing,,,yes,
bouton ; de jayet,,existing,,,yes,
bouton ; de jais,,existing,,,yes,
"bouton ; de fil, or et argent",,existing,,,yes,
bouton ; de fil or et argent,,existing,,,yes,
bouton ; de fil de poil de chevre,,existing,,,yes,
bouton ; de fil d'or et d'argent,,existing,,,yes,
bouton ; de fil d'or,,existing,,,yes,
bouton ; de fil d'argent,,existing,,,yes,
bouton ; de fil blanc,,existing,,,yes,
bouton ; de fil ; or et argent,,existing,,,yes,
bouton ; de fil,,existing,,,yes,
"bouton ; de cuivre sur bois, d'os de cocq et de corne",,existing,,,yes,
bouton ; de cuivre sur bois,,existing,,,yes,
bouton ; de cuivre et d'étain argenté,,existing,,,yes,
bouton ; de cuivre et d'étain,,existing,,,yes,
bouton ; de cuivre doré,,existing,,,yes,
bouton ; de cuivre argenté et dorée,,existing,,,yes,
bouton ; de cuivre ; doré,,existing,,,yes,
bouton ; de cuivre,,existing,,,yes,
bouton ; de cristal,,existing,,,yes,
"bouton ; de crin, poil de soie",,existing,,,yes,
bouton ; de crin et poil,,existing,,,yes,
bouton ; de crin,,existing,,,yes,
bouton ; de coton,,existing,,,yes,
bouton ; de corne,,existing,,,yes,
bouton ; de coco,,existing,,,yes,
bouton ; de bois de coco,,existing,,,yes,
bouton ; de Pinsbeck,,existing,,,yes,
bouton ; de Pinsbach,,existing,,,yes,
bouton ; d'étain,,existing,,,yes,
bouton ; d'uniforme,,existing,,,yes,
bouton ; d'os et de corne,,existing,,,yes,
bouton ; d'os,,existing,,,yes,
bouton ; d'or traité,,existing,,,yes,
bouton ; d'or et d'argent,,existing,,,yes,
bouton ; d'or ; fin,,existing,,,yes,
bouton ; d'or ; faux,,existing,,,yes,
bouton ; d'or,,existing,,,yes,
bouton ; d'argent trait,,existing,,,yes,
bouton ; d'argent sur bois,,existing,,,yes,
bouton ; d'argent,,existing,,,yes,
bouton ; d'acier,,existing,,,yes,
bouton ; brodé ; or et argent,,existing,,,yes,
bouton ; brodé ; de nacre ; de perle et d'acier,,existing,,,yes,
bouton ; blanc ; étamé,,existing,,,yes,
bouton,,existing,,,yes,
bouteille ; vide,,existing,,,yes,
bouteille ; lissée,,existing,,,yes,
bouteille ; de verre vide,,existing,,,yes,
bouteille ; de verre ; lissée,,existing,,,yes,
bouteille ; de verre ; gros,,existing,,,yes,
bouteille ; de verre ; garnie de jonc,,existing,,,yes,
bouteille ; de verre ; clissée,,existing,,,yes,
bouteille ; de verre,,existing,,,yes,
bouteille ; de terre,,existing,,,yes,
bouteille ; de marbre,,existing,,,yes,
bouteille ; de grès,,existing,,,yes,
bouteille ; de gros verre,,existing,,,yes,
bouteille ; de cristal et carafe,,existing,,,yes,
bouteille ; de composition,,existing,,,yes,
bouteille ; de bois,,existing,,,yes,
bouteille ; cristal,,existing,,,yes,
bouteille ; clissé,,existing,,,yes,
bouteille ; Elisées,,existing,,,yes,
bouteille,,existing,,,yes,
boutarge,,existing,,,no,
boutanne,,existing,,,no,
bout ; de corne,,existing,,,yes,
boussole,,existing,,,yes,
bourse de filoselle,,existing,,,yes,
bourse ; à ressort,,existing,,,yes,
bourse ; à perruque,,existing,,,yes,
bourse ; à cheveu,,existing,,,yes,
bourse ; à cheval,,existing,,,yes,
bourse ; à butier,,existing,,,yes,
bourse ; à bartier,,existing,,,yes,
bourse ; or et argent,,existing,,,yes,
bourse ; de taffetas,,existing,,,yes,
bourse ; de soie,,existing,,,yes,
bourse ; de perruque,,existing,,,yes,
bourse ; de fil,,existing,,,yes,
bourse ; de cuir ; à ressort,,existing,,,yes,
bourse ; de coton et fil,,existing,,,yes,
bourse ; de coton,,existing,,,yes,
bourse ; de Damas,,existing,,,yes,
bourse,,existing,,,yes,
bourrelet ; de velours,,existing,,,yes,
bourre-lanisse,,existing,,,no,
bourre ; à bâtir,,existing,,,yes,
bourre ; à bourrer,,existing,,,yes,
bourre ; fil et coton,,existing,,,yes,
bourre ; de vache,,existing,,,yes,
bourre ; de soie,,existing,,,yes,
bourre ; de laine,,existing,,,yes,
bourre ; de fil,,existing,,,yes,
bourre ; de drap,,existing,,,yes,
bourre ; de coton,,existing,,,yes,
bourre ; de chèvre,,existing,,,yes,
bourre ; de bœuf et vache,,existing,,,yes,
bourre ; de bœuf,,existing,,,yes,
bourre ; de Nîmes,,existing,,,yes,
bourre ; de Mismes,,existing,,,yes,
bourre ; chiquette,,existing,,,yes,
bourre,,existing,,,no,
bourre ; du Levant,,existing,,,yes,
bourdillon ; à tierçon,,existing,,,yes,
bourdillon ; à quart,,existing,,,yes,
bourdillon ; à barrique,,existing,,,yes,
bourillon,,existing,,,yes,
bourdille ; à barrique,,existing,,,yes,
bourdille,,existing,,,yes,
cendre ; bourde,,existing,,,yes,
bourras,,existing,,,yes,
bouracan,,existing,,,yes,
boulon ; de fil d'or et d'argent,,existing,,,yes,
boulon ; de fil d'or,,existing,,,yes,
boulon ; de fil d'argent,,existing,,,yes,
boulon ; de fil ; d'or et d'argent,,existing,,,yes,
boulon ; de crin,,existing,,,yes,
boulette de marbre,,existing,,,yes,
boulet ; de fer,,existing,,,yes,
boulet ; de canon ; de 4 livre,,existing,,,yes,
boulet ; de canon,,existing,,,yes,
boule ; de verre,,existing,,,yes,
boule ; de terre,,existing,,,yes,
boule ; de sapin,,existing,,,yes,
boule ; de mail,,existing,,,yes,
boule ; de buis,,existing,,,yes,
boule ; de bois,,existing,,,yes,
boule,,existing,,,yes,
boulange,,existing,,,no,
boulan,,existing,,,yes,
bouguette,,existing,,,no,
bougran,,existing,,,no,
bougie ; verte,,existing,,,yes,
bougie ; jaune,,existing,,,yes,
bougie ; de table et cierge,,existing,,,yes,
bougie ; de table,,existing,,,yes,
bougie ; de suif,,existing,,,yes,
bougie ; de cire ; verte,,existing,,,yes,
bougie ; de cire ; blanche,,existing,,,yes,
bougie ; de blanc ; de baleine,,existing,,,yes,
bougie ; blanche,,existing,,,yes,
bougie,,existing,,,no,
bouette ; de sapin,,existing,,,yes,
sel ; de boue,,existing,,,yes,
boudin de poisson,,existing,,,yes,
boudille,,existing,,,yes,
boucle ; de soulier ; à pierre ; fausse,,existing,,,yes,
boucle ; de sapin,,existing,,,yes,
boucle ; de fer,,existing,,,yes,
boucle ; de cuivre,,existing,,,yes,
boucle ; de Pinsbeck,,existing,,,yes,
boucle ; d'oreille,,existing,,,yes,
boucle ; d'argent,,existing,,,yes,
boucle,,existing,,,yes,
bouchon ; de liège,,existing,,,yes,
bouchon,,existing,,,yes,
boucassin,,existing,,,no,
bottine,,existing,,,yes,
botte pantalon,,existing,,,yes,
botte et bottine,,existing,,,yes,
botte ; neuve,,existing,,,yes,
botte ; molle,,existing,,,yes,
botte ; forte,,existing,,,yes,
botte ; de cuir à matelot,,existing,,,yes,
botte ; de cuir ; forte,,existing,,,yes,
botte ; de cuir,,existing,,,yes,
botte,,existing,,,yes,
bordure ; dorée,,existing,,,yes,
bordure ; de tapisserie,,existing,,,yes,
bordure ; de bois ; doré,,existing,,,yes,
bordage ; pour navire,,existing,,,yes,
bordage ; de sapin ; de 20 pieds,,existing,,,yes,
bordage ; de sapin,,existing,,,yes,
bordage ; de cipres,,existing,,,yes,
bordage ; de chêne,,existing,,,yes,
bordage,,existing,,,no,
borax ; rafiné,borax ; rafiné,existing,,,yes,
borax ; raffiné,,existing,,,yes,
borax ; gras,,existing,,,yes,
borax ; brut,,existing,,,yes,
drogue ; médicinale ; borax,drogue ; médicinale ; borax,existing,,,yes,
bonneterie ; écarlate,,existing,,,yes,
bonneterie ; en poil ; de lapin,,existing,,,yes,
bonneterie ; de soie et dorure,,existing,,,yes,
bonneterie ; de soie ; tricot,,existing,,,yes,
ruban ; de soie,,existing,,,yes,
bonneterie ; de soie,,existing,,,yes,
bonneterie ; de laine et coton,,existing,,,yes,
bonneterie ; de filoselle,,existing,,,yes,
bonneterie ; de filain ; d'or,,existing,,,yes,
"bonneterie ; de fil, coton et laine",,existing,,,yes,
bonneterie ; de fil et coton,,existing,,,yes,
bonneterie ; de fil,,existing,,,yes,
bonneterie ; de coton ; fil et laine,,existing,,,yes,
bonneterie ; de coton et laine,,existing,,,yes,
bonneterie ; de coton ; tricot,,existing,,,yes,
bonneterie ; de coton,,existing,,,yes,
bonneterie ; de bourre ; de soie,,existing,,,yes,
bonneterie ; de bourre ; de fil,,existing,,,yes,
bonneterie ; d'estam,,existing,,,yes,
bonneterie ; bas ; de soie,,existing,,,yes,
bonneterie ; bas ; de laine,,existing,,,yes,
bonneterie ; bas ; de coton,,existing,,,yes,
bonneterie ; bas ; de bourre ; de soie,,existing,,,yes,
bonneterie,,existing,,,no,
bonnet ; à la turc ; de fer ; blanc,,existing,,,yes,
bonnet ; à dentelle,,existing,,,yes,
bonneterie ; bonnet ; piqué,,existing,,,yes,
bonnet ; pique ; carcasse et fer à coiffure,,existing,,,yes,
bonnet et pique,,existing,,,yes,
bonnet ; fil et coton,,existing,,,yes,
bonnet ; de velours ; brodé,,existing,,,yes,
bonneterie ; bonnet ; de velours,,existing,,,yes,
bonneterie ; bonnet ; de toile cirée,,existing,,,yes,
bonnet ; de toile,,existing,,,yes,
bonnet ; de taffetas,,existing,,,yes,
bonneterie ; bonnet ; de soie,,existing,,,yes,
bonneterie ; bonnet ; de prêtre,,existing,,,yes,
bonneterie ; bonnet ; de postillon,,existing,,,yes,
bonneterie ; bonnet ; de peau,,existing,,,yes,
"bonneterie ; bonnet ; de laine, fil et coton",,existing,,,yes,
bonneterie ; bonnet ; de laine fin,,existing,,,yes,
bonnet ; de laine,,existing,,,yes,
bonneterie ; bonnet ; de grenadine,,existing,,,yes,
bonnet ; de gaze,,existing,,,yes,
bonneterie ; bonnet ; de filosel,,existing,,,yes,
bonneterie ; bonnet ; de fil et coton,,existing,,,yes,
bonnet ; de fil,,existing,,,yes,
bonneterie ; bonnet ; de femme,,existing,,,yes,
bonneterie ; bonnet ; de coton,,existing,,,yes,
bonnet ; de castor ; brodé,,existing,,,yes,
bonneterie ; bonnet ; de castor,,existing,,,yes,
bonnet ; de blonde,,existing,,,yes,
bonnet ; d'enfant,,existing,,,yes,
"bonneterie ; bonnet ; d'enfant, de velours et bonnet à la postillonne",,existing,,,yes,
bonneterie ; bonnet ; d'enfant,,existing,,,yes,
bonnet ; brodé ; d'or,,existing,,,yes,
bonneterie ; bonnet,,existing,,,yes,
bombe et boulet,,existing,,,yes,
bombe de coton,,existing,,,yes,
bombe et grenade,,existing,,,yes,
"""""""""""""""""""""""""""""""""""""""""""""""""",,existing,,,yes,
bombasin,,existing,,,no,
bombarde ; de fer,,existing,,,yes,
bombarde ; de cuivre,,existing,,,yes,
bombarde,,existing,,,yes,
boldavid,,existing,,,no,
bol et planche,,existing,,,yes,
bol ; fin,,existing,,,yes,
bol ; en bois,,existing,,,yes,
bol ; d'Arménie,bol ; d'Arménie,existing,,,yes,
bol ; commun,,existing,,,yes,
bol ; blanche,,existing,,,yes,
bol,,existing,,,no,
boisson gazeuse à la salsepareille,,existing,,,no,
boisson ; vinaigre,,existing,,,yes,
boisson ; vin divers ordinaire,,existing,,,yes,
boisson ; vin de liqueur,,existing,,,yes,
boisson ; vin de Bordeaux,,existing,,,yes,
boisson ; liqueur,,existing,,,yes,
boisson ; eaux-de-vie,,existing,,,yes,
boisson ; bière et cidre,,existing,,,yes,
boisson,,existing,,,yes,
bois et papier ; d'éventail,,existing,,,yes,
bois et merrain,,existing,,,yes,
bois ; épar ; de 4 à 5 pieds,,existing,,,yes,
bois ; écarié,,existing,,,yes,
bois ; à tourner,,existing,,,yes,
bois ; à tonneau,,existing,,,yes,
bois ; à tierçon,,existing,,,yes,
bois ; à teindre de toute sorte,,existing,,,yes,
bois ; à teindre ; râpé,,existing,,,yes,
bois ; à teindre ; moulu,,existing,,,yes,
bois ; à teindre ; en bûche,,existing,,,yes,
bois ; à teindre ; de Fernambourg,,existing,,,yes,
bois ; à teindre,,existing,,,yes,
bois ; à tapis,,existing,,,yes,
bois ; à tamis,,existing,,,yes,
bois ; à quart,,existing,,,yes,
bois ; à pipe,,existing,,,yes,
bois ; à meuble,,existing,,,yes,
bois ; à lit,,existing,,,yes,
bois ; à gaisne,,existing,,,yes,
bois ; à fusil,,existing,,,yes,
bois ; à fourreau d'épée,,existing,,,yes,
bois ; à foureau d'épée,,existing,,,yes,
bois ; à faire violon,,existing,,,yes,
bois ; à faire sommier,,existing,,,yes,
bois ; à faire fourreau ; d'épée,,existing,,,yes,
bois ; à faire fourreau,,existing,,,yes,
bois ; à faire des étui,,existing,,,yes,
bois ; à faire des foureau,,existing,,,yes,
bois ; à faire des boîte,,existing,,,yes,
bois ; à faire corbin,,existing,,,yes,
bois ; à faire comble,,existing,,,yes,
bois ; à crible,,existing,,,yes,
bois ; à chocolat,,existing,,,yes,
bois ; à bâtir,,existing,,,yes,
bois ; à bat,,existing,,,yes,
bois ; à barrique,,existing,,,yes,
bois ; à baril non scié,,existing,,,yes,
bois ; à baril ; à fond,,existing,,,yes,
bois ; à baril ; ordinaire,,existing,,,yes,
bois ; à baril ; long,,existing,,,yes,
bois ; à baril,,existing,,,yes,
bois ; à banquiere,,existing,,,yes,
bois ; violet,,existing,,,yes,
bois ; verni,,existing,,,yes,
bois ; tropique,,existing,,,yes,
bois ; travaillé,,existing,,,yes,
bois ; tord,,existing,,,yes,
bois ; soutreaux,,existing,,,yes,
bois ; scié en planche,,existing,,,yes,
bois ; scié ; en barreau,,existing,,,yes,
bois ; scié,,existing,,,yes,
bois ; royal,,existing,,,yes,
bois ; rouge,,existing,,,yes,
bois ; pour palissade et terrasse,,existing,,,yes,
bois ; préparé,,existing,,,yes,
bois ; pour fusil,,existing,,,yes,
bois ; pour teinture,,existing,,,yes,
bois ; pour quille,,existing,,,yes,
bois ; pour pompe,,existing,,,yes,
bois ; pour plafond,,existing,,,yes,
bois ; pour pipe,,existing,,,yes,
bois ; pour palissade,,existing,,,yes,
bois ; pour meuble,,existing,,,yes,
bois ; pour Latte,,existing,,,yes,
bois ; pour instrument de musique,,existing,,,yes,
bois ; pour fût,,existing,,,yes,
bois ; pour fond de tonneau,,existing,,,yes,
bois ; pour crible,,existing,,,yes,
bois ; pour chaise,,existing,,,yes,
bois ; pour bordage,,existing,,,yes,
bois ; pour arbalète,,existing,,,yes,
bois ; portatif dit Neyster,,existing,,,yes,
bois ; planche ; de sapin,,existing,,,yes,
bois ; planche,,existing,,,yes,
bois ; pile de,,existing,,,yes,
bois ; petit ; de rouage,,existing,,,yes,
"bois ; perche, échala, éclisse",,existing,,,yes,
bois ; peint,,existing,,,yes,
bois ; palissandre,,existing,,,yes,
bois ; ouvré ; à bâtir,,existing,,,yes,
"ouvrage ; de bois ; perche, échala, échasse",,existing,,,yes,
bois ; osier,,existing,,,yes,
bois ; néphrétique,bois ; néphrétique,existing,,,yes,
bois ; mêlée,,existing,,,yes,
bois ; moulu,,existing,,,yes,
bois ; merrain à quart,,existing,,,yes,
bois ; merrain à barrique,,existing,,,yes,
bois ; merrain ; à tierçon,,existing,,,yes,
bois ; merrain ; à pipe,,existing,,,yes,
bois ; merrain ; à fond,,existing,,,yes,
bois ; merrain ; à cardine,,existing,,,yes,
bois ; merrain ; à barrique,,existing,,,yes,
bois ; merrain ; pour ferraille,,existing,,,yes,
bois ; merrain ; ordinaire,,existing,,,yes,
bois ; merrain ; douelle,,existing,,,yes,
bois ; merrain ; de sapin,,existing,,,yes,
bois ; merrain ; de 4 pieds,,existing,,,yes,
bois ; merrain ; bourdillon,,existing,,,yes,
bois ; merrain ; bourdille,,existing,,,yes,
bois ; merrain ; a barrique,,existing,,,yes,
bois ; merrain,,existing,,,yes,
merrain,,existing,,,yes,
bois ; matraux,,existing,,,yes,
bois ; mat,,existing,,,yes,
bois ; marbré,,existing,,,yes,
bois ; lourd,,existing,,,yes,
bois ; jaune ; râpé,,existing,,,yes,
bois ; jaune ; moulu,,existing,,,yes,
bois ; jaune,,existing,,,yes,
bois ; gros,,existing,,,yes,
bois ; fustel,,existing,,,yes,
bois ; fonçaille,,existing,,,yes,
bois ; flotté ; en étançon ; rond,,existing,,,yes,
bois ; feuillard,,existing,,,yes,
bois et ouvrage de charronerie,,existing,,,yes,
réglisse ; bois et jus,,existing,,,yes,
bois ; espar ; de 56 à 61 pieds,,existing,,,yes,
bois ; espar ; de 40 à 50 pieds,,existing,,,yes,
bois ; en tranche,,existing,,,yes,
bois ; en taille ; à couvrir,,existing,,,yes,
bois ; en rame,,existing,,,yes,
bois ; en planche,,existing,,,yes,
matériau ; de bois,,existing,,,yes,
bois ; en madrier ; d'acajou,,existing,,,yes,
madrier ; de bois,,existing,,,yes,
latte ; de bois,,existing,,,yes,
bois ; en eprier,,existing,,,yes,
bois ; en copeau,,existing,,,yes,
bois ; en bûche,,existing,,,yes,
bâton,,existing,,,yes,
