numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
274,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,baffetas,Rennes,pour le Nord,"620,00",pièces,"28,50000",0,-17670,20 L   37 L
275,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,bois rouge,Rennes,pour le Nord,"40 000,00",livres,"0,23000",0,-9200,23 L %
276,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,bois de Sapan,Rennes,pour le Nord,"83 500,00",livres,"0,15000",0,-12525,15 L %
277,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,caffé de Bourbon,Rennes,pour le Nord,"116 204,00",livres,"1,00000",0,-116204,
278,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,caffé des Isles,Rennes,pour le Nord,"140 456,00",livres,"0,75000",0,-105342,
279,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,caffé de Moka,Rennes,pour le Nord,"3 058,00",livres,"1,80000",0,"-5504,4",
280,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,canons de fer brisés et rompus,Rennes,pour le Nord,"617 930,00",livres,"0,08750",0,"-54068,88",1 S . 6 d  ou 2 S
281,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,cardamomum,Rennes,pour le Nord,"2 118,00",livres,"6,00000",0,-12708,
282,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,casses,Rennes,pour le Nord,"160,00",pièces,"0,00000",0,0,À 29 à 130 L
283,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,confitures,Rennes,pour le Nord,"118,00",livres,"1,00000",0,-118,
284,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,chuquelas,Rennes,pour le Nord,"40,00",pièces,"30,00000",0,-1200,À 24 L à 36 L
285,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,damas divers,Rennes,pour le Nord,"88,00",pièces,"140,00000",0,-12320,
286,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,damas rayés et brochés,Rennes,pour le Nord,"23,00",pièces,"145,00000",0,-3335,
287,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,ecorces d'arbre,Rennes,pour le Nord,"34,00",pièces,"19,00000",0,-646,18 à 20 L
288,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,garas blancs,Rennes,pour le Nord,"420,00",pièces,"20,00000",0,-8400,
289,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,gomme lacque en feuilles,Rennes,pour le Nord,"3 173,00",livres,"5,00000",0,-15865,
290,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,gomme du Sénégal,Rennes,pour le Nord,"57 866,00",livres,"1,30000",0,"-75225,8",130 L %
291,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,gourgourans,Rennes,pour le Nord,"30,00",pièces,"120,00000",0,-3600,
292,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,11,1754,guinée blanche,Rennes,pour le Nord,"11 302,00",pièces,"98,00000",0,-1107596,
293,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,guinée bleue,Rennes,pour le Nord,"425,00",pièces,"30,00000",0,-12750,
294,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,guingans,Rennes,pour le Nord,"93,00",pièces,"20,00000",0,-1860,
295,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,lampas,Rennes,pour le Nord,"42,00",pièces,"240,00000",0,-10080,
296,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,marchandises meslées,Rennes,pour le Nord,,,"0,00000",1080,1080,valeur de 1080 L cy
297,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,mandarins,Rennes,pour le Nord,"17,00",pièces,"200,00000",0,-3400,
298,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,miel,Rennes,pour le Nord,"19 793,00",livres,"0,15000",0,"-2968,95",
299,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,mouchoirs divers,Rennes,pour le Nord,"225,00",pièces,"20,00000",0,-4500,
300,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,mouchoirs peints,Rennes,pour le Nord,"44,00",pièces,"30,00000",0,-1320,
301,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,nansouques,Rennes,pour le Nord,"8,00",pièces,"0,00000",0,0,À 83 L à 333 L
302,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,nelis,Rennes,pour le Nord,"92,00",pièces,"22,00000",0,-2024,À 20 à 24 L
303,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,patissoye,Rennes,pour le Nord,"32,00",pièces,"140,00000",0,-4480,
304,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,pekins brodés,Rennes,pour le Nord,"50,00",pièces,"150,00000",0,-7500,
305,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,pekins peints,Rennes,pour le Nord,"59,00",pièces,"183,00000",0,-10797,
306,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,pekins unis,Rennes,pour le Nord,"96,00",pièces,"92,00000",0,-8832,À 85 à 99 L
307,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,peaux de veau corroyées,Rennes,pour le Nord,"1 141,00",douzaines,"28,00000",0,-31948,
308,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,porcelaine,Rennes,pour le Nord,"6,00",caisses,"500,00000",0,-3000,
309,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,salemporis blanc,Rennes,pour le Nord,"233,00",pièces,"47,00000",0,-10951,
310,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,salemporis bleu,Rennes,pour le Nord,"80,00",pièces,"21,00000",0,-1680,
311,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,satins brodés,Rennes,pour le Nord,"2,00",pièces,"0,00000",0,0,500 L à 603 L
312,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,satins unis,Rennes,pour le Nord,"4,00",pièces,"0,00000",0,0,À 10 L l'aune
313,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,sel,Rennes,pour le Nord,"385,00",muids,"70,00000",0,-26950,
314,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,soucis,Rennes,pour le Nord,"45,00",pièces,"40,00000",0,-1800,À 35 à 45 L
315,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,soude,Rennes,pour le Nord,"41 500,00",livres,"0,25000",0,-10375,
316,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,sucre blanc,Rennes,pour le Nord,"113 152,00",livres,"0,45000",0,"-50918,4",45 L %
317,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,sucre brut,Rennes,pour le Nord,"958 737,00",livres,"0,24000",0,"-230096,88",24 L %
318,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,sucre terré,Rennes,pour le Nord,"219 489,00",livres,"0,35000",0,"-76821,15",
319,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,thé,Rennes,pour le Nord,"35 026,00",livres,"3,75000",0,"-131347,5",
320,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,toile de Bretagne étroite,Rennes,pour le Nord,"1 000,00",pièces,"20,00000",0,-20000,
321,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,12,1754,toile peinte,Rennes,pour le Nord,"51,00",pièces,"18,00000",0,-918,
322,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,bijouterie,Rennes,pour le Portugal,"1,00",caisse,"0,00000",0,0,"""à quelle sorte ?"""
323,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,cartes,Rennes,pour le Portugal,"3,00",grosses,"0,00000",0,0,45  S la livre
324,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,cartes,Rennes,pour le Portugal,"36,00",sixains,"0,00000",0,0,45  S la livre
325,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,chaises et fauteuils,Rennes,pour le Portugal,"1,00",caisse,"1,50000",0,"-1,5",1 caisse à 20 S et 4 L
326,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,cuirs de genisses corroyés,Rennes,pour le Portugal,"4 569,00",en nombre,"6,00000",0,-27414,
327,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,eau de vie,Rennes,pour le Portugal,"176,00",veltes,"2,50000",0,-440,
328,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,eau de vie,Rennes,pour le Portugal,"225,00",pots,"2,12500",0,"-478,13",
329,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,fil de couleur,Rennes,pour le Portugal,"1 752,00",livres,"2,25000",0,-3942,
330,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,mercerie,Rennes,pour le Portugal,"3,00",caisses,"3,50000",0,"-10,5",
331,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,noix,Rennes,pour le Portugal,"1,00",barique,"15,00000",0,-15,
332,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,orge,Rennes,pour le Portugal,"100,00",quartiers,"0,00000",0,0,À 40 L le tonneau
333,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,papier batard commun,Rennes,pour le Portugal,"6 216,00",rames,"2,50000",0,-15540,
334,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,papier bule blanche,Rennes,pour le Portugal,"19 832,00",rames,"4,00000",0,-79328,
335,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,papier gene fin,Rennes,pour le Portugal,"1 820,00",rames,"15,00000",0,-27300,
336,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,peaux de moutons,Rennes,pour le Portugal,"20,00",douzaines,"1,00000",0,-20,
337,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,peaux de veau corroyées,Rennes,pour le Portugal,"86 140,00",livres,"2,40000",0,-206736,
338,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,ruban de soye,Rennes,pour le Portugal,"1 600,00",aunes,"0,35000",0,-560,À 6 ou 8 S
339,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,sucre blanc,Rennes,pour le Portugal,"400,00",livres,"0,45000",0,-180,À 45 L %
340,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,tabac en poudre,Rennes,pour le Portugal,"30,00",livres,"3,50000",0,-105,
341,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,thé,Rennes,pour le Portugal,"1 703,00",livres,"3,75000",0,"-6386,25",
342,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,toile baptiste,Rennes,pour le Portugal,"24,00",aunes,"9,60000",0,"-230,4",
343,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,toile de Bretagne crée large,Rennes,pour le Portugal,"7 752,00",aunes,"1,30000",0,"-10077,6",
344,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,toile de Bretagne étroite,Rennes,pour le Portugal,"70 393,75",aunes,"1,50000",0,"-105590,63",
345,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,toile de Bretagne gratienne,Rennes,pour le Portugal,"2 058,00",aunes,"1,50000",0,-3087,
346,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,toile de Bretagne de halle,Rennes,pour le Portugal,"2 128,00",aunes,"1,50000",0,-3192,
347,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,toile de Bretagne large,Rennes,pour le Portugal,"19 750,00",aunes,"2,25000",0,"-44437,5",
348,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,toile de Bretagne Pouldavie,Rennes,pour le Portugal,"1 170,00",aunes,"1,62500",0,"-1901,25",25 L à 40 L
349,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,13,1754,toile de Bretagne Rosconne,Rennes,pour le Portugal,"2 940,00",aunes,"0,90000",0,-2646,
350,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,toile diverses à carreaux,Rennes,pour le Portugal,"600,00",aunes,"1,50000",0,-900,
351,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,toile diverses de crin,Rennes,pour le Portugal,"454,00",douzaines,"0,00000",0,0,12 à 20 S la livre
352,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,toile diverses de crin,Rennes,pour le Portugal,"267,00",livres,"0,80000",0,"-213,6",12 à 20 S la livre
353,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,toile diverses d'embalage,Rennes,pour le Portugal,"160,00",aunes,"0,50000",0,-80,
354,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,toile diverses de Laval,Rennes,pour le Portugal,"720,00",aunes,"2,50000",0,-1800,
355,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,toile diverses de Laval,Rennes,pour le Portugal,"829,00",livres,"4,00000",0,-3316,
356,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,toile diverses de ménage,Rennes,pour le Portugal,"104,00",aunes,"1,00000",0,-104,
357,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,toile diverses à voile,Rennes,pour le Portugal,"1 328,00",aunes,"1,50000",0,-1992,
358,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,vin de Bordeaux,Rennes,pour le Portugal,"1,00",tonneau,"320,00000",0,-320,
359,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,vin de Bordeaux,Rennes,pour le Portugal,"2,00",bariques,"80,00000",0,-160,
360,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,vinaigre,Rennes,pour le Portugal,"11,00",barils,"9,00000",0,-99,
361,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,eau de vie,Rennes,pour la Suède,"57,00",veltes,"2,75000",0,"-156,75",À 50 S ou 3 L
362,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,sel,Rennes,pour la Suède,"74,50",muids,"70,00000",0,-5215,
363,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,vin de Bordeaux,Rennes,pour la Suède,"2,00",bariques,"80,00000",0,-160,
364,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,sel,Rennes,pour la Russie,"53,00",muids,"70,00000",0,-3710,
365,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,14,1754,allajars,Rennes,pour la Guinée,"20,00",pièces,"20,00000",0,-400,
366,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,armes à feu fusils ordianaires,Rennes,pour la Guinée,"1 490,00",en nombre,"8,50000",0,-12665,
367,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,armes à feu boucaniers,Rennes,pour la Guinée,"50,00",en nombre,"7,00000",0,-350,
368,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,armes à feu pistolets,Rennes,pour la Guinée,"50,00",paires,"4,00000",0,-200,4 L la paire
369,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,bajutapeaux,Rennes,pour la Guinée,"80,00",pièces,"30,00000",0,-2400,
370,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,boeuf salé,Rennes,pour la Guinée,"8,00",barils,"30,00000",0,-240,
371,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,braules,Rennes,pour la Guinée,"20,00",pièces,"32,00000",0,-640,
372,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,cannettes de grais,Rennes,pour la Guinée,"100,00",en nombre,"0,25000",0,-25,4 S ou 6 S
373,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,cauris,Rennes,pour la Guinée,"330,00",livres,"0,85000",0,"-280,5",
374,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,caves garnies de 12 flacons,Rennes,pour la Guinée,"62,00",en nombre,"8,00000",0,-496,
375,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,caves garnies de 6 flacons,Rennes,pour la Guinée,"875,00",en nombre,"4,00000",0,-3500,
376,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,chapeaux bordés,Rennes,pour la Guinée,"252,00",en nombre,"25,00000",0,-6300,
377,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,chasselas,Rennes,pour la Guinée,"350,00",pièces,"27,50000",0,-9625,À 25 à 30 L
378,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,chemises communes,Rennes,pour la Guinée,"24,00",en nombre,"2,75000",0,-66,À 30 S a 3 L
379,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,corail ouvré,Rennes,pour la Guinée,"14,75",livres,"1,60000",0,"-23,6",160 L %
380,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,coros,Rennes,pour la Guinée,"40,00",pièces,"11,00000",0,-440,
381,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,coupis,Rennes,pour la Guinée,"300,00",pièces,"12,00000",0,-3600,
382,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,couteaux,Rennes,pour la Guinée,"480,00",douzaines,"1,50000",0,-720,
383,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,cuivre en bassin,Rennes,pour la Guinée,"14,00",en nombre,"0,00000",0,0,30 S la livre
384,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,cuivre en chaudron,Rennes,pour la Guinée,"100,00",en nombre,"0,00000",0,0,30 S la livre
385,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,cuivre en grelots,Rennes,pour la Guinée,"41,00",pacquets,"10,00000",0,-410,
386,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,cuivre ouvré,Rennes,pour la Guinée,"1 640,00",livres,"1,45000",0,-2378,À 28 S 30 S
387,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,damas,Rennes,pour la Guinée,"63,00",aunes,"12,00000",0,-756,
388,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,drap de Caracassonne,Rennes,pour la Guinée,"44,75",aunes,"10,00000",0,"-447,5",
389,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,drap de Varobais,Rennes,pour la Guinée,"92,00",aunes,"24,00000",0,-2208,
390,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,draps de lit de lin,Rennes,pour la Guinée,"8,00",aunes,"20,00000",0,-160,
391,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,eau de vie,Rennes,pour la Guinée,"5 418,00",veltes,"2,50000",0,-13545,
392,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,etain ouvré,Rennes,pour la Guinée,"1 228,00",livres,"1,25000",0,-1535,
393,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,farine,Rennes,pour la Guinée,"35,00",barils,"30,00000",0,-1050,
394,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,farine,Rennes,pour la Guinée,"89,00",quarts,"25,00000",0,-2225,
395,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,15,1754,fer en barres,Rennes,pour la Guinée,"15 079,00",livres,"0,15000",0,"-2261,85",
396,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,feves,Rennes,pour la Guinée,"20,00",leth,"120,00000",0,-2400,
397,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,feves,Rennes,pour la Guinée,"500,00",boisseaux,"6,00000",0,-3000,
398,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,fotas,Rennes,pour la Guinée,"150,00",pièces,"12,00000",0,-1800,
399,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,galons d'or faux,Rennes,pour la Guinée,"38,00",,"12,00000",0,-456,unité de quantité non identifiée
400,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,garas,Rennes,pour la Guinée,"50,00",pièces,"18,00000",0,-900,
401,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,gruau,Rennes,pour la Guinée,"5 040,00",livres,"0,10000",0,-504,
402,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,guldive,Rennes,pour la Guinée,"1,00",barique,"70,00000",0,-70,
403,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,guinée bleue,Rennes,pour la Guinée,"1 541,00",pièces,"23,00000",0,-35443,
404,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,guingan,Rennes,pour la Guinée,"80,00",pièces,"20,00000",0,-1600,
405,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,jets de canettes,Rennes,pour la Guinée,"80,00",en nombre,"1,10000",0,-88,
406,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,indienne,Rennes,pour la Guinée,"218,00",pièces,"27,00000",0,-5886,
407,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,limeneas,Rennes,pour la Guinée,"1 220,00",pièces,"25,00000",0,-30500,
408,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,manteaux galons,Rennes,pour la Guinée,"4,00",en nombre,"200,00000",0,-800,
409,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,mouchoirs de Bengale,Rennes,pour la Guinée,"120,00",pièces,"15,00000",0,-1800,
410,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,mouchoirs de Cholet,Rennes,pour la Guinée,"70,00",pièces,"15,00000",0,-1050,
411,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,mouchoirs fins,Rennes,pour la Guinée,"3,00",pièces,"20,00000",0,-60,
412,Cyril CANET,AD44_C 716,Local/Rennes/Rennes – Sorties – 1754.csv,Local,Exports,16,1754,mouchoirs Guingan,Rennes,pour la Guinée,"30,00",pièces,"12,00000",0,-360,
