numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
270,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,vin de Malaga,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",122,122,valeur de 122 L cy
271,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,vin de Marennes,Rennes,pour les Isles françoises de l'Amérique,"73,00",bariques,"30,00000",0,-2190,
272,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,vin de Quercy,Rennes,pour les Isles françoises de l'Amérique,"28,00",bariques,"75,00000",0,-2100,
273,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,ustanciles de pêche,Rennes,pour les Isles françoises de l'Amérique,,,"0,00000",28600,28600,valeur de 28600 L cy
274,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,argenterie,Rennes,pour Guinée,"48,88",marcs,"57,00000",0,"-2785,88",48 marcs 7 onces 5 gros
275,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,armes blanches bayonettes,Rennes,pour Guinée,"150,00",en nombre,"1,50000",0,-225,
276,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,armes blanches sabres,Rennes,pour Guinée,"600,00",en nombre,"2,00000",0,-1200,
277,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,armes à feu fusils,Rennes,pour Guinée,"2 600,00",en nombre,"8,00000",0,-20800,
278,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,bajutapeaux,Rennes,pour Guinée,"1 007,00",pièces,"22,00000",0,-22154,
279,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,bayette,Rennes,pour Guinée,"399,00",pièces,"18,00000",0,-7182,
280,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,beuf salé,Rennes,pour Guinée,"30,00",quarts,"40,00000",0,-1200,
281,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,braule,Rennes,pour Guinée,"450,00",pièces,"10,00000",0,-4500,
282,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,bray gras,Rennes,pour Guinée,"8,00",barils,"17,00000",0,-136,
283,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,canettes,Rennes,pour Guinée,"900,00",en nombre,"0,60000",0,-540,
284,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,caves à 6 flacons,Rennes,pour Guinée,"950,00",en nombre,"5,00000",0,-4750,
285,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,chasselas,Rennes,pour Guinée,"1 420,00",pièces,"22,00000",0,-31240,
286,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,chilas,Rennes,pour Guinée,"30,00",pièces,"10,00000",0,-300,
287,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,cochelis,Rennes,pour Guinée,"250,00",pièces,"17,00000",0,-4250,
288,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,corail,Rennes,pour Guinée,"7,50",livres,"120,00000",0,-900,
289,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,coros,Rennes,pour Guinée,"900,00",pièces,"9,00000",0,-8100,
290,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,coupil,Rennes,pour Guinée,"50,00",pièces,"10,00000",0,-500,
291,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,couteaux,Rennes,pour Guinée,"2 232,00",douzaines,"1,50000",0,-3348,
292,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,couvertures,Rennes,pour Guinée,"22,00",pièces,"12,00000",0,-264,
293,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,cruches de grez,Rennes,pour Guinée,"300,00",en nombre,"0,25000",0,-75,
294,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,drap de Caracassonne,Rennes,pour Guinée,"55,00",pièces,"300,00000",0,-16500,
295,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,drap de Sedan,Rennes,pour Guinée,"12,00",pièces,"350,00000",0,-4200,
296,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,10,1773,eau de vie,Rennes,pour Guinée,"4 838,00",veltes,"5,50000",0,-26609,
297,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,esprit de Taffia,Rennes,pour Guinée,"72,00",veltes,"7,50000",0,-540,
298,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,etoffe de soye,Rennes,pour Guinée,"988,00",aunes,"5,00000",0,-4940,
299,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,etoffe de soye,Rennes,pour Guinée,,,"0,00000",5020,5020,valeur de 5020 L cy
300,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,farine,Rennes,pour Guinée,"9 800,00",livres,"0,20000",0,-1960,
301,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,fer en barres,Rennes,pour Guinée,"26 330,00",livres,"0,17500",0,"-4607,75",
302,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,feves,Rennes,pour Guinée,"56,00",laëst,"410,00000",0,-22960,
303,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,fromage,Rennes,pour Guinée,"648,00",livres,"0,30000",0,"-194,4",
304,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,guinée,Rennes,pour Guinée,"3 964,00",pièces,"32,00000",0,-126848,
305,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,indienne,Rennes,pour Guinée,"1 456,00",pièces,"28,00000",0,-40768,
306,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,limeneas,Rennes,pour Guinée,"1 069,00",pièces,"26,00000",0,-27794,
307,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,mercerie,Rennes,pour Guinée,,,"0,00000",240,240,
308,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,mouchoirs,Rennes,pour Guinée,"180,00",pièces,"18,00000",0,-3240,
309,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,néganepaux,Rennes,pour Guinée,"600,00",pièces,"20,00000",0,-12000,
310,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,nicaneas,Rennes,pour Guinée,"3 796,00",pièces,"24,00000",0,-91104,
311,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,photas,Rennes,pour Guinée,"499,00",pièces,"12,00000",0,-5988,
312,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,plomb en grenailles,Rennes,pour Guinée,"1 000,00",livres,"0,30000",0,-300,
313,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,poudre à tirer,Rennes,pour Guinée,"41 000,00",livres,"1,00000",0,-41000,
314,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,rassade,Rennes,pour Guinée,"1 137,00",masses,"15,00000",0,-17055,
315,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,riz,Rennes,pour Guinée,"36 000,00",livres,"0,20000",0,-7200,
316,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,sempiterne,Rennes,pour Guinée,"20,00",pièces,"16,00000",0,-320,
317,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,stocfiche,Rennes,pour Guinée,"1 100,00",livres,"0,25000",0,-275,
318,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,tabac,Rennes,pour Guinée,"800,00",livres,"0,80000",0,-640,
319,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,taffia,Rennes,pour Guinée,"930,00",veltes,"3,00000",0,-2790,
320,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,tapsel,Rennes,pour Guinée,"1 938,00",pièces,"23,00000",0,-44574,
321,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,vin d'Aubagne,Rennes,pour Guinée,"112,00",bariques,"50,00000",0,-5600,
322,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,vin de Blaye,Rennes,pour Guinée,"6,00",bariques,"50,00000",0,-300,
323,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,vin de Bordeaux,Rennes,pour Guinée,"53,00",bariques,"100,00000",0,-5300,
324,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,vin de Cette,Rennes,pour Guinée,"4,00",bariques,"45,00000",0,-180,marchandise incertaine
325,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,11,1773,acier,Rennes,pour les Indes orientales,"140,00",paquets,"6,00000",0,-840,
326,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,amandes,Rennes,pour les Indes orientales,"534,00",livres,"0,60000",0,"-320,4",
327,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,armes à feu,Rennes,pour les Indes orientales,"175,00",caisses,"140,00000",0,-24500,
328,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,beuf salé,Rennes,pour les Indes orientales,"2,00",barils,"30,00000",0,-60,
329,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,beuf salé,Rennes,pour les Indes orientales,"308,00",quarts,"40,00000",0,-12320,
330,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,bois merrain,Rennes,pour les Indes orientales,"5 700,00",douëlles,"0,10000",0,-570,
331,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,bouchons de liege,Rennes,pour les Indes orientales,"310,00",milliers,"5,00000",0,-1550,
332,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,bougie,Rennes,pour les Indes orientales,"61,00",caisses,"60,00000",0,-3660,
333,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,bray gras,Rennes,pour les Indes orientales,"720,00",barils,"17,00000",0,-12240,
334,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,bray gras,Rennes,pour les Indes orientales,"120,00",bariques,"36,00000",0,-4320,
335,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,clouds,Rennes,pour les Indes orientales,"4 000,00",livres,"0,30000",0,-1200,
336,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,corail,Rennes,pour les Indes orientales,"21,00",barils,"1200,00000",0,-25200,
337,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,cordages,Rennes,pour les Indes orientales,"372 250,00",livres,"0,40000",0,-148900,
338,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,cristaux d'office,Rennes,pour les Indes orientales,"120,00",livres,"2,00000",0,-240,
339,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,cuivre ouvré,Rennes,pour les Indes orientales,"18 452,00",livres,"1,50000",0,-27678,
340,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,drap de Caracassonne,Rennes,pour les Indes orientales,"2 010,00",aunes,"6,00000",0,-12060,
341,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,drap de Caracassonne,Rennes,pour les Indes orientales,"205,00",balles,"1000,00000",0,-205000,
342,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,eau de vie,Rennes,pour les Indes orientales,"1 774,00",bariques,"160,00000",0,-283840,
343,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,eau de vie,Rennes,pour les Indes orientales,"320,00",tierçons,"100,00000",0,-32000,
344,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,eau de vie,Rennes,pour les Indes orientales,"500,00",veltes,"5,50000",0,-2750,
345,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,etamine de laine,Rennes,pour les Indes orientales,"844,00",aunes,"3,00000",0,-2532,
346,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,etoffe de soye,Rennes,pour les Indes orientales,"6,00",caisses,"1000,00000",0,-6000,
347,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,fayance,Rennes,pour les Indes orientales,"200,00",livres,"0,20000",0,-40,nombre incertain
348,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,farine,Rennes,pour les Indes orientales,"1 207,00",barils,"36,00000",0,-43452,
349,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,farine,Rennes,pour les Indes orientales,"31 130,00",livres,"0,20000",0,-6226,
350,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,fer en ancres,Rennes,pour les Indes orientales,"100,00",en nombre,"150,00000",0,-15000,
351,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,fer en barres,Rennes,pour les Indes orientales,"3 000,00",en nombre,"3,00000",0,-9000,
352,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,fer en barres,Rennes,pour les Indes orientales,"275 521,00",livres,"0,17500",0,"-48216,18",
353,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,fer en marmites,Rennes,pour les Indes orientales,"188,00",en nombre,"2,00000",0,-376,
354,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,fil de carets,Rennes,pour les Indes orientales,"23 000,00",livres,"1,00000",0,-23000,
355,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,filain,Rennes,pour les Indes orientales,"59 000,00",livres,"0,80000",0,-47200,
356,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,fromage,Rennes,pour les Indes orientales,"18,00",bariques,"75,00000",0,-1350,
357,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,12,1773,gallons et fil d'or,Rennes,pour les Indes orientales,"4,00",caisses,"3000,00000",0,-12000,
358,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,huile d'olive,Rennes,pour les Indes orientales,"816,00",bouteilles,"1,00000",0,-816,
359,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,huile d'olive,Rennes,pour les Indes orientales,"850,00",livres,"0,85000",0,"-722,5",
360,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,huile d'olive,Rennes,pour les Indes orientales,"8,00",pots,"2,00000",0,-16,
361,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,jambons,Rennes,pour les Indes orientales,"1 858,00",livres,"0,60000",0,"-1114,8",
362,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,instruments de mathématiques,Rennes,pour les Indes orientales,,,"0,00000",3100,3100,valeur de 3100 L cy
363,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,leton,Rennes,pour les Indes orientales,"240,00",livres,"1,60000",0,-384,
364,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,liqueur,Rennes,pour les Indes orientales,"1 320,00",pots,"6,00000",0,-7920,
365,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,marchandises meslées,Rennes,pour les Indes orientales,,,"0,00000",1310,1310,valeur de 1310 L cy
366,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,mercerie,Rennes,pour les Indes orientales,"79,00",livres,"2,00000",0,-158,
367,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,mercerie,Rennes,pour les Indes orientales,,,"0,00000",350,350,valeur de 350 L cy
368,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,plomb en saumons,Rennes,pour les Indes orientales,"24 382,00",livres,"0,20000",0,"-4876,4",
369,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,plomb en saumons,Rennes,pour les Indes orientales,"800,00",en nombre,"7,00000",0,-5600,
370,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,poudre à feu,Rennes,pour les Indes orientales,"54,00",barils,"100,00000",0,-5400,
371,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,poudre à poudrer,Rennes,pour les Indes orientales,,,"0,00000",200,200,valeur de 200 L cy
372,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,savon,Rennes,pour les Indes orientales,"70,00",caisses,"90,00000",0,-6300,
373,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,selles,Rennes,pour les Indes orientales,"2,00",en nombre,"22,00000",0,-44,
374,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,souliers,Rennes,pour les Indes orientales,"36,00",paires,"3,00000",0,-108,
375,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,toile de Bretagne,Rennes,pour les Indes orientales,"59,00",balles,"750,00000",0,-44250,
376,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,toile à voile,Rennes,pour les Indes orientales,"5 000,00",aunes,"20,00000",0,-100000,
377,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,vermichel,Rennes,pour les Indes orientales,"80,00",livres,"1,50000",0,-120,
378,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,vin de Bordeaux,Rennes,pour les Indes orientales,"45,00",bariques,"100,00000",0,-4500,
379,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,vin de Bordeaux,Rennes,pour les Indes orientales,"160,00",tonneaux,"460,00000",0,-73600,
380,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,vin de Provence,Rennes,pour les Indes orientales,"90,00",bariques,"50,00000",0,-4500,
381,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,vin de ville,Rennes,pour les Indes orientales,"2 182,50",bariques,"100,00000",0,-218250,
382,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,vin de ville,Rennes,pour les Indes orientales,"51,00",tonneaux,"400,00000",0,-20400,
383,Cyril CANET,AD44_C 717,Local/Rennes/Rennes – Sorties – 1773.csv,Local,Exports,13,1773,vin de ville,Rennes,pour les Indes orientales,"1 158,00",caisses,"1,20000",0,"-1389,6",
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
